,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-05,Fri,Matchweek 1,Away,W 2–0,Arsenal,Crystal Palace,Y,FW,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.1,0.1,0.0,4.0,0.0,20.0,28.0,71.4,3.0,24.0,3.0,6.0,6.0,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,W 4–2,Arsenal,Leicester City,Y,FW,83.0,2.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,48.0,0.0,0.0,1.0,1.8,1.8,0.4,5.0,1.0,22.0,29.0,75.9,3.0,22.0,1.0,4.0,3.0,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,W 3–0,Arsenal,Bournemouth,Y,"FW,RW",90.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,42.0,2.0,1.0,2.0,0.1,0.1,0.3,4.0,0.0,19.0,21.0,90.5,3.0,20.0,1.0,6.0,2.0,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Arsenal,Fulham,Y,FW,88.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,52.0,0.0,1.0,2.0,0.3,0.3,0.2,4.0,0.0,24.0,35.0,68.6,2.0,22.0,1.0,4.0,1.0,Match Report
4,2022-08-31,Wed,Matchweek 5,Home,W 2–1,Arsenal,Aston Villa,Y,FW,87.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,0.9,0.9,0.1,4.0,0.0,14.0,20.0,70.0,2.0,24.0,1.0,7.0,1.0,Match Report
5,2022-09-04,Sun,Matchweek 6,Away,L 1–3,Arsenal,Manchester Utd,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,54.0,2.0,0.0,0.0,0.1,0.1,0.6,5.0,0.0,29.0,34.0,85.3,6.0,35.0,2.0,9.0,3.0,Match Report
6,2022-09-18,Sun,Matchweek 8,Away,W 3–0,Arsenal,Brentford,Y,FW,90.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,50.0,2.0,0.0,0.0,0.8,0.8,0.0,3.0,0.0,34.0,38.0,89.5,1.0,38.0,2.0,2.0,2.0,Match Report
7,2022-10-01,Sat,Matchweek 9,Home,W 3–1,Arsenal,Tottenham,Y,FW,79.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,39.0,2.0,0.0,1.0,1.4,1.4,0.1,1.0,0.0,18.0,21.0,85.7,1.0,30.0,3.0,4.0,1.0,Match Report
8,2022-10-09,Sun,Matchweek 10,Home,W 3–2,Arsenal,Liverpool,Y,FW,89.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0,1.0,0.0,2.0,0.3,0.3,0.0,5.0,2.0,19.0,21.0,90.5,3.0,23.0,4.0,4.0,3.0,Match Report
9,2022-10-16,Sun,Matchweek 11,Away,W 1–0,Arsenal,Leeds United,Y,FW,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,0.0,2.0,0.1,0.1,0.1,3.0,0.0,20.0,24.0,83.3,2.0,21.0,0.0,3.0,1.0,Match Report
