,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,D 2–2,Liverpool,Fulham,Y,FW,50.0,19.0,26.0,73.1,233.0,54.0,16.0,20.0,80.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,Match Report
2,2022-08-22,Mon,Matchweek 3,Away,L 1–2,Liverpool,Manchester Utd,Y,FW,90.0,47.0,55.0,85.5,666.0,171.0,27.0,32.0,84.4,18.0,20.0,90.0,1.0,1.0,100.0,0.0,0.1,0.4,1.0,4.0,0.0,0.0,6.0,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 9–0,Liverpool,Bournemouth,Y,FW,68.0,21.0,31.0,67.7,283.0,70.0,13.0,16.0,81.3,6.0,8.0,75.0,1.0,3.0,33.3,3.0,0.3,0.4,4.0,1.0,1.0,0.0,3.0,Match Report
4,2022-08-31,Wed,Matchweek 5,Home,W 2–1,Liverpool,Newcastle Utd,Y,FW,90.0,33.0,40.0,82.5,534.0,235.0,15.0,18.0,83.3,16.0,18.0,88.9,1.0,1.0,100.0,0.0,0.4,0.4,2.0,4.0,2.0,0.0,11.0,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,D 0–0,Liverpool,Everton,N,AM,45.0,12.0,15.0,80.0,156.0,97.0,9.0,10.0,90.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.1,0.0,1.0,3.0,0.0,0.0,4.0,Match Report
6,2022-10-01,Sat,Matchweek 9,Home,D 3–3,Liverpool,Brighton,Y,FW,74.0,31.0,36.0,86.1,420.0,100.0,20.0,22.0,90.9,8.0,10.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,Match Report
7,2022-10-09,Sun,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,N,"AM,FW,RW",49.0,23.0,31.0,74.2,279.0,99.0,16.0,19.0,84.2,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,Match Report
8,2022-10-16,Sun,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,AM,71.0,21.0,34.0,61.8,301.0,133.0,12.0,16.0,75.0,7.0,10.0,70.0,1.0,1.0,100.0,0.0,0.6,0.2,2.0,1.0,2.0,0.0,5.0,Match Report
9,2022-10-19,Wed,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y,FW,80.0,28.0,35.0,80.0,340.0,148.0,15.0,18.0,83.3,5.0,6.0,83.3,2.0,2.0,100.0,0.0,0.1,0.1,2.0,4.0,4.0,0.0,6.0,Match Report
10,2022-10-22,Sat,Matchweek 13,Away,L 0–1,Liverpool,Nott'ham Forest,Y,FW,75.0,24.0,34.0,70.6,357.0,79.0,13.0,14.0,92.9,9.0,12.0,75.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,Match Report
11,2022-10-29,Sat,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,Y,AM,90.0,20.0,28.0,71.4,314.0,86.0,10.0,11.0,90.9,7.0,10.0,70.0,2.0,3.0,66.7,0.0,0.2,0.0,4.0,3.0,1.0,0.0,4.0,Match Report
12,2022-11-06,Sun,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,Y,AM,73.0,23.0,28.0,82.1,315.0,92.0,15.0,16.0,93.8,6.0,8.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Match Report
13,2022-11-12,Sat,Matchweek 16,Home,W 3–1,Liverpool,Southampton,Y,FW,74.0,40.0,46.0,87.0,459.0,118.0,27.0,30.0,90.0,8.0,8.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,Match Report
16,2023-02-18,Sat,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,N,FW,32.0,18.0,22.0,81.8,249.0,77.0,13.0,16.0,81.3,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.1,0.0,1.0,2.0,1.0,0.0,4.0,Match Report
