,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,D 2–2,Liverpool,Fulham,N,"RM,LM",40,17,21,81.0,208,57,8,9,88.9,7,7,100.0,0,1,0.0,0,0.0,0.0,1,2,0,0,4,Match Report
1,2022-08-15,Mon,Matchweek 2,Home,D 1–1,Liverpool,Crystal Palace,Y,RM,78,54,60,90.0,811,145,32,33,97.0,21,22,95.5,1,1,100.0,0,0.2,0.1,2,2,1,0,4,Match Report
2,2022-08-22,Mon,Matchweek 3,Away,L 1–2,Liverpool,Manchester Utd,Y,RM,90,48,56,85.7,701,206,29,31,93.5,18,22,81.8,1,2,50.0,0,0.1,0.1,2,6,4,0,13,Match Report
4,2022-08-31,Wed,Matchweek 5,Home,W 2–1,Liverpool,Newcastle Utd,Y,RM,90,41,52,78.8,703,205,19,21,90.5,17,21,81.0,5,7,71.4,0,0.0,0.1,1,5,3,1,9,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,D 0–0,Liverpool,Everton,Y,"RM,DM",79,21,32,65.6,366,108,10,11,90.9,9,17,52.9,2,3,66.7,0,0.0,0.0,0,3,1,0,6,Match Report
6,2022-10-01,Sat,Matchweek 9,Home,D 3–3,Liverpool,Brighton,N,"RM,CM",32,15,17,88.2,253,79,8,8,100.0,6,7,85.7,1,2,50.0,0,0.1,0.1,1,3,1,1,4,Match Report
7,2022-10-09,Sun,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,N,LM,10,5,7,71.4,66,27,3,4,75.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2,Match Report
8,2022-10-16,Sun,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,RW,72,23,27,85.2,367,170,16,16,100.0,4,4,100.0,2,6,33.3,0,0.1,0.4,1,3,5,0,9,Match Report
10,2022-10-22,Sat,Matchweek 13,Away,L 0–1,Liverpool,Nott'ham Forest,Y,RM,90,52,66,78.8,758,190,30,36,83.3,18,22,81.8,2,4,50.0,0,0.5,0.4,3,3,3,0,7,Match Report
12,2022-11-06,Sun,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,Y,RM,73,41,51,80.4,637,67,20,20,100.0,15,19,78.9,3,7,42.9,0,0.0,0.0,0,0,3,0,5,Match Report
13,2022-11-12,Sat,Matchweek 16,Home,W 3–1,Liverpool,Southampton,Y,RM,67,41,50,82.0,573,180,25,30,83.3,11,12,91.7,2,4,50.0,1,0.4,0.5,1,4,3,0,6,Match Report
14,2022-12-26,Mon,Matchweek 17,Away,W 3–1,Liverpool,Aston Villa,N,LW,24,5,7,71.4,80,25,2,2,100.0,3,3,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
15,2022-12-30,Fri,Matchweek 18,Home,W 2–1,Liverpool,Leicester City,Y,"RM,LW",85,41,55,74.5,563,141,25,31,80.6,14,18,77.8,1,3,33.3,0,0.0,0.0,1,5,0,0,8,Match Report
16,2023-01-02,Mon,Matchweek 19,Away,L 1–3,Liverpool,Brentford,Y,RM,45,39,44,88.6,539,118,26,27,96.3,8,10,80.0,3,4,75.0,0,0.1,0.2,2,7,2,2,1,Match Report
17,2023-01-14,Sat,Matchweek 20,Away,L 0–3,Liverpool,Brighton,N,RM,22,7,10,70.0,145,10,3,3,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,Match Report
18,2023-01-21,Sat,Matchweek 21,Home,D 0–0,Liverpool,Chelsea,Y,"LW,RM",81,24,35,68.6,339,49,16,19,84.2,7,9,77.8,1,3,33.3,0,0.0,0.0,0,2,1,0,3,Match Report
21,2023-02-18,Sat,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,N,RM,32,17,20,85.0,292,77,10,11,90.9,6,6,100.0,1,2,50.0,0,0.2,0.3,2,1,2,1,4,Match Report
22,2023-02-25,Sat,Matchweek 25,Away,D 0–0,Liverpool,Crystal Palace,N,"RM,LW",45,17,25,68.0,294,55,7,9,77.8,6,9,66.7,3,4,75.0,0,0.0,0.0,0,1,1,0,2,Match Report
23,2023-03-01,Wed,Matchweek 7,Home,W 2–0,Liverpool,Wolves,Y,RM,90,50,62,80.6,752,214,26,28,92.9,18,25,72.0,4,6,66.7,0,0.1,0.0,1,1,0,0,3,Match Report
24,2023-03-05,Sun,Matchweek 26,Home,W 7–0,Liverpool,Manchester Utd,Y,RM,84,45,55,81.8,666,228,25,28,89.3,18,21,85.7,2,4,50.0,1,0.5,0.8,1,5,3,0,11,Match Report
25,2023-03-11,Sat,Matchweek 27,Away,L 0–1,Liverpool,Bournemouth,Y,RM,45,31,37,83.8,538,104,17,19,89.5,13,14,92.9,1,3,33.3,0,0.0,0.1,0,0,2,0,5,Match Report
26,2023-04-01,Sat,Matchweek 29,Away,L 1–4,Liverpool,Manchester City,Y,RM,69,25,30,83.3,413,64,12,14,85.7,12,12,100.0,1,1,100.0,0,0.1,0.0,1,1,0,0,2,Match Report
28,2023-04-09,Sun,Matchweek 30,Home,D 2–2,Liverpool,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
29,2023-04-17,Mon,Matchweek 31,Away,W 6–1,Liverpool,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
30,2023-04-22,Sat,Matchweek 32,Home,W 3–2,Liverpool,Nott'ham Forest,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
31,2023-04-26,Wed,Matchweek 33,Away,W 2–1,Liverpool,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
32,2023-04-30,Sun,Matchweek 34,Home,W 4–3,Liverpool,Tottenham,Y,RM,62,36,40,90.0,482,114,21,22,95.5,13,15,86.7,0,1,0.0,0,0.1,0.2,1,3,2,0,9,Match Report
33,2023-05-03,Wed,Matchweek 28,Home,W 1–0,Liverpool,Fulham,N,RW,7,7,10,70.0,158,93,2,2,100.0,3,3,100.0,2,4,50.0,0,0.1,0.0,1,1,0,0,2,Match Report
