,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 0–2,Nott'ham Forest,Newcastle Utd,Y*,CB,90,29,35,82.9,611,206,8,10,80.0,17,19,89.5,4,6,66.7,0,0.0,0.0,0,3,0,0,1,Match Report
1,2022-08-14,Sun,Matchweek 2,Home,W 1–0,Nott'ham Forest,West Ham,Y*,CB,90,29,37,78.4,517,188,11,13,84.6,17,20,85.0,1,4,25.0,0,0.0,0.0,0,2,0,0,2,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,D 1–1,Nott'ham Forest,Everton,Y*,CB,90,55,68,80.9,1227,401,13,14,92.9,30,34,88.2,12,18,66.7,0,0.0,0.0,0,5,0,0,3,Match Report
3,2022-08-28,Sun,Matchweek 4,Home,L 0–2,Nott'ham Forest,Tottenham,Y*,CB,90,79,85,92.9,1558,569,23,26,88.5,49,52,94.2,7,7,100.0,0,0.0,0.0,0,12,0,0,9,Match Report
4,2022-08-31,Wed,Matchweek 5,Away,L 0–6,Nott'ham Forest,Manchester City,Y*,CB,90,33,40,82.5,635,220,11,12,91.7,18,21,85.7,4,7,57.1,0,0.0,0.0,0,0,0,0,0,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,L 2–3,Nott'ham Forest,Bournemouth,Y*,CB,90,72,87,82.8,1520,522,20,22,90.9,41,45,91.1,11,18,61.1,0,0.0,0.0,0,9,0,0,7,Match Report
6,2022-09-16,Fri,Matchweek 8,Home,L 2–3,Nott'ham Forest,Fulham,N,CB,28,22,31,71.0,401,106,9,12,75.0,11,13,84.6,2,6,33.3,0,0.5,0.3,2,2,0,0,2,Match Report
7,2022-10-03,Mon,Matchweek 9,Away,L 0–4,Nott'ham Forest,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2022-10-10,Mon,Matchweek 10,Home,D 1–1,Nott'ham Forest,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2022-10-15,Sat,Matchweek 11,Away,L 0–1,Nott'ham Forest,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2022-10-30,Sun,Matchweek 14,Away,L 0–5,Nott'ham Forest,Arsenal,N,CB,27,12,15,80.0,266,141,4,5,80.0,6,6,100.0,2,3,66.7,0,0.0,0.0,0,3,0,0,2,Match Report
13,2022-11-05,Sat,Matchweek 15,Home,D 2–2,Nott'ham Forest,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2022-11-12,Sat,Matchweek 16,Home,W 1–0,Nott'ham Forest,Crystal Palace,Y*,CB,90,30,36,83.3,684,337,10,10,100.0,11,13,84.6,9,12,75.0,0,0.0,0.0,0,0,1,0,1,Match Report
15,2022-12-27,Tue,Matchweek 17,Away,L 0–3,Nott'ham Forest,Manchester Utd,Y*,CB,90,21,29,72.4,433,94,4,6,66.7,12,14,85.7,4,8,50.0,0,0.0,0.0,0,2,0,0,0,Match Report
16,2023-01-01,Sun,Matchweek 18,Home,D 1–1,Nott'ham Forest,Chelsea,Y*,CB,90,27,36,75.0,526,132,8,11,72.7,17,19,89.5,2,6,33.3,0,0.0,0.0,0,1,0,0,1,Match Report
17,2023-01-04,Wed,Matchweek 19,Away,W 1–0,Nott'ham Forest,Southampton,Y*,CB,90,17,25,68.0,342,127,6,7,85.7,7,12,58.3,3,5,60.0,0,0.0,0.0,0,1,0,0,2,Match Report
18,2023-01-14,Sat,Matchweek 20,Home,W 2–0,Nott'ham Forest,Leicester City,Y*,CB,90,26,40,65.0,495,179,9,11,81.8,16,19,84.2,1,9,11.1,0,0.0,0.0,0,1,1,0,2,Match Report
19,2023-01-21,Sat,Matchweek 21,Away,D 1–1,Nott'ham Forest,Bournemouth,Y*,CB,90,67,84,79.8,1635,616,13,16,81.3,31,35,88.6,23,28,82.1,0,0.0,0.0,0,9,0,0,8,Match Report
20,2023-02-05,Sun,Matchweek 22,Home,W 1–0,Nott'ham Forest,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
21,2023-02-11,Sat,Matchweek 23,Away,L 0–2,Nott'ham Forest,Fulham,N,CB,84,60,70,85.7,1282,417,21,24,87.5,29,34,85.3,9,11,81.8,0,0.0,0.0,0,1,0,0,0,Match Report
22,2023-02-18,Sat,Matchweek 24,Home,D 1–1,Nott'ham Forest,Manchester City,Y*,CB,90,34,44,77.3,667,206,11,13,84.6,17,19,89.5,6,12,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
23,2023-02-25,Sat,Matchweek 25,Away,L 0–4,Nott'ham Forest,West Ham,Y*,CB,90,41,54,75.9,890,184,5,7,71.4,30,36,83.3,4,9,44.4,0,0.0,0.0,0,1,0,0,1,Match Report
24,2023-03-05,Sun,Matchweek 26,Home,D 2–2,Nott'ham Forest,Everton,Y*,CB,90,59,73,80.8,1360,615,13,15,86.7,35,40,87.5,10,16,62.5,0,0.0,0.0,0,10,1,0,6,Match Report
25,2023-03-11,Sat,Matchweek 27,Away,L 1–3,Nott'ham Forest,Tottenham,Y*,CB,90,29,39,74.4,595,230,12,19,63.2,9,9,100.0,8,10,80.0,0,0.1,0.0,1,1,0,0,1,Match Report
26,2023-03-17,Fri,Matchweek 28,Home,L 1–2,Nott'ham Forest,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
27,2023-04-01,Sat,Matchweek 29,Home,D 1–1,Nott'ham Forest,Wolves,N,AM,24,7,9,77.8,129,96,3,3,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0,0,1,0,3,Match Report
28,2023-04-04,Tue,Matchweek 7,Away,L 1–2,Nott'ham Forest,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
30,2023-04-16,Sun,Matchweek 31,Home,L 0–2,Nott'ham Forest,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
31,2023-04-22,Sat,Matchweek 32,Away,L 2–3,Nott'ham Forest,Liverpool,N,CB,61,6,16,37.5,126,77,3,8,37.5,1,2,50.0,2,5,40.0,0,0.2,0.1,1,1,2,0,2,Match Report
32,2023-04-26,Wed,Matchweek 33,Home,W 3–1,Nott'ham Forest,Brighton,N,CB,77,21,31,67.7,323,187,9,10,90.0,11,14,78.6,0,6,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
33,2023-04-29,Sat,Matchweek 34,Away,L 1–2,Nott'ham Forest,Brentford,Y*,CB,90,24,38,63.2,500,227,7,7,100.0,14,20,70.0,3,11,27.3,0,0.0,0.0,0,1,0,0,1,Match Report
34,2023-05-08,Mon,Matchweek 35,Home,W 4–3,Nott'ham Forest,Southampton,N,RB,27,6,11,54.5,125,93,2,3,66.7,3,4,75.0,1,3,33.3,0,0.0,0.0,0,2,0,0,4,Match Report
35,2023-05-13,Sat,Matchweek 36,Away,D 2–2,Nott'ham Forest,Chelsea,Y*,CB,90,19,22,86.4,340,215,7,9,77.8,11,12,91.7,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Match Report
36,2023-05-20,Sat,Matchweek 37,Home,W 1–0,Nott'ham Forest,Arsenal,Y*,CB,90,12,30,40.0,362,247,3,3,100.0,3,10,30.0,5,16,31.3,0,0.0,0.0,0,2,0,0,2,Match Report
37,2023-05-28,Sun,Matchweek 38,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y*,CB,90,40,46,87.0,831,410,13,15,86.7,19,22,86.4,8,9,88.9,0,0.0,0.0,0,3,0,0,2,Match Report
