,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-07,Sun,Matchweek 1,Home,L 0–2,West Ham,Manchester City,Y,"LW,FW,RW",89,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2022-08-14,Sun,Matchweek 2,Away,L 0–1,West Ham,Nott'ham Forest,Y,LM,67,5,4,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
2,2022-08-21,Sun,Matchweek 3,Home,L 0–2,West Ham,Brighton,Y,AM,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2022-08-28,Sun,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y,"CM,LM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2022-08-31,Wed,Matchweek 5,Home,D 1–1,West Ham,Tottenham,Y,LW,84,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2022-09-03,Sat,Matchweek 6,Away,L 1–2,West Ham,Chelsea,Y,"WB,LB,LM",85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2022-09-18,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,Y,LW,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-10-01,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,N,"LW,AM",57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2022-10-09,Sun,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,"LW,AM",89,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2022-10-16,Sun,Matchweek 11,Away,D 1–1,West Ham,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
10,2022-10-19,Wed,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y,LM,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2022-10-24,Mon,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,N,AM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2022-10-30,Sun,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,N,RW,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2022-11-06,Sun,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,N,AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2022-11-12,Sat,Matchweek 16,Home,L 0–2,West Ham,Leicester City,N,DM,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2022-12-26,Mon,Matchweek 17,Away,L 1–3,West Ham,Arsenal,N,RW,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2022-12-30,Fri,Matchweek 18,Home,L 0–2,West Ham,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2023-01-04,Wed,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y,LW,79,4,1,0,0,2,0,1,0,0,0,0,0,0,0,Match Report
18,2023-01-14,Sat,Matchweek 20,Away,L 0–1,West Ham,Wolves,Y,"LW,DM",75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
