,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y,"FW,LW",90,19,27,70.4,217,73,12,16,75.0,5,6,83.3,0,1,0.0,0,0.1,0.2,2,2,2,0,5,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,"CM,FW,LM",74,15,19,78.9,171,42,11,12,91.7,2,4,50.0,1,1,100.0,0,0.4,0.2,1,0,1,1,0,Match Report
4,2022-08-30,Tue,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y,"FW,AM",90,22,30,73.3,329,78,9,12,75.0,8,11,72.7,2,2,100.0,0,0.3,0.3,2,0,2,2,3,Match Report
6,2022-10-01,Sat,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y,"LW,FW",90,24,37,64.9,306,57,15,18,83.3,8,12,66.7,1,1,100.0,0,0.1,0.0,3,3,1,0,3,Match Report
7,2022-10-08,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2022-10-19,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,N,FW,29,20,27,74.1,254,38,13,15,86.7,3,5,60.0,2,4,50.0,0,0.1,0.0,2,1,1,0,2,Match Report
11,2022-10-29,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,Y,"WB,RW",62,15,28,53.6,236,74,10,12,83.3,4,4,100.0,1,3,33.3,0,0.2,0.2,2,0,2,1,1,Match Report
12,2022-11-06,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y,RW,90,19,25,76.0,297,107,11,13,84.6,6,9,66.7,2,2,100.0,0,0.0,0.0,1,2,3,0,5,Match Report
14,2022-12-27,Tue,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,Y,RW,87,33,40,82.5,413,130,20,24,83.3,9,12,75.0,1,1,100.0,1,0.8,0.6,3,2,0,0,3,Match Report
15,2023-01-01,Sun,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,Y,RW,72,21,27,77.8,301,43,13,16,81.3,7,8,87.5,1,2,50.0,0,0.1,0.0,1,2,1,1,0,Match Report
18,2023-02-03,Fri,Matchweek 22,Home,D 0–0,Chelsea,Fulham,N,LW,31,9,10,90.0,168,30,5,5,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,Match Report
20,2023-02-18,Sat,Matchweek 24,Home,L 0–1,Chelsea,Southampton,N,"LW,WB",45,17,26,65.4,173,41,11,13,84.6,4,8,50.0,0,2,0.0,0,0.0,0.0,1,0,1,0,2,Match Report
22,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,Y,RW,67,18,24,75.0,282,49,10,12,83.3,6,8,75.0,2,4,50.0,0,0.5,0.3,3,1,2,1,2,Match Report
28,2023-05-02,Tue,Matchweek 34,Away,L 1–3,Chelsea,Arsenal,Y,LW,70,15,26,57.7,185,55,7,10,70.0,6,7,85.7,0,4,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
30,2023-05-13,Sat,Matchweek 36,Home,D 2–2,Chelsea,Nott'ham Forest,Y,LW,90,29,34,85.3,379,58,19,22,86.4,7,8,87.5,1,1,100.0,0,0.0,0.0,1,2,1,1,2,Match Report
31,2023-05-21,Sun,Matchweek 37,Away,L 0–1,Chelsea,Manchester City,Y,FW,68,12,18,66.7,166,31,8,9,88.9,3,4,75.0,1,2,50.0,0,0.1,0.0,2,1,0,0,2,Match Report
33,2023-05-28,Sun,Matchweek 38,Home,D 1–1,Chelsea,Newcastle Utd,Y,LW,90,27,31,87.1,370,50,22,23,95.7,3,3,100.0,2,2,100.0,0,0.3,0.2,1,1,1,0,4,Match Report
