,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2022-08-06,Sat,Matchweek 1,Home,W 2–0,Bournemouth,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,26,32,81.3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,560,10,100.0,7,8,87.5,9,14,64.3,0.0,0,2,0,0
1,2022-08-13,Sat,Matchweek 2,Away,L 0–4,Bournemouth,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,29,35,82.9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,255,7,100.0,18,18,100.0,4,10,40.0,0.0,0,0,0,0
2,2022-08-20,Sat,Matchweek 3,Home,L 0–3,Bournemouth,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,28,30,93.3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,294,8,100.0,16,16,100.0,4,6,66.7,0.0,0,0,0,0
3,2022-08-27,Sat,Matchweek 4,Away,L 0–9,Bournemouth,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,1,0.0,0.0,0.0,0,0,17,30,56.7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,840,1,100.0,2,2,100.0,14,27,51.9,0.0,0,0,0,0
11,2022-10-24,Mon,Matchweek 13,Away,L 0–2,Bournemouth,West Ham,N,GK,45,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,12,15,80.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,232,3,100.0,7,7,100.0,2,5,40.0,0.0,0,0,0,0
12,2022-10-29,Sat,Matchweek 14,Home,L 2–3,Bournemouth,Tottenham,Y,GK,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,19,29,65.5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,716,2,100.0,4,4,100.0,12,22,54.5,0.0,0,0,0,0
13,2022-11-05,Sat,Matchweek 15,Away,L 3–4,Bournemouth,Leeds United,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,16,28,57.1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,532,7,100.0,1,1,100.0,8,20,40.0,0.0,0,0,0,0
14,2022-11-12,Sat,Matchweek 16,Home,W 3–0,Bournemouth,Everton,Y,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,17,34,50.0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,709,3,100.0,2,2,100.0,12,29,41.4,0.0,0,1,0,0
15,2022-12-27,Tue,Matchweek 17,Away,L 0–2,Bournemouth,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,29,31,93.5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,603,14,100.0,6,6,100.0,9,11,81.8,0.0,0,0,0,0
16,2022-12-31,Sat,Matchweek 18,Home,L 0–2,Bournemouth,Crystal Palace,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,34,35,97.1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,340,16,100.0,16,16,100.0,2,3,66.7,0.0,0,1,0,0
17,2023-01-03,Tue,Matchweek 19,Away,L 0–3,Bournemouth,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,149,12,100.0,3,3,100.0,2,10,20.0,0.0,0,0,0,0
37,2023-05-28,Sun,Matchweek 38,Away,L 0–1,Bournemouth,Everton,Y,GK,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,37,44,84.1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,425,14,100.0,19,19,100.0,4,11,36.4,0.0,0,1,0,0
