,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 1–2,Wolves,Leeds United,Y,LW,90,6,2,1,2,1,0,0,1,1,0,0,0,0,0,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,D 0–0,Wolves,Fulham,Y,LW,77,3,1,0,0,0,1,1,0,0,0,0,0,0,0,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,Y,WB,70,5,3,0,0,1,1,0,0,0,0,0,0,0,0,Match Report
3,2022-08-28,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,Y,LW,83,3,2,0,0,0,1,0,1,1,0,0,0,0,0,Match Report
4,2022-08-31,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y,RW,90,6,4,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,Y,RW,81,3,2,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
6,2022-09-17,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,Y,"RM,RW",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2022-10-01,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,Y,AM,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2023-02-11,Sat,Matchweek 23,Away,W 2–1,Wolves,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2023-03-01,Wed,Matchweek 7,Away,L 0–2,Wolves,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Wolves,Tottenham,Y,LW,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2023-03-12,Sun,Matchweek 27,Away,L 1–2,Wolves,Newcastle Utd,N,"FW,AM,RW",45,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
14,2023-03-18,Sat,Matchweek 28,Home,L 2–4,Wolves,Leeds United,Y,RW,45,2,0,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
15,2023-04-01,Sat,Matchweek 29,Away,D 1–1,Wolves,Nott'ham Forest,N,AM,10,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
16,2023-04-08,Sat,Matchweek 30,Home,W 1–0,Wolves,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2023-04-15,Sat,Matchweek 31,Home,W 2–0,Wolves,Brentford,N,"LM,CM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2023-04-22,Sat,Matchweek 32,Away,L 1–2,Wolves,Leicester City,N,LB,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
19,2023-04-25,Tue,Matchweek 33,Home,W 2–0,Wolves,Crystal Palace,N,FW,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,Match Report
20,2023-04-29,Sat,Matchweek 34,Away,L 0–6,Wolves,Brighton,Y,"RW,RM,FW",82,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2023-05-06,Sat,Matchweek 35,Home,W 1–0,Wolves,Aston Villa,Y,LM,82,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2023-05-13,Sat,Matchweek 36,Away,L 0–2,Wolves,Manchester Utd,Y,LM,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
