,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2022-08-06,Sat,Matchweek 1,Away,W 1–0,Chelsea,Everton,Y*,CB,90,0,0,0,0,0,0,0,0,78,4,1,1,0.0,0.0,0.1,2,0,60,68,88.2,5,44,3,1,1,2,0,0,0,0,0,0,0,0,0,0,831,267,36,94.7,21,26,80.8,1,2,50.0,0.1,2,1,1,0
1,2022-08-14,Sun,Matchweek 2,Home,D 2–2,Chelsea,Tottenham,N,CB,18,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,11,14,78.6,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176,83,6,85.7,5,5,100.0,0,2,0.0,0.0,0,1,0,0
2,2022-08-27,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,N,CB,45,0,0,0,0,0,0,0,0,19,0,2,0,0.0,0.0,0.0,0,0,8,12,66.7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,28,6,100.0,2,3,66.7,0,2,0.0,0.0,0,0,0,0
3,2022-08-30,Tue,Matchweek 5,Away,L 1–2,Chelsea,Southampton,Y*,RB,65,0,0,0,0,0,0,0,0,73,2,2,3,0.0,0.0,0.2,2,0,49,64,76.6,4,24,2,0,0,2,0,0,0,0,0,0,0,0,0,0,700,277,32,86.5,15,18,83.3,2,5,40.0,0.3,1,3,3,0
6,2022-10-08,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y*,"RB,CB",90,0,0,0,0,1,0,1,0,97,2,2,3,0.1,0.1,0.3,5,0,65,84,77.4,7,57,1,0,0,5,0,0,0,0,0,0,0,0,0,0,888,333,41,93.2,24,32,75.0,0,6,0.0,0.2,3,1,7,2
7,2022-10-16,Sun,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,N,WB,45,0,0,0,0,0,0,0,0,32,1,0,1,0.0,0.0,0.2,3,0,26,28,92.9,4,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,351,141,17,94.4,9,9,100.0,0,1,0.0,0.0,2,1,0,0
8,2022-10-19,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y*,CB,90,0,0,0,0,2,1,0,0,117,1,0,1,0.1,0.1,0.0,1,0,93,106,87.7,10,43,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1321,328,51,96.2,37,45,82.2,1,4,25.0,0.0,0,5,0,0
9,2022-10-22,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y*,"RB,WB",90,0,0,0,0,0,0,0,0,62,1,2,2,0.0,0.0,0.0,1,1,40,54,74.1,3,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,545,217,31,91.2,8,14,57.1,1,6,16.7,0.0,0,3,0,0
11,2022-11-06,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y*,RB,90,0,0,0,0,0,0,1,0,70,4,2,3,0.0,0.0,0.0,0,0,36,55,65.5,1,32,1,2,1,0,0,0,0,0,0,0,0,0,0,0,620,277,13,81.3,20,24,83.3,2,11,18.2,0.0,0,0,0,0
12,2022-11-12,Sat,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,Y*,"WB,CB",45,0,0,0,0,0,0,0,0,32,1,1,0,0.0,0.0,0.0,0,0,22,27,81.5,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,106,8,88.9,12,14,85.7,2,3,66.7,0.0,0,1,0,0
13,2022-12-27,Tue,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,N,RB,38,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.0,1,0,19,24,79.2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,371,154,6,100.0,12,16,75.0,1,1,100.0,0.0,1,1,1,1
14,2023-01-01,Sun,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,Y*,RB,90,0,0,0,0,1,0,1,0,112,2,0,2,0.0,0.0,0.0,1,0,90,104,86.5,11,71,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1344,411,45,93.8,43,46,93.5,0,4,0.0,0.1,0,6,1,0
15,2023-01-05,Thu,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,Y*,RB,90,0,0,0,0,0,0,0,0,61,3,0,1,0.0,0.0,0.0,0,0,45,54,83.3,3,39,3,1,1,0,0,0,0,0,0,0,0,0,0,0,625,190,27,96.4,17,21,81.0,1,3,33.3,0.0,0,1,0,0
16,2023-01-12,Thu,Matchweek 7,Away,L 1–2,Chelsea,Fulham,Y*,"WB,RB",90,0,0,0,0,1,0,0,0,54,2,1,1,0.0,0.0,0.0,0,0,31,43,72.1,2,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,507,197,17,85.0,11,16,68.8,2,5,40.0,0.0,0,2,1,0
18,2023-02-18,Sat,Matchweek 24,Home,L 0–1,Chelsea,Southampton,Y*,RB,83,0,0,0,0,2,0,0,0,55,3,1,1,0.1,0.1,0.2,1,0,39,46,84.8,5,33,2,0,0,1,0,0,0,0,0,0,0,0,0,0,599,188,21,91.3,17,18,94.4,1,4,25.0,0.2,1,5,2,1
20,2023-04-26,Wed,Matchweek 33,Home,L 0–2,Chelsea,Brentford,Y*,WB,45,0,0,0,0,0,0,0,0,27,0,1,0,0.0,0.0,0.0,1,0,13,22,59.1,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,203,53,9,81.8,3,7,42.9,1,4,25.0,0.0,0,1,0,0
