,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-07,Sun,Matchweek 1,Away,D 2–2,Brentford,Leicester City,Y,"RW,RB",90,21,28,75.0,357,92,11,14,78.6,7,9,77.8,3,3,100.0,0,0.1,0.1,1,0,1,1,0,Match Report
1,2022-08-13,Sat,Matchweek 2,Home,W 4–0,Brentford,Manchester Utd,Y,FW,72,9,15,60.0,112,20,5,6,83.3,3,5,60.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,L 2–3,Brentford,Fulham,Y,"RW,RM",90,18,30,60.0,363,177,5,8,62.5,8,13,61.5,4,7,57.1,0,0.3,0.3,3,3,2,0,4,Match Report
3,2022-08-27,Sat,Matchweek 4,Home,D 1–1,Brentford,Everton,Y,"RW,AM",77,21,30,70.0,293,57,14,17,82.4,5,9,55.6,1,1,100.0,0,0.0,0.0,1,2,0,0,3,Match Report
4,2022-08-30,Tue,Matchweek 5,Away,D 1–1,Brentford,Crystal Palace,Y,RW,67,13,22,59.1,174,37,9,12,75.0,4,7,57.1,0,2,0.0,0,0.0,0.0,0,0,1,0,1,Match Report
5,2022-09-03,Sat,Matchweek 6,Home,W 5–2,Brentford,Leeds United,Y,"RW,FW",82,10,16,62.5,187,82,7,10,70.0,2,2,100.0,1,2,50.0,0,0.2,0.1,2,0,3,1,2,Match Report
6,2022-09-18,Sun,Matchweek 8,Home,L 0–3,Brentford,Arsenal,Y,FW,75,10,15,66.7,169,24,5,5,100.0,4,6,66.7,1,3,33.3,0,0.0,0.0,0,0,0,0,0,Match Report
7,2022-10-01,Sat,Matchweek 9,Away,D 0–0,Brentford,Bournemouth,Y,RW,60,20,27,74.1,353,108,9,11,81.8,7,11,63.6,3,4,75.0,0,0.0,0.0,0,3,0,0,3,Match Report
9,2022-10-14,Fri,Matchweek 11,Home,W 2–0,Brentford,Brighton,Y,"RW,FW",79,11,18,61.1,182,102,5,7,71.4,2,5,40.0,2,3,66.7,0,0.1,0.2,1,0,1,0,3,Match Report
10,2022-10-19,Wed,Matchweek 12,Home,D 0–0,Brentford,Chelsea,Y,FW,72,16,28,57.1,220,69,9,9,100.0,5,11,45.5,1,3,33.3,0,0.2,0.1,1,2,1,1,1,Match Report
11,2022-10-23,Sun,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,Y,FW,60,13,15,86.7,228,38,6,6,100.0,6,7,85.7,1,2,50.0,0,0.1,0.0,1,0,1,0,2,Match Report
