,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-09-03,Sat,Matchweek 6,Away,L 1–2,Fulham,Tottenham,N,"LW,LM",31.0,10.0,12.0,83.3,192.0,18.0,5.0,6.0,83.3,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Match Report
1,2022-09-16,Fri,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,Y,RW,69.0,29.0,36.0,80.6,526.0,90.0,8.0,10.0,80.0,16.0,18.0,88.9,3.0,6.0,50.0,1.0,0.1,0.1,3.0,2.0,2.0,0.0,4.0,Match Report
3,2022-10-15,Sat,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,N,RW,45.0,22.0,27.0,81.5,359.0,36.0,15.0,16.0,93.8,3.0,4.0,75.0,4.0,6.0,66.7,0.0,0.1,0.1,1.0,1.0,1.0,0.0,5.0,Match Report
4,2022-10-20,Thu,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,Y,LW,72.0,28.0,33.0,84.8,451.0,89.0,16.0,17.0,94.1,8.0,11.0,72.7,2.0,3.0,66.7,0.0,0.3,0.1,4.0,0.0,3.0,0.0,6.0,Match Report
5,2022-10-23,Sun,Matchweek 13,Away,W 3–2,Fulham,Leeds United,Y,LW,88.0,25.0,31.0,80.6,447.0,112.0,7.0,8.0,87.5,13.0,15.0,86.7,3.0,4.0,75.0,0.0,0.5,0.2,1.0,2.0,1.0,0.0,5.0,Match Report
6,2022-10-29,Sat,Matchweek 14,Home,D 0–0,Fulham,Everton,Y,LW,90.0,43.0,50.0,86.0,708.0,226.0,27.0,28.0,96.4,10.0,11.0,90.9,5.0,8.0,62.5,0.0,0.1,0.1,4.0,3.0,2.0,0.0,9.0,Match Report
8,2022-11-13,Sun,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,LW,90.0,30.0,40.0,75.0,480.0,105.0,17.0,21.0,81.0,10.0,14.0,71.4,2.0,4.0,50.0,0.0,0.2,0.0,2.0,1.0,1.0,0.0,6.0,Match Report
9,2022-12-26,Mon,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y,LW,80.0,29.0,35.0,82.9,574.0,121.0,13.0,15.0,86.7,10.0,11.0,90.9,6.0,8.0,75.0,0.0,0.0,0.1,0.0,3.0,1.0,1.0,3.0,Match Report
10,2022-12-31,Sat,Matchweek 18,Home,W 2–1,Fulham,Southampton,Y,LW,90.0,33.0,44.0,75.0,617.0,102.0,17.0,21.0,81.0,10.0,13.0,76.9,6.0,10.0,60.0,0.0,0.1,0.1,2.0,2.0,3.0,0.0,6.0,Match Report
11,2023-01-03,Tue,Matchweek 19,Away,W 1–0,Fulham,Leicester City,Y,LW,81.0,22.0,28.0,78.6,309.0,70.0,13.0,16.0,81.3,9.0,9.0,100.0,0.0,2.0,0.0,1.0,0.5,0.2,1.0,2.0,2.0,0.0,3.0,Match Report
12,2023-01-12,Thu,Matchweek 7,Home,W 2–1,Fulham,Chelsea,Y,LW,82.0,31.0,38.0,81.6,523.0,166.0,14.0,18.0,77.8,13.0,15.0,86.7,3.0,3.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,Match Report
13,2023-01-15,Sun,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,Y,RW,77.0,10.0,21.0,47.6,240.0,88.0,1.0,1.0,100.0,5.0,8.0,62.5,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,Match Report
14,2023-01-23,Mon,Matchweek 21,Home,L 0–1,Fulham,Tottenham,Y,LW,86.0,33.0,43.0,76.7,527.0,73.0,21.0,26.0,80.8,6.0,9.0,66.7,4.0,6.0,66.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Match Report
15,2023-02-03,Fri,Matchweek 22,Away,D 0–0,Fulham,Chelsea,Y,LW,74.0,12.0,15.0,80.0,199.0,15.0,6.0,7.0,85.7,4.0,6.0,66.7,2.0,2.0,100.0,0.0,0.2,0.2,2.0,0.0,0.0,0.0,2.0,Match Report
16,2023-02-11,Sat,Matchweek 23,Home,W 2–0,Fulham,Nott'ham Forest,Y,LW,71.0,23.0,28.0,82.1,340.0,32.0,12.0,13.0,92.3,9.0,12.0,75.0,1.0,2.0,50.0,0.0,0.4,0.1,3.0,1.0,1.0,0.0,2.0,Match Report
17,2023-02-18,Sat,Matchweek 24,Away,W 1–0,Fulham,Brighton,Y,"LW,RW",90.0,14.0,19.0,73.7,271.0,71.0,6.0,7.0,85.7,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Match Report
18,2023-02-24,Fri,Matchweek 25,Home,D 1–1,Fulham,Wolves,Y,LW,82.0,13.0,21.0,61.9,217.0,9.0,7.0,11.0,63.6,4.0,5.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Match Report
