,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-08-12,Sat,Matchweek 1,Away,D 0–0,Swansea City,Southampton,Y,RM,90,0,0,0,0,1,0,0,0,50,5,0,0,0.0,0.0,0.1,1,0,35,40,87.5,4,19,0,3,2,1,0,0,0,0,0,0,0,0,0,0,722,88,10,90.9,20,22,90.9,5,6,83.3,0.0,1,1,1,0
1,2017-08-19,Sat,Matchweek 2,Home,L 0–4,Swansea City,Manchester Utd,Y,CM,90,0,0,0,0,1,0,1,0,62,2,1,1,0.0,0.0,0.0,0,0,49,55,89.1,5,43,2,1,1,0,0,0,0,0,0,0,0,0,0,0,825,145,28,93.3,16,16,100.0,5,7,71.4,0.0,0,4,1,0
2,2017-08-26,Sat,Matchweek 3,Away,W 2–0,Swansea City,Crystal Palace,Y,CM,90,0,1,0,0,1,0,1,0,40,4,0,1,0.0,0.0,0.1,2,1,24,32,75.0,0,23,2,1,1,2,0,0,0,0,1,0,0,0,0,0,409,55,11,68.8,8,9,88.9,2,4,50.0,0.1,1,0,1,1
3,2017-09-10,Sun,Matchweek 4,Home,L 0–1,Swansea City,Newcastle Utd,Y,"AM,RM",90,0,0,0,0,1,0,1,0,51,0,0,1,0.0,0.0,0.6,4,0,36,43,83.7,9,28,1,5,5,3,0,0,1,0,0,0,0,0,0,0,777,241,12,80.0,16,16,100.0,8,11,72.7,0.3,1,3,2,0
4,2017-09-23,Sat,Matchweek 6,Home,L 1–2,Swansea City,Watford,Y,"RM,CM",90,0,0,0,0,2,0,0,0,59,3,0,1,0.2,0.2,0.0,1,0,31,45,68.9,3,24,2,2,2,1,0,0,0,0,0,0,0,0,0,0,536,134,13,76.5,16,22,72.7,1,5,20.0,0.0,1,3,2,0
5,2017-09-30,Sat,Matchweek 7,Away,L 0–1,Swansea City,West Ham,N,FW,45,0,0,0,0,0,0,0,0,31,2,0,1,0.0,0.0,0.0,1,0,22,26,84.6,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,337,92,11,78.6,9,9,100.0,2,3,66.7,0.0,1,4,0,0
6,2017-10-14,Sat,Matchweek 8,Home,W 2–0,Swansea City,Huddersfield,Y,RM,72,0,0,0,0,0,0,1,0,43,3,1,1,0.0,0.0,0.0,0,0,25,32,78.1,6,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,542,136,11,84.6,7,10,70.0,7,8,87.5,0.0,0,6,1,0
7,2017-10-28,Sat,Matchweek 10,Away,L 1–2,Swansea City,Arsenal,Y,"CM,LW",90,0,0,0,0,0,0,0,0,42,3,3,2,0.0,0.0,0.0,2,1,25,30,83.3,1,14,0,0,0,2,0,0,0,0,1,0,0,0,0,0,389,100,16,94.1,6,6,100.0,3,6,50.0,0.0,0,4,0,0
8,2017-11-04,Sat,Matchweek 11,Home,L 0–1,Swansea City,Brighton,Y,RM,90,0,0,0,0,0,0,0,0,66,3,1,0,0.0,0.0,0.0,0,0,47,62,75.8,7,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,866,151,18,85.7,21,27,77.8,7,11,63.6,0.1,0,4,0,0
9,2017-11-18,Sat,Matchweek 12,Away,L 0–2,Swansea City,Burnley,Y,RM,69,0,0,0,0,0,0,0,0,48,0,1,1,0.0,0.0,0.0,1,0,36,43,83.7,5,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,689,149,16,80.0,14,16,87.5,6,7,85.7,0.0,0,2,0,0
10,2017-12-02,Sat,Matchweek 15,Away,L 1–2,Swansea City,Stoke City,Y,RM,84,0,0,0,0,0,0,0,0,62,6,0,2,0.0,0.0,0.0,3,0,38,49,77.6,5,36,3,4,4,2,0,1,0,0,0,0,0,0,0,0,658,117,15,83.3,18,22,81.8,4,7,57.1,0.0,1,6,0,0
12,2017-12-18,Mon,Matchweek 18,Away,L 1–3,Swansea City,Everton,Y,RM,90,1,0,0,0,1,1,1,0,45,3,0,0,0.6,0.6,0.0,0,0,30,37,81.1,5,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,559,129,11,78.6,12,13,92.3,4,6,66.7,0.0,0,5,1,0
13,2017-12-26,Tue,Matchweek 20,Away,L 0–5,Swansea City,Liverpool,Y,CM,77,0,0,0,0,1,0,0,0,36,1,0,0,0.1,0.1,0.0,0,0,26,32,81.3,5,19,2,2,2,0,0,0,0,0,0,0,0,0,0,0,325,77,17,89.5,6,7,85.7,1,2,50.0,0.0,0,2,0,0
