,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-08-11,Fri,Matchweek 1,Home,W 4–3,Arsenal,Leicester City,Y,CM,66,0,1,0,0,1,0,0,0,82,4,0,2,0.0,0.0,0.1,3,1,65,72,90.3,4,57,0,0,0,3,0,0,0,0,1,0,0,0,0,0,949,232,36,87.8,24,26,92.3,2,2,100.0,0.2,2,6,1,0
2,2017-09-17,Sun,Matchweek 5,Away,D 0–0,Arsenal,Chelsea,N,CM,11,0,0,0,0,0,0,1,0,10,0,1,0,0.0,0.0,0.0,0,0,8,9,88.9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,48,6,85.7,1,1,100.0,1,1,100.0,0.0,0,1,0,0
3,2017-09-25,Mon,Matchweek 6,Home,W 2–0,Arsenal,West Brom,Y,CM,90,0,0,0,0,1,0,0,0,82,0,0,0,0.0,0.0,0.1,6,0,72,78,92.3,9,68,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1229,276,38,95.0,27,29,93.1,7,7,100.0,0.3,2,8,3,0
4,2017-10-14,Sat,Matchweek 8,Away,L 1–2,Arsenal,Watford,Y,CM,90,0,0,0,0,1,0,0,0,75,2,0,1,0.0,0.0,0.0,0,0,61,68,89.7,10,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,315,24,92.3,27,30,90.0,7,9,77.8,0.1,0,7,0,0
12,2018-01-20,Sat,Matchweek 24,Home,W 4–1,Arsenal,Crystal Palace,Y,DM,90,0,0,0,0,1,1,0,0,105,1,1,1,0.0,0.0,0.0,0,0,94,98,95.9,5,80,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1584,380,39,97.5,45,48,93.8,6,6,100.0,0.1,0,12,1,0
13,2018-01-30,Tue,Matchweek 25,Away,L 1–3,Arsenal,Swansea City,Y,CM,59,0,0,0,0,0,0,1,0,98,0,1,0,0.0,0.0,0.0,2,0,92,93,98.9,5,75,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1343,293,55,100.0,33,34,97.1,3,3,100.0,0.0,1,8,0,0
15,2018-02-10,Sat,Matchweek 27,Away,L 0–1,Arsenal,Tottenham,Y,CM,64,0,0,0,0,0,0,0,0,38,0,0,2,0.0,0.0,0.0,0,0,28,34,82.4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,109,18,90.0,10,11,90.9,0,3,0.0,0.0,0,2,0,0
18,2018-03-11,Sun,Matchweek 30,Home,W 3–0,Arsenal,Watford,Y,DM,90,0,0,0,0,0,0,0,0,80,2,0,1,0.0,0.0,0.6,4,0,67,74,90.5,9,49,1,0,0,4,0,0,0,0,0,0,0,0,0,0,960,363,42,100.0,18,21,85.7,4,5,80.0,0.1,1,4,1,0
19,2018-04-01,Sun,Matchweek 32,Home,W 3–0,Arsenal,Stoke City,Y,DM,75,0,0,0,0,2,0,1,0,87,0,1,1,0.2,0.2,0.0,1,0,72,82,87.8,4,64,2,1,1,0,0,0,0,0,0,0,0,0,0,0,948,257,47,90.4,19,19,100.0,1,4,25.0,0.0,0,5,0,0
20,2018-04-08,Sun,Matchweek 33,Home,W 3–2,Arsenal,Southampton,Y,"DM,RM",89,0,0,0,0,1,0,0,1,128,2,2,1,0.0,0.0,0.1,4,0,111,116,95.7,8,100,2,1,0,4,0,0,0,0,0,0,0,0,0,0,1708,375,61,95.3,43,44,97.7,6,6,100.0,0.1,3,9,0,0
21,2018-04-15,Sun,Matchweek 34,Away,L 1–2,Arsenal,Newcastle Utd,Y,RM,90,0,0,0,0,1,0,0,0,90,1,3,0,0.0,0.0,0.0,3,0,77,84,91.7,11,67,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1249,280,38,92.7,34,35,97.1,4,5,80.0,0.0,0,6,0,0
22,2018-04-22,Sun,Matchweek 35,Home,W 4–1,Arsenal,West Ham,Y,RM,44,0,0,0,0,0,0,0,0,39,0,1,1,0.0,0.0,0.0,1,0,35,37,94.6,6,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,525,188,21,100.0,13,13,100.0,1,2,50.0,0.0,1,5,0,0
