,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-08-19,Sat,Matchweek 2,Home,W 1–0,Liverpool,Crystal Palace,Y,LB,90,4,4,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
2,2017-09-16,Sat,Matchweek 5,Home,D 1–1,Liverpool,Burnley,Y,LB,90,6,5,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2017-10-28,Sat,Matchweek 10,Home,W 3–0,Liverpool,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2017-11-25,Sat,Matchweek 13,Home,D 1–1,Liverpool,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2017-12-02,Sat,Matchweek 15,Away,W 5–1,Liverpool,Brighton,Y,WB,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
9,2017-12-10,Sun,Matchweek 16,Home,D 1–1,Liverpool,Everton,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2017-12-13,Wed,Matchweek 17,Home,D 0–0,Liverpool,West Brom,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2017-12-17,Sun,Matchweek 18,Away,W 4–0,Liverpool,Bournemouth,Y,LB,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
12,2017-12-22,Fri,Matchweek 19,Away,D 3–3,Liverpool,Arsenal,Y,"LB,WB",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2017-12-26,Tue,Matchweek 20,Home,W 5–0,Liverpool,Swansea City,Y,LB,74,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2017-12-30,Sat,Matchweek 21,Home,W 2–1,Liverpool,Leicester City,Y,LB,90,4,3,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2018-01-01,Mon,Matchweek 22,Away,W 2–1,Liverpool,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2018-01-14,Sun,Matchweek 23,Home,W 4–3,Liverpool,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2018-01-22,Mon,Matchweek 24,Away,L 0–1,Liverpool,Swansea City,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2018-01-30,Tue,Matchweek 25,Away,W 3–0,Liverpool,Huddersfield,Y,LB,90,4,4,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
19,2018-02-04,Sun,Matchweek 26,Home,D 2–2,Liverpool,Tottenham,Y,"LB,LM",90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2018-02-11,Sun,Matchweek 27,Away,W 2–0,Liverpool,Southampton,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2018-02-24,Sat,Matchweek 28,Home,W 4–1,Liverpool,West Ham,Y,LB,90,4,4,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
22,2018-03-03,Sat,Matchweek 29,Home,W 2–0,Liverpool,Newcastle Utd,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2018-03-10,Sat,Matchweek 30,Away,L 1–2,Liverpool,Manchester Utd,Y,LB,83,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2018-03-17,Sat,Matchweek 31,Home,W 5–0,Liverpool,Watford,Y,LB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
25,2018-03-31,Sat,Matchweek 32,Away,W 2–1,Liverpool,Crystal Palace,Y,"LB,WB",90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
27,2018-04-14,Sat,Matchweek 34,Home,W 3–0,Liverpool,Bournemouth,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2018-04-21,Sat,Matchweek 35,Away,D 2–2,Liverpool,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
29,2018-04-28,Sat,Matchweek 36,Home,D 0–0,Liverpool,Stoke City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
