,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
2,2017-08-26,Sat,Matchweek 3,Away,L 0–2,Leicester City,Manchester Utd,N,"LW,LM",31,11,16,68.8,191,76,6,7,85.7,3,3,100.0,2,6,33.3,0,0.6,0.3,3,1,2,1,1,Match Report
3,2017-09-09,Sat,Matchweek 4,Home,L 1–2,Leicester City,Chelsea,N,LM,45,9,17,52.9,104,10,6,7,85.7,2,3,66.7,0,4,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
4,2017-09-16,Sat,Matchweek 5,Away,D 1–1,Leicester City,Huddersfield,N,LM,26,7,10,70.0,142,59,3,4,75.0,2,3,66.7,2,3,66.7,0,0.0,0.0,1,2,0,0,2,Match Report
6,2017-09-30,Sat,Matchweek 7,Away,D 0–0,Leicester City,Bournemouth,Y,LM,90,18,31,58.1,312,90,11,13,84.6,3,8,37.5,3,9,33.3,0,0.0,0.0,0,2,0,0,3,Match Report
7,2017-10-16,Mon,Matchweek 8,Home,D 1–1,Leicester City,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2017-10-29,Sun,Matchweek 10,Home,W 2–0,Leicester City,Everton,Y,RM,90,23,34,67.6,427,104,11,12,91.7,7,13,53.8,3,5,60.0,0,0.1,0.1,1,1,2,0,3,Match Report
10,2017-11-04,Sat,Matchweek 11,Away,D 2–2,Leicester City,Stoke City,Y,LM,79,23,31,74.2,347,145,11,12,91.7,6,7,85.7,3,7,42.9,0,0.4,0.3,3,1,2,1,2,Match Report
11,2017-11-18,Sat,Matchweek 12,Home,L 0–2,Leicester City,Manchester City,Y,"LM,RM",90,15,20,75.0,255,69,4,6,66.7,6,6,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
12,2017-11-24,Fri,Matchweek 13,Away,D 1–1,Leicester City,West Ham,Y,"LM,FW",89,18,33,54.5,311,88,10,13,76.9,5,10,50.0,2,5,40.0,0,0.0,0.0,0,2,0,0,4,Match Report
14,2017-12-02,Sat,Matchweek 15,Home,W 1–0,Leicester City,Burnley,Y,FW,87,18,28,64.3,173,6,7,10,70.0,5,7,71.4,0,1,0.0,0,0.0,0.0,0,2,0,0,1,Match Report
15,2017-12-09,Sat,Matchweek 16,Away,W 3–2,Leicester City,Newcastle Utd,Y,FW,72,36,42,85.7,552,57,18,19,94.7,14,16,87.5,2,3,66.7,0,0.1,0.1,1,2,1,1,1,Match Report
17,2017-12-16,Sat,Matchweek 18,Home,L 0–3,Leicester City,Crystal Palace,Y,"AM,WB",90,35,45,77.8,468,99,20,24,83.3,10,14,71.4,2,3,66.7,0,0.3,0.2,3,0,1,1,0,Match Report
18,2017-12-23,Sat,Matchweek 19,Home,D 2–2,Leicester City,Manchester Utd,Y,"AM,LW",79,29,35,82.9,381,30,18,19,94.7,8,8,100.0,1,2,50.0,0,0.1,0.0,1,2,0,0,2,Match Report
20,2017-12-30,Sat,Matchweek 21,Away,L 1–2,Leicester City,Liverpool,Y,"FW,LM",90,26,32,81.3,364,80,14,14,100.0,11,13,84.6,0,2,0.0,0,0.1,0.1,2,4,1,0,4,Match Report
21,2018-01-01,Mon,Matchweek 22,Home,W 3–0,Leicester City,Huddersfield,N,RM,14,7,12,58.3,130,31,5,6,83.3,0,1,0.0,2,2,100.0,0,0.1,0.0,1,0,0,0,0,Match Report
23,2018-01-20,Sat,Matchweek 24,Home,W 2–0,Leicester City,Watford,N,"FW,RM",26,9,11,81.8,96,22,6,6,100.0,2,2,100.0,0,1,0.0,0,0.0,0.1,0,1,0,0,1,Match Report
24,2018-01-31,Wed,Matchweek 25,Away,L 1–2,Leicester City,Everton,Y,"LW,AM,RW",74,6,13,46.2,79,4,3,6,50.0,2,5,40.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
25,2018-02-03,Sat,Matchweek 26,Home,D 1–1,Leicester City,Swansea City,N,"LM,FW",23,7,11,63.6,140,4,2,2,100.0,3,5,60.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0,Match Report
26,2018-02-10,Sat,Matchweek 27,Away,L 1–5,Leicester City,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
27,2018-02-24,Sat,Matchweek 28,Home,D 1–1,Leicester City,Stoke City,Y,AM,60,16,23,69.6,165,48,12,12,100.0,0,2,0.0,1,3,33.3,0,0.1,0.0,1,1,0,0,2,Match Report
