,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-08-13,Sun,Matchweek 1,Home,L 0–2,Newcastle Utd,Tottenham,N,CB,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2017-08-20,Sun,Matchweek 2,Away,L 0–1,Newcastle Utd,Huddersfield,Y,LB,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2017-08-26,Sat,Matchweek 3,Home,W 3–0,Newcastle Utd,West Ham,Y,LB,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2017-09-16,Sat,Matchweek 5,Home,W 2–1,Newcastle Utd,Stoke City,Y,LB,90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
5,2017-09-24,Sun,Matchweek 6,Away,L 0–1,Newcastle Utd,Brighton,Y,LB,82,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
7,2017-11-18,Sat,Matchweek 12,Away,L 1–4,Newcastle Utd,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2017-11-25,Sat,Matchweek 13,Home,L 0–3,Newcastle Utd,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2017-11-28,Tue,Matchweek 14,Away,D 2–2,Newcastle Utd,West Brom,Y,LB,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2017-12-02,Sat,Matchweek 15,Away,L 1–3,Newcastle Utd,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2017-12-23,Sat,Matchweek 19,Away,W 3–2,Newcastle Utd,West Ham,N,CM,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2017-12-27,Wed,Matchweek 20,Home,L 0–1,Newcastle Utd,Manchester City,Y,CB,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2017-12-30,Sat,Matchweek 21,Home,D 0–0,Newcastle Utd,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
