,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Away,D 0–0,Swansea City,Southampton,Y,CB,90,35,41,85.4,909,240,7,8,87.5,17,17,100.0,11,14,78.6,0,0.0,0.0,0,2,0,0,0,Match Report
1,2017-08-19,Sat,Matchweek 2,Home,L 0–4,Swansea City,Manchester Utd,Y,CB,90,25,36,69.4,465,195,10,13,76.9,13,18,72.2,2,5,40.0,0,0.0,0.0,0,1,0,0,1,Match Report
2,2017-08-26,Sat,Matchweek 3,Away,W 2–0,Swansea City,Crystal Palace,Y,CB,90,67,81,82.7,1356,427,29,30,96.7,26,30,86.7,11,20,55.0,0,0.0,0.0,0,1,0,0,2,Match Report
3,2017-09-10,Sun,Matchweek 4,Home,L 0–1,Swansea City,Newcastle Utd,Y,CB,90,55,63,87.3,1190,488,11,12,91.7,36,41,87.8,8,10,80.0,0,0.0,0.0,0,0,0,0,3,Match Report
4,2017-09-16,Sat,Matchweek 5,Away,D 0–0,Swansea City,Tottenham,Y,CB,90,18,20,90.0,457,188,2,2,100.0,9,10,90.0,7,8,87.5,0,0.0,0.0,0,1,0,0,0,Match Report
5,2017-09-23,Sat,Matchweek 6,Home,L 1–2,Swansea City,Watford,Y,CB,90,38,44,86.4,919,368,7,7,100.0,25,29,86.2,6,8,75.0,0,0.0,0.0,0,1,0,0,5,Match Report
6,2017-09-30,Sat,Matchweek 7,Away,L 0–1,Swansea City,West Ham,Y,CB,90,43,49,87.8,850,347,16,16,100.0,20,22,90.9,6,9,66.7,0,0.0,0.0,0,1,0,0,0,Match Report
7,2017-10-14,Sat,Matchweek 8,Home,W 2–0,Swansea City,Huddersfield,Y,CB,90,41,49,83.7,965,403,11,12,91.7,19,22,86.4,11,14,78.6,0,0.0,0.0,0,3,0,0,2,Match Report
8,2017-10-21,Sat,Matchweek 9,Home,L 1–2,Swansea City,Leicester City,Y,CB,90,44,53,83.0,1004,460,7,7,100.0,31,35,88.6,6,11,54.5,0,0.0,0.0,0,3,0,0,1,Match Report
9,2017-10-28,Sat,Matchweek 10,Away,L 1–2,Swansea City,Arsenal,Y,CB,90,22,30,73.3,466,149,5,6,83.3,14,17,82.4,3,7,42.9,0,0.0,0.0,0,1,0,0,2,Match Report
10,2017-11-04,Sat,Matchweek 11,Home,L 0–1,Swansea City,Brighton,Y,CB,90,44,54,81.5,1090,422,8,10,80.0,22,26,84.6,14,16,87.5,0,0.0,0.0,0,3,0,0,5,Match Report
11,2017-11-18,Sat,Matchweek 12,Away,L 0–2,Swansea City,Burnley,Y,CB,90,31,42,73.8,701,225,9,10,90.0,16,20,80.0,6,10,60.0,0,0.0,0.0,0,2,0,0,2,Match Report
12,2017-11-25,Sat,Matchweek 13,Home,D 0–0,Swansea City,Bournemouth,Y,CB,90,28,39,71.8,663,255,7,7,100.0,15,23,65.2,6,8,75.0,0,0.0,0.0,0,0,0,0,1,Match Report
13,2017-11-29,Wed,Matchweek 14,Away,L 0–1,Swansea City,Chelsea,Y,CB,90,34,39,87.2,715,305,8,9,88.9,18,19,94.7,7,10,70.0,0,0.0,0.0,0,2,0,0,2,Match Report
14,2017-12-02,Sat,Matchweek 15,Away,L 1–2,Swansea City,Stoke City,Y,CB,90,60,66,90.9,1336,486,20,21,95.2,24,27,88.9,14,15,93.3,0,0.0,0.0,0,2,0,0,3,Match Report
