,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Home,W 1–0,Everton,Stoke City,Y,GK,90,17,33,51.5,639,443,1,1,100.0,5,5,100.0,11,27,40.7,0,0.0,0.0,0,0,0,0,0,Match Report
2,2017-08-27,Sun,Matchweek 3,Away,L 0–2,Everton,Chelsea,Y,GK,90,28,46,60.9,936,774,2,2,100.0,14,14,100.0,12,30,40.0,0,0.0,0.0,0,1,0,0,0,Match Report
3,2017-09-09,Sat,Matchweek 4,Home,L 0–3,Everton,Tottenham,Y,GK,90,22,45,48.9,819,619,2,2,100.0,8,8,100.0,12,34,35.3,0,0.0,0.0,0,2,0,0,0,Match Report
5,2017-09-23,Sat,Matchweek 6,Home,W 2–1,Everton,Bournemouth,Y,GK,90,19,33,57.6,706,646,5,5,100.0,6,6,100.0,8,22,36.4,0,0.0,0.0,1,3,0,0,0,Match Report
6,2017-10-01,Sun,Matchweek 7,Home,L 0–1,Everton,Burnley,Y,GK,90,18,36,50.0,668,570,4,4,100.0,4,4,100.0,10,27,37.0,0,0.0,0.0,0,3,0,0,0,Match Report
7,2017-10-15,Sun,Matchweek 8,Away,D 1–1,Everton,Brighton,Y,GK,90,23,35,65.7,864,695,2,2,100.0,10,10,100.0,11,23,47.8,0,0.0,0.0,0,3,0,0,0,Match Report
8,2017-10-22,Sun,Matchweek 9,Home,L 2–5,Everton,Arsenal,Y,GK,90,18,39,46.2,991,892,2,2,100.0,3,4,75.0,13,33,39.4,0,0.0,0.0,0,4,0,0,0,Match Report
10,2017-11-05,Sun,Matchweek 11,Home,W 3–2,Everton,Watford,Y,GK,90,19,39,48.7,1093,1033,1,1,100.0,2,2,100.0,16,36,44.4,0,0.0,0.0,1,2,1,0,0,Match Report
14,2017-12-02,Sat,Matchweek 15,Home,W 2–0,Everton,Huddersfield,Y,GK,90,12,37,32.4,495,440,1,1,100.0,4,4,100.0,7,32,21.9,0,0.0,0.0,0,1,0,0,0,Match Report
16,2017-12-13,Wed,Matchweek 17,Away,W 1–0,Everton,Newcastle Utd,Y,GK,90,13,33,39.4,581,497,1,1,100.0,2,3,66.7,10,28,35.7,0,0.0,0.0,0,2,0,0,0,Match Report
