,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-08-20,Sun,Matchweek 2,Away,W 2–1,Chelsea,Tottenham,Y,WB,90,0,0,0,0,1,0,0,0,34,4,0,2,0.0,0.0,0.1,3,1,16,22,72.7,4,16,1,3,3,2,0,0,1,0,0,0,0,0,1,0,269,62,8,100.0,4,7,57.1,2,4,50.0,0.0,1,0,1,0
1,2017-08-27,Sun,Matchweek 3,Home,W 2–0,Chelsea,Everton,Y,WB,88,0,0,0,0,2,1,1,0,32,0,1,0,0.1,0.1,0.0,3,0,17,25,68.0,3,14,3,3,2,1,0,2,0,0,0,0,0,0,0,0,214,41,10,90.9,5,11,45.5,0,1,0.0,0.0,1,0,0,0
2,2017-09-09,Sat,Matchweek 4,Away,W 2–1,Chelsea,Leicester City,Y,WB,73,0,0,0,0,1,1,0,0,36,2,0,3,0.0,0.0,0.0,0,0,22,27,81.5,4,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,461,112,9,75.0,7,7,100.0,6,6,100.0,0.0,0,1,1,0
3,2017-09-17,Sun,Matchweek 5,Home,D 0–0,Chelsea,Arsenal,Y,WB,90,0,0,0,0,2,0,0,0,62,3,1,1,0.1,0.1,0.1,1,0,29,44,65.9,2,22,1,3,0,1,0,0,0,0,0,0,0,0,0,0,561,110,8,61.5,18,21,85.7,2,6,33.3,0.1,1,1,1,1
4,2017-09-23,Sat,Matchweek 6,Away,W 4–0,Chelsea,Stoke City,Y,WB,90,0,0,0,0,1,0,0,0,48,2,0,0,0.1,0.1,0.1,1,0,27,38,71.1,1,14,1,3,1,1,0,0,0,0,0,0,0,0,0,0,525,134,12,80.0,10,14,71.4,4,7,57.1,0.0,1,2,1,0
7,2017-11-29,Wed,Matchweek 14,Home,W 1–0,Chelsea,Swansea City,N,WB,16,0,0,0,0,0,0,0,0,24,2,0,0,0.0,0.0,0.0,0,0,12,20,60.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202,133,6,85.7,4,10,40.0,2,2,100.0,0.0,0,0,0,0
8,2017-12-02,Sat,Matchweek 15,Home,W 3–1,Chelsea,Newcastle Utd,Y,WB,90,0,1,0,0,4,1,0,0,86,3,2,0,0.2,0.2,0.6,3,2,56,70,80.0,1,41,3,3,1,2,0,0,1,0,1,0,0,0,1,0,871,202,32,86.5,20,26,76.9,3,4,75.0,0.5,1,1,0,0
9,2017-12-09,Sat,Matchweek 16,Away,L 0–1,Chelsea,West Ham,N,WB,36,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,17,27,63.0,3,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,304,83,6,60.0,9,12,75.0,1,3,33.3,0.0,0,3,0,0
10,2017-12-12,Tue,Matchweek 17,Away,W 3–1,Chelsea,Huddersfield,Y,WB,90,0,0,0,0,1,0,0,0,88,0,1,1,0.0,0.0,0.0,0,0,63,76,82.9,4,46,5,3,2,0,0,0,0,0,0,0,0,0,0,0,915,97,34,97.1,24,31,77.4,3,5,60.0,0.0,0,0,0,0
11,2017-12-16,Sat,Matchweek 18,Home,W 1–0,Chelsea,Southampton,Y,WB,81,0,0,0,0,0,0,0,0,52,0,2,2,0.0,0.0,0.1,3,0,32,42,76.2,0,17,2,3,1,3,0,0,0,0,0,0,0,0,0,0,625,169,13,86.7,14,17,82.4,5,7,71.4,0.2,2,0,2,2
