,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-08-19,Sat,Matchweek 2,Home,W 2–0,Leicester City,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2017-09-09,Sat,Matchweek 4,Home,L 1–2,Leicester City,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2017-12-02,Sat,Matchweek 15,Home,W 1–0,Leicester City,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2017-12-09,Sat,Matchweek 16,Away,W 3–2,Leicester City,Newcastle Utd,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2017-12-13,Wed,Matchweek 17,Away,W 4–1,Leicester City,Southampton,N,FW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2017-12-16,Sat,Matchweek 18,Home,L 0–3,Leicester City,Crystal Palace,N,FW,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2017-12-26,Tue,Matchweek 20,Away,L 1–2,Leicester City,Watford,N,FW,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2018-01-01,Mon,Matchweek 22,Home,W 3–0,Leicester City,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
13,2018-01-31,Wed,Matchweek 25,Away,D 1–1,Brighton,Southampton,N,FW,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
14,2018-02-03,Sat,Matchweek 26,Home,W 3–1,Brighton,West Ham,N,FW,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2018-02-10,Sat,Matchweek 27,Away,D 1–1,Brighton,Stoke City,N,FW,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2018-02-24,Sat,Matchweek 28,Home,W 4–1,Brighton,Swansea City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2018-03-04,Sun,Matchweek 29,Home,W 2–1,Brighton,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2018-03-10,Sat,Matchweek 30,Away,L 0–2,Brighton,Everton,N,FW,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2018-04-07,Sat,Matchweek 33,Home,D 1–1,Brighton,Huddersfield,N,FW,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2018-04-14,Sat,Matchweek 34,Away,L 2–3,Brighton,Crystal Palace,N,"RM,FW",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2018-04-17,Tue,Matchweek 35,Home,D 1–1,Brighton,Tottenham,N,FW,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2018-04-28,Sat,Matchweek 36,Away,D 0–0,Brighton,Burnley,Y,FW,66,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2018-05-04,Fri,Matchweek 37,Home,W 1–0,Brighton,Manchester Utd,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2018-05-09,Wed,Matchweek 31,Away,L 1–3,Brighton,Manchester City,Y,FW,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2018-05-13,Sun,Matchweek 38,Away,L 0–4,Brighton,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
