,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-08-12,Sat,Matchweek 1,Home,L 0–3,Crystal Palace,Huddersfield,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,23,34,67.6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,535,5,100.0,9,9,100.0,9,20,45.0,0.0,0,1,0,0
1,2017-08-26,Sat,Matchweek 3,Home,L 0–2,Crystal Palace,Swansea City,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,19,27,70.4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,570,3,100.0,9,9,100.0,7,15,46.7,0.0,0,2,0,0
2,2017-09-10,Sun,Matchweek 4,Away,L 0–1,Crystal Palace,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,12,33,36.4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,365,2,100.0,5,5,100.0,5,25,20.0,0.0,0,0,0,0
3,2017-09-16,Sat,Matchweek 5,Home,L 0–1,Crystal Palace,Southampton,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,23,34,67.6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1025,3,100.0,3,3,100.0,17,28,60.7,0.0,0,3,0,0
4,2017-09-23,Sat,Matchweek 6,Away,L 0–5,Crystal Palace,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,15,26,57.7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,654,1,100.0,4,5,80.0,10,20,50.0,0.0,0,0,0,0
5,2017-09-30,Sat,Matchweek 7,Away,L 0–4,Crystal Palace,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,31,0,1,0,0.0,0.0,0.0,0,0,15,29,51.7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,582,1,100.0,4,4,100.0,10,24,41.7,0.0,0,0,0,0
10,2017-11-25,Sat,Matchweek 13,Home,W 2–1,Crystal Palace,Stoke City,Y,GK,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,510,4,100.0,7,7,100.0,6,14,42.9,0.0,0,0,0,0
11,2017-11-28,Tue,Matchweek 14,Away,D 0–0,Crystal Palace,Brighton,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,1,0,20,36,55.6,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,925,909,1,100.0,5,5,100.0,14,30,46.7,0.0,0,2,0,0
17,2018-02-04,Sun,Matchweek 26,Home,D 1–1,Crystal Palace,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,20,27,74.1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,825,1,100.0,6,6,100.0,13,19,68.4,0.0,0,3,0,0
18,2018-02-10,Sat,Matchweek 27,Away,L 1–3,Crystal Palace,Everton,Y,GK,90,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.0,0,0,10,20,50.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,423,2,100.0,1,1,100.0,7,17,41.2,0.0,0,1,0,0
19,2018-02-25,Sun,Matchweek 28,Home,L 0–1,Crystal Palace,Tottenham,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,14,25,56.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,700,1,100.0,1,1,100.0,12,23,52.2,0.0,0,0,0,0
20,2018-03-10,Sat,Matchweek 30,Away,L 1–2,Crystal Palace,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,14,29,48.3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,630,1,100.0,5,5,100.0,8,22,36.4,0.0,0,0,0,0
21,2018-03-31,Sat,Matchweek 32,Home,L 1–2,Crystal Palace,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,11,26,42.3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,409,1,100.0,2,3,66.7,8,21,38.1,0.0,0,0,0,0
