,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
2,2017-10-16,Mon,Matchweek 8,Home,D 1–1,Leicester City,West Brom,Y,CM,89,0,0,0,0,2,0,0,0,76,0,1,2,0.1,0.1,0.3,3,0,54,67,80.6,7,43,1,0,0,2,0,0,0,0,0,0,0,0,0,0,982,226,26,83.9,21,26,80.8,7,7,100.0,0.0,1,7,0,0
3,2017-10-21,Sat,Matchweek 9,Away,W 2–1,Leicester City,Swansea City,Y,"CM,DM",90,0,0,0,0,0,0,0,0,80,4,2,4,0.0,0.0,0.0,0,0,54,65,83.1,7,35,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1072,316,15,83.3,34,37,91.9,5,10,50.0,0.0,0,4,1,0
4,2017-10-29,Sun,Matchweek 10,Home,W 2–0,Leicester City,Everton,Y,CM,90,0,0,0,0,2,0,0,0,55,1,0,2,0.3,0.3,0.1,3,0,34,42,81.0,2,13,0,1,0,2,0,0,0,0,0,0,0,0,0,0,458,130,17,73.9,10,12,83.3,2,2,100.0,0.0,1,2,0,0
5,2017-11-04,Sat,Matchweek 11,Away,D 2–2,Leicester City,Stoke City,Y,CM,65,1,0,0,0,3,1,0,0,66,0,0,3,0.4,0.4,0.0,1,0,49,58,84.5,4,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,714,229,24,88.9,21,24,87.5,1,2,50.0,0.0,1,5,0,0
6,2017-11-18,Sat,Matchweek 12,Home,L 0–2,Leicester City,Manchester City,Y,CM,82,0,0,0,0,0,0,0,0,38,1,2,1,0.0,0.0,0.0,0,0,17,29,58.6,2,16,1,2,2,0,0,0,0,0,0,0,0,0,0,0,298,68,9,69.2,1,6,16.7,5,6,83.3,0.0,0,1,0,0
7,2017-11-24,Fri,Matchweek 13,Away,D 1–1,Leicester City,West Ham,Y,CM,90,0,0,0,0,2,0,0,0,69,3,0,0,0.1,0.1,0.1,1,0,48,57,84.2,8,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,777,307,22,88.0,20,23,87.0,2,4,50.0,0.0,1,1,1,0
8,2017-11-28,Tue,Matchweek 14,Home,W 2–1,Leicester City,Tottenham,Y,CM,90,0,0,0,0,0,0,0,0,70,1,2,1,0.0,0.0,0.0,0,0,36,47,76.6,2,24,0,3,2,0,0,0,0,0,0,0,0,0,0,0,554,200,23,82.1,10,11,90.9,2,5,40.0,0.0,0,2,1,0
9,2017-12-02,Sat,Matchweek 15,Home,W 1–0,Leicester City,Burnley,Y,CM,90,0,0,0,0,0,0,0,0,43,0,0,1,0.0,0.0,0.0,1,0,27,39,69.2,4,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,524,131,5,41.7,17,20,85.0,3,3,100.0,0.0,1,2,0,0
10,2017-12-09,Sat,Matchweek 16,Away,W 3–2,Leicester City,Newcastle Utd,Y,CM,90,0,0,0,0,0,0,0,0,75,2,0,0,0.0,0.0,0.0,2,0,59,71,83.1,5,38,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1036,327,26,74.3,21,23,91.3,8,8,100.0,0.6,0,4,0,0
12,2017-12-16,Sat,Matchweek 18,Home,L 0–3,Leicester City,Crystal Palace,Y,DM,76,0,0,0,0,1,0,0,0,52,0,2,3,0.0,0.0,0.0,1,0,37,44,84.1,5,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,621,121,16,76.2,14,15,93.3,4,4,100.0,0.0,0,1,0,0
