,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2017-08-27,Sun,Matchweek 3,Away,D 1–1,Burnley,Tottenham,Y,"FW,LM",90,0,0,0,0,1,0,0,0,35,1,0,2,0.0,0.0,0.0,2,0,19,26,73.1,3,20,2,5,2,2,0,0,0,0,0,0,0,0,0,0,371,112,7,77.8,9,11,81.8,2,3,66.7,0.0,1,5,0,0
3,2017-09-16,Sat,Matchweek 5,Away,D 1–1,Burnley,Liverpool,Y,"FW,LM",90,1,0,0,0,1,1,0,0,20,1,0,1,0.1,0.1,0.0,0,0,8,13,61.5,1,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,107,29,4,66.7,4,5,80.0,0,2,0.0,0.0,0,0,0,0
4,2017-09-23,Sat,Matchweek 6,Home,D 0–0,Burnley,Huddersfield,Y,LW,76,0,0,0,0,1,0,1,0,35,1,0,1,0.0,0.0,0.0,1,0,18,26,69.2,1,15,0,4,2,1,0,0,0,0,0,0,0,0,0,0,260,6,10,76.9,6,8,75.0,1,2,50.0,0.0,0,2,0,0
5,2017-10-14,Sat,Matchweek 8,Home,D 1–1,Burnley,West Ham,Y,LM,45,0,0,0,0,2,1,0,0,18,0,1,0,0.1,0.1,0.0,2,0,8,13,61.5,1,14,0,1,1,1,0,1,0,0,0,0,0,0,0,0,100,49,4,66.7,3,4,75.0,0,1,0.0,0.0,0,0,1,0
6,2017-10-21,Sat,Matchweek 9,Away,L 0–3,Burnley,Manchester City,Y,LM,90,0,0,0,0,1,0,0,0,22,2,1,1,0.1,0.1,0.0,1,0,11,15,73.3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,63,8,100.0,2,3,66.7,1,2,50.0,0.0,0,1,0,0
12,2017-12-02,Sat,Matchweek 15,Away,L 0–1,Burnley,Leicester City,N,LM,60,0,0,0,0,1,0,0,0,28,4,1,4,0.0,0.0,0.0,1,0,15,18,83.3,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,245,63,6,75.0,8,8,100.0,1,2,50.0,0.0,0,0,0,0
13,2017-12-09,Sat,Matchweek 16,Home,W 1–0,Burnley,Watford,Y,LW,90,1,0,0,0,2,1,0,0,51,0,1,0,0.2,0.2,0.0,3,1,26,43,60.5,6,20,2,2,2,1,0,1,1,0,0,0,1,0,0,0,342,106,16,69.6,7,9,77.8,0,1,0.0,0.0,1,3,0,0
14,2017-12-12,Tue,Matchweek 17,Home,W 1–0,Burnley,Stoke City,Y,LM,90,0,1,0,0,1,0,0,0,40,4,0,1,0.0,0.0,0.1,2,1,17,28,60.7,2,22,2,2,1,1,0,0,0,0,1,0,0,0,0,0,233,79,10,71.4,6,9,66.7,0,3,0.0,0.1,1,2,0,0
15,2017-12-16,Sat,Matchweek 18,Away,D 0–0,Burnley,Brighton,Y,LM,90,0,0,0,0,2,2,0,0,39,3,1,4,0.4,0.4,0.1,2,0,14,28,50.0,1,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,173,65,11,64.7,2,6,33.3,1,2,50.0,0.0,1,2,1,1
16,2017-12-23,Sat,Matchweek 19,Home,L 0–3,Burnley,Tottenham,Y,LM,85,0,0,0,0,0,0,0,0,35,0,1,3,0.0,0.0,0.0,0,0,16,23,69.6,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165,22,10,83.3,3,3,100.0,0,2,0.0,0.0,0,1,1,0
17,2017-12-30,Sat,Matchweek 21,Away,D 0–0,Burnley,Huddersfield,Y,LM,90,0,0,0,0,2,1,0,0,34,3,2,0,0.1,0.1,0.0,2,0,16,22,72.7,4,15,1,3,1,1,0,1,0,0,0,0,0,0,0,0,274,118,8,80.0,7,9,77.8,1,2,50.0,0.0,0,2,0,0
18,2018-01-20,Sat,Matchweek 24,Home,L 0–1,Burnley,Manchester Utd,Y,LM,80,0,0,0,0,0,0,0,0,40,2,0,1,0.0,0.0,0.0,2,0,23,32,71.9,3,20,1,0,0,2,0,0,0,0,0,0,0,0,0,0,337,134,14,77.8,8,10,80.0,1,1,100.0,0.1,0,3,0,0
20,2018-02-10,Sat,Matchweek 27,Away,L 0–1,Burnley,Swansea City,N,LM,17,0,0,0,0,0,0,0,0,10,2,1,0,0.0,0.0,0.0,0,0,4,6,66.7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,20,2,100.0,0,1,0.0,1,2,50.0,0.0,0,0,0,0
