,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-09-10,Sun,Matchweek 4,Home,L 0–1,Swansea City,Newcastle Utd,N,"FW,RM",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,55.6,1.0,4.0,0.0,1.0,1.0,Match Report
1,2017-09-16,Sat,Matchweek 5,Away,D 0–0,Swansea City,Tottenham,N,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,1.0,4.0,0.0,0.0,0.0,Match Report
2,2017-09-23,Sat,Matchweek 6,Home,L 1–2,Swansea City,Watford,Y,FW,84.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,26.0,0.0,1.0,1.0,0.6,0.6,0.0,2.0,1.0,9.0,18.0,50.0,0.0,12.0,0.0,0.0,0.0,Match Report
3,2017-09-30,Sat,Matchweek 7,Away,L 0–1,Swansea City,West Ham,Y,FW,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,54.5,0.0,10.0,1.0,0.0,0.0,Match Report
5,2017-11-18,Sat,Matchweek 12,Away,L 0–2,Swansea City,Burnley,N,LW,45.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,0.2,0.2,0.1,4.0,0.0,13.0,17.0,76.5,2.0,12.0,1.0,3.0,3.0,Match Report
6,2017-11-25,Sat,Matchweek 13,Home,D 0–0,Swansea City,Bournemouth,Y*,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.0,3.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,21.0,35.0,60.0,4.0,27.0,2.0,0.0,0.0,Match Report
7,2017-11-29,Wed,Matchweek 14,Away,L 0–1,Swansea City,Chelsea,Y*,FW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,73.9,0.0,16.0,0.0,3.0,0.0,Match Report
8,2017-12-02,Sat,Matchweek 15,Away,L 1–2,Swansea City,Stoke City,Y*,FW,90.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.2,0.2,0.0,3.0,0.0,15.0,19.0,78.9,0.0,19.0,0.0,2.0,2.0,Match Report
9,2017-12-09,Sat,Matchweek 16,Home,W 1–0,Swansea City,West Brom,Y*,FW,90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,38.0,1.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,19.0,29.0,65.5,1.0,20.0,2.0,2.0,2.0,Match Report
10,2017-12-13,Wed,Matchweek 17,Home,L 0–4,Swansea City,Manchester City,Y*,FW,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,22.0,54.5,1.0,19.0,1.0,2.0,2.0,Match Report
11,2017-12-18,Mon,Matchweek 18,Away,L 1–3,Swansea City,Everton,Y,FW,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,Match Report
13,2018-01-13,Sat,Matchweek 23,Away,D 1–1,Swansea City,Newcastle Utd,N,FW,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,6.0,9.0,66.7,0.0,3.0,0.0,0.0,0.0,Match Report
14,2018-01-22,Mon,Matchweek 24,Home,W 1–0,Swansea City,Liverpool,N,FW,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,Match Report
15,2018-01-30,Tue,Matchweek 25,Home,W 3–1,Swansea City,Arsenal,N,FW,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Match Report
16,2018-02-03,Sat,Matchweek 26,Away,D 1–1,Swansea City,Leicester City,N,CM,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,2.0,0.0,0.0,0.0,Match Report
