,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Home,L 2–3,Chelsea,Burnley,Y,CB,90,39,46,84.8,723,226,12,13,92.3,22,23,95.7,3,6,50.0,0,0.0,0.0,0,3,0,0,2,Match Report
1,2017-08-20,Sun,Matchweek 2,Away,W 2–1,Chelsea,Tottenham,Y,DM,90,22,31,71.0,383,73,10,11,90.9,7,9,77.8,4,9,44.4,0,0.0,0.0,0,2,0,0,4,Match Report
2,2017-08-27,Sun,Matchweek 3,Home,W 2–0,Chelsea,Everton,Y,CB,90,52,57,91.2,1110,303,17,17,100.0,23,23,100.0,12,17,70.6,0,0.0,0.0,0,4,0,0,3,Match Report
3,2017-09-09,Sat,Matchweek 4,Away,W 2–1,Chelsea,Leicester City,Y,CB,90,52,56,92.9,1309,468,8,8,100.0,31,33,93.9,13,15,86.7,0,0.0,0.0,1,7,1,0,4,Match Report
4,2017-09-17,Sun,Matchweek 5,Home,D 0–0,Chelsea,Arsenal,Y,CB,86,49,63,77.8,995,231,15,17,88.2,27,33,81.8,6,10,60.0,0,0.0,0.0,0,1,0,0,2,Match Report
6,2017-10-14,Sat,Matchweek 8,Away,L 1–2,Chelsea,Crystal Palace,Y,CB,90,40,46,87.0,900,340,11,12,91.7,12,16,75.0,13,14,92.9,0,0.0,0.0,0,3,0,0,4,Match Report
7,2017-10-21,Sat,Matchweek 9,Home,W 4–2,Chelsea,Watford,Y,CB,90,36,44,81.8,685,266,15,18,83.3,17,18,94.4,4,8,50.0,0,0.0,0.0,0,2,1,0,4,Match Report
8,2017-10-28,Sat,Matchweek 10,Away,W 1–0,Chelsea,Bournemouth,Y,CB,90,64,69,92.8,1420,574,19,20,95.0,28,28,100.0,16,18,88.9,0,0.0,0.0,0,12,1,0,5,Match Report
10,2017-11-18,Sat,Matchweek 12,Away,W 4–0,Chelsea,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2017-11-25,Sat,Matchweek 13,Away,D 1–1,Chelsea,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2018-01-13,Sat,Matchweek 23,Home,D 0–0,Chelsea,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2018-01-20,Sat,Matchweek 24,Away,W 4–0,Chelsea,Brighton,N,CB,33,17,19,89.5,305,150,6,6,100.0,9,10,90.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
16,2018-02-05,Mon,Matchweek 26,Away,L 1–4,Chelsea,Watford,Y,CB,90,49,64,76.6,1018,333,11,13,84.6,33,34,97.1,5,17,29.4,0,0.0,0.0,0,3,0,0,3,Match Report
