,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Away,W 3–0,Huddersfield,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2017-09-30,Sat,Matchweek 7,Home,L 0–4,Huddersfield,Tottenham,Y,FW,90,11,21,52.4,138,1,5,9,55.6,2,6,33.3,1,1,100.0,0,0.1,0.0,2,0,0,0,1,Match Report
7,2017-10-21,Sat,Matchweek 9,Home,W 2–1,Huddersfield,Manchester Utd,Y,FW,69,11,18,61.1,116,10,7,10,70.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
10,2017-11-18,Sat,Matchweek 12,Away,L 0–4,Huddersfield,Bournemouth,Y,FW,90,19,25,76.0,356,32,5,9,55.6,12,14,85.7,2,2,100.0,0,0.0,0.0,0,1,0,0,1,Match Report
11,2017-11-26,Sun,Matchweek 13,Home,L 1–2,Huddersfield,Manchester City,Y,FW,90,13,24,54.2,151,19,4,9,44.4,4,8,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
16,2017-12-16,Sat,Matchweek 18,Away,W 4–1,Huddersfield,Watford,Y,FW,90,15,19,78.9,196,59,5,6,83.3,5,5,100.0,1,1,100.0,1,0.9,0.0,1,2,0,0,2,Match Report
18,2017-12-26,Tue,Matchweek 20,Home,D 1–1,Huddersfield,Stoke City,N,FW,29,8,13,61.5,133,42,3,6,50.0,2,2,100.0,2,2,100.0,0,0.1,0.0,2,1,0,0,2,Match Report
19,2017-12-30,Sat,Matchweek 21,Home,D 0–0,Huddersfield,Burnley,Y,FW,90,11,22,50.0,152,32,6,10,60.0,4,8,50.0,0,2,0.0,0,0.0,0.0,0,2,0,0,1,Match Report
21,2018-01-13,Sat,Matchweek 23,Home,L 1–4,Huddersfield,West Ham,Y,FW,90,15,24,62.5,231,14,6,12,50.0,3,4,75.0,3,3,100.0,0,0.0,0.0,0,1,0,0,0,Match Report
29,2018-03-17,Sat,Matchweek 31,Home,L 0–2,Huddersfield,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
30,2018-03-31,Sat,Matchweek 32,Away,L 0–1,Huddersfield,Newcastle Utd,Y,FW,90,18,34,52.9,222,30,12,21,57.1,6,12,50.0,0,1,0.0,0,0.0,0.0,1,1,0,0,1,Match Report
34,2018-05-06,Sun,Matchweek 37,Away,D 0–0,Huddersfield,Manchester City,N,FW,31,2,6,33.3,27,9,1,3,33.3,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,Match Report
35,2018-05-09,Wed,Matchweek 35,Away,D 1–1,Huddersfield,Chelsea,Y,FW,90,9,19,47.4,123,37,5,12,41.7,4,5,80.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
