,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-09-09,Sat,Matchweek 4,Away,W 3–0,Tottenham,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2017-09-16,Sat,Matchweek 5,Home,D 0–0,Tottenham,Swansea City,N,AM,17,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,5,20.0,1,1,0,0,0,Match Report
2,2017-09-23,Sat,Matchweek 6,Away,W 3–2,Tottenham,West Ham,N,FW,2,0,0,0,0,0,0,1,0,7,1,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,5,1,0,0,Match Report
3,2017-09-30,Sat,Matchweek 7,Away,W 4–0,Tottenham,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2017-10-14,Sat,Matchweek 8,Home,W 1–0,Tottenham,Bournemouth,N,FW,6,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,1,0,0,0,Match Report
5,2017-10-22,Sun,Matchweek 9,Home,W 4–1,Tottenham,Liverpool,N,FW,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,Match Report
6,2017-10-28,Sat,Matchweek 10,Away,L 0–1,Tottenham,Manchester Utd,N,FW,29,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,0,9,0,0,0,Match Report
7,2017-11-05,Sun,Matchweek 11,Home,W 1–0,Tottenham,Crystal Palace,N,FW,14,0,0,0,0,0,0,0,0,11,2,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,3,0,0,0,Match Report
8,2017-11-18,Sat,Matchweek 12,Away,L 0–2,Tottenham,Arsenal,N,FW,16,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,2,0,4,5,80.0,1,4,0,0,0,Match Report
9,2017-11-25,Sat,Matchweek 13,Home,D 1–1,Tottenham,West Brom,N,"FW,CB",31,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,8,12,66.7,1,7,1,1,0,Match Report
10,2017-11-28,Tue,Matchweek 14,Away,L 1–2,Tottenham,Leicester City,N,"FW,DM",22,0,0,0,0,1,0,0,0,8,0,0,0,0.5,0.5,0.0,0,0,5,6,83.3,0,2,0,0,0,Match Report
