,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Home,W 1–0,Everton,Stoke City,Y,"WB,FW,LW",90,19,25,76.0,262,50,10,11,90.9,5,6,83.3,2,3,66.7,1,0.3,0.1,2,0,2,1,2,Match Report
6,2017-10-01,Sun,Matchweek 7,Home,L 0–1,Everton,Burnley,Y,FW,90,21,25,84.0,303,57,9,11,81.8,7,9,77.8,1,1,100.0,0,0.1,0.2,2,0,1,0,3,Match Report
7,2017-10-15,Sun,Matchweek 8,Away,D 1–1,Everton,Brighton,Y,"FW,LW",90,21,31,67.7,292,96,14,19,73.7,4,6,66.7,2,3,66.7,0,0.0,0.0,1,1,0,0,3,Match Report
8,2017-10-22,Sun,Matchweek 9,Home,L 2–5,Everton,Arsenal,Y,FW,74,11,19,57.9,144,51,7,11,63.6,0,3,0.0,2,2,100.0,0,0.0,0.0,0,0,1,1,0,Match Report
11,2017-11-18,Sat,Matchweek 12,Away,D 2–2,Everton,Crystal Palace,N,"FW,RM",45,7,15,46.7,149,50,3,6,50.0,3,8,37.5,1,1,100.0,0,0.0,0.0,0,0,1,1,1,Match Report
13,2017-11-29,Wed,Matchweek 14,Home,W 4–0,Everton,West Ham,Y,FW,89,16,22,72.7,169,35,11,15,73.3,3,4,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
15,2017-12-10,Sun,Matchweek 16,Away,D 1–1,Everton,Liverpool,Y,FW,90,6,20,30.0,37,10,4,11,36.4,0,4,0.0,0,1,0.0,0,0.0,0.0,1,1,0,0,0,Match Report
18,2017-12-23,Sat,Matchweek 19,Home,D 0–0,Everton,Chelsea,Y,FW,90,15,30,50.0,178,82,10,17,58.8,4,8,50.0,0,2,0.0,0,0.0,0.0,0,3,0,0,3,Match Report
19,2017-12-26,Tue,Matchweek 20,Away,D 0–0,Everton,West Brom,Y,FW,60,4,11,36.4,46,3,2,5,40.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
26,2018-02-10,Sat,Matchweek 27,Home,W 3–1,Everton,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
28,2018-03-03,Sat,Matchweek 29,Away,L 1–2,Everton,Burnley,Y,LW,90,18,34,52.9,194,57,14,20,70.0,1,4,25.0,1,4,25.0,0,0.0,0.1,1,0,2,1,1,Match Report
30,2018-03-17,Sat,Matchweek 31,Away,W 2–1,Everton,Stoke City,N,"AM,LM",38,9,10,90.0,130,32,6,6,100.0,2,2,100.0,1,2,50.0,1,0.6,0.0,1,0,0,0,1,Match Report
31,2018-03-31,Sat,Matchweek 32,Home,L 1–3,Everton,Manchester City,Y,AM,74,7,12,58.3,138,59,4,7,57.1,2,4,50.0,1,1,100.0,1,0.4,0.1,2,1,1,1,2,Match Report
32,2018-04-07,Sat,Matchweek 33,Home,D 0–0,Everton,Liverpool,N,LW,30,12,17,70.6,143,31,9,10,90.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
