,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Home,L 0–3,Crystal Palace,Huddersfield,Y,"CM,AM",90.0,33.0,36.0,91.7,673.0,300.0,9.0,10.0,90.0,15.0,16.0,93.8,6.0,7.0,85.7,0.0,0.0,0.0,1.0,4.0,1.0,0.0,5.0,Match Report
1,2017-08-19,Sat,Matchweek 2,Away,L 0–1,Crystal Palace,Liverpool,Y,"CM,AM",90.0,17.0,21.0,81.0,316.0,188.0,8.0,9.0,88.9,7.0,10.0,70.0,2.0,2.0,100.0,0.0,0.5,0.2,2.0,3.0,2.0,0.0,4.0,Match Report
3,2017-09-16,Sat,Matchweek 5,Home,L 0–1,Crystal Palace,Southampton,Y,FW,77.0,17.0,23.0,73.9,255.0,42.0,8.0,11.0,72.7,6.0,6.0,100.0,2.0,3.0,66.7,0.0,0.7,0.1,2.0,1.0,1.0,1.0,2.0,Match Report
4,2017-09-23,Sat,Matchweek 6,Away,L 0–5,Crystal Palace,Manchester City,Y,AM,90.0,25.0,29.0,86.2,407.0,122.0,16.0,19.0,84.2,6.0,6.0,100.0,3.0,4.0,75.0,0.0,0.0,0.2,0.0,2.0,0.0,0.0,5.0,Match Report
6,2017-10-21,Sat,Matchweek 9,Away,L 0–1,Crystal Palace,Newcastle Utd,N,FW,14.0,6.0,8.0,75.0,90.0,57.0,4.0,5.0,80.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Match Report
7,2017-10-28,Sat,Matchweek 10,Home,D 2–2,Crystal Palace,West Ham,Y,RM,90.0,27.0,34.0,79.4,404.0,114.0,15.0,18.0,83.3,11.0,13.0,84.6,1.0,1.0,100.0,1.0,0.2,0.1,4.0,4.0,2.0,0.0,6.0,Match Report
8,2017-11-05,Sun,Matchweek 11,Away,L 0–1,Crystal Palace,Tottenham,Y,RM,90.0,10.0,13.0,76.9,169.0,63.0,3.0,4.0,75.0,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,Match Report
9,2017-11-18,Sat,Matchweek 12,Home,D 2–2,Crystal Palace,Everton,Y,"RM,AM",90.0,44.0,51.0,86.3,640.0,106.0,22.0,24.0,91.7,19.0,20.0,95.0,1.0,3.0,33.3,0.0,0.1,0.2,2.0,2.0,1.0,0.0,6.0,Match Report
10,2017-11-25,Sat,Matchweek 13,Home,W 2–1,Crystal Palace,Stoke City,Y,RM,90.0,26.0,44.0,59.1,381.0,113.0,13.0,26.0,50.0,12.0,15.0,80.0,0.0,1.0,0.0,0.0,0.1,0.2,1.0,0.0,1.0,0.0,4.0,Match Report
11,2017-11-28,Tue,Matchweek 14,Away,D 0–0,Crystal Palace,Brighton,Y,RM,90.0,26.0,33.0,78.8,353.0,120.0,18.0,21.0,85.7,8.0,11.0,72.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,Match Report
