,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Home,W 1–0,Everton,Stoke City,Y*,CB,90,50,67,74.6,1078,321,16,19,84.2,26,31,83.9,8,16,50.0,0,0.0,0.0,0,2,0,0,2,Match Report
1,2017-08-21,Mon,Matchweek 2,Away,D 1–1,Everton,Manchester City,Y*,CB,90,18,28,64.3,421,73,5,5,100.0,9,12,75.0,4,10,40.0,0,0.0,0.0,0,0,0,0,1,Match Report
2,2017-08-27,Sun,Matchweek 3,Away,L 0–2,Everton,Chelsea,Y*,CB,82,44,52,84.6,834,127,16,17,94.1,22,26,84.6,5,7,71.4,0,0.0,0.0,0,3,0,0,3,Match Report
3,2017-09-09,Sat,Matchweek 4,Home,L 0–3,Everton,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2017-09-17,Sun,Matchweek 5,Away,L 0–4,Everton,Manchester Utd,Y*,CB,90,40,49,81.6,782,112,17,17,100.0,18,22,81.8,5,10,50.0,0,0.0,0.0,0,1,0,0,0,Match Report
6,2017-10-15,Sun,Matchweek 8,Away,D 1–1,Everton,Brighton,Y*,CB,90,45,51,88.2,978,265,13,13,100.0,25,26,96.2,7,11,63.6,0,0.0,0.0,0,2,1,0,2,Match Report
7,2017-10-22,Sun,Matchweek 9,Home,L 2–5,Everton,Arsenal,Y*,CB,90,23,29,79.3,448,143,5,5,100.0,14,15,93.3,3,8,37.5,0,0.0,0.0,0,3,0,0,2,Match Report
8,2017-10-29,Sun,Matchweek 10,Away,L 0–2,Everton,Leicester City,Y*,CB,90,43,51,84.3,948,401,13,14,92.9,21,23,91.3,8,13,61.5,0,0.0,0.1,0,7,1,0,5,Match Report
9,2017-11-05,Sun,Matchweek 11,Home,W 3–2,Everton,Watford,Y*,CB,90,21,31,67.7,508,196,6,8,75.0,11,13,84.6,4,9,44.4,0,0.0,0.0,0,4,0,0,3,Match Report
10,2017-11-18,Sat,Matchweek 12,Away,D 2–2,Everton,Crystal Palace,Y*,CB,90,11,21,52.4,265,60,1,1,100.0,6,8,75.0,3,10,30.0,0,0.0,0.0,0,0,0,0,0,Match Report
11,2017-11-26,Sun,Matchweek 13,Away,L 1–4,Everton,Southampton,Y*,CB,90,20,29,69.0,486,194,4,7,57.1,9,12,75.0,7,10,70.0,0,0.0,0.0,0,4,0,0,1,Match Report
