,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-08-13,Sun,Matchweek 1,Away,W 2–0,Tottenham,Newcastle Utd,Y,"DM,AM",89,0,0,0,0,1,0,0,0,93,2,0,1,0.0,0.0,0.0,2,0,83,86,96.5,8,72,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1379,250,41,97.6,31,32,96.9,8,8,100.0,0.1,1,8,0,0
1,2017-08-20,Sun,Matchweek 2,Home,L 1–2,Tottenham,Chelsea,Y,"LM,CM",90,0,0,0,0,1,1,0,0,62,3,3,0,0.0,0.0,0.0,3,0,50,54,92.6,9,31,5,6,5,2,0,1,0,0,0,0,0,0,0,0,793,240,26,92.9,22,24,91.7,1,1,100.0,0.1,1,10,0,0
2,2017-08-27,Sun,Matchweek 3,Home,D 1–1,Tottenham,Burnley,Y,DM,89,0,0,0,0,2,0,0,0,60,0,1,0,0.1,0.1,0.1,2,0,56,56,100.0,8,45,6,1,1,1,0,0,0,0,0,0,0,0,0,0,866,248,34,100.0,20,20,100.0,2,2,100.0,0.1,1,10,0,0
4,2017-10-28,Sat,Matchweek 10,Away,L 0–1,Tottenham,Manchester Utd,N,DM,29,0,0,0,0,0,0,0,0,30,2,2,1,0.0,0.0,0.1,2,0,20,22,90.9,2,17,1,1,1,2,0,0,0,0,0,0,0,0,0,0,354,55,9,100.0,10,12,83.3,1,1,100.0,0.0,2,0,0,0
5,2017-11-05,Sun,Matchweek 11,Home,W 1–0,Tottenham,Crystal Palace,N,DM,45,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,26,31,83.9,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,151,12,85.7,10,12,83.3,3,4,75.0,0.0,0,4,0,0
6,2017-11-18,Sat,Matchweek 12,Away,L 0–2,Tottenham,Arsenal,Y,CM,61,0,0,0,0,0,0,0,0,57,2,4,2,0.0,0.0,0.1,2,0,41,47,87.2,7,34,1,3,3,1,0,0,0,1,0,0,0,0,0,0,702,273,17,89.5,21,23,91.3,2,4,50.0,0.2,1,5,0,0
7,2017-11-25,Sat,Matchweek 13,Home,D 1–1,Tottenham,West Brom,N,"CM,DM",30,0,0,0,0,0,0,0,0,26,1,1,0,0.0,0.0,0.0,0,0,22,24,91.7,8,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,394,257,9,90.0,11,12,91.7,2,2,100.0,0.1,0,7,1,0
8,2017-11-28,Tue,Matchweek 14,Away,L 1–2,Tottenham,Leicester City,Y,"DM,CM",68,0,0,0,0,0,0,0,0,57,2,2,1,0.0,0.0,0.0,3,0,44,47,93.6,7,37,2,1,1,3,0,0,0,0,0,0,0,0,0,0,741,196,19,90.5,19,20,95.0,5,5,100.0,0.0,1,6,0,0
9,2017-12-02,Sat,Matchweek 15,Away,D 1–1,Tottenham,Watford,Y,"DM,CM",90,0,0,0,0,1,0,0,0,64,3,2,2,0.0,0.0,0.0,3,0,47,55,85.5,7,32,0,3,3,3,0,0,0,0,0,0,0,0,0,0,823,275,24,88.9,18,22,81.8,5,6,83.3,0.0,0,8,0,0
10,2017-12-09,Sat,Matchweek 16,Home,W 5–1,Tottenham,Stoke City,Y,DM,90,0,0,0,0,2,1,1,0,111,1,1,2,0.1,0.1,0.0,2,0,99,105,94.3,20,72,6,4,3,2,0,0,0,0,0,0,0,0,0,0,1627,561,45,97.8,49,52,94.2,4,5,80.0,0.0,0,10,0,0
11,2017-12-13,Wed,Matchweek 17,Home,W 2–0,Tottenham,Brighton,N,CM,24,0,0,0,0,0,0,0,0,36,0,0,1,0.0,0.0,0.0,2,0,32,34,94.1,4,27,1,2,2,2,0,0,0,0,0,0,0,0,0,0,595,95,11,100.0,18,20,90.0,3,3,100.0,0.0,0,4,0,0
