,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Away,W 2–0,Manchester City,Brighton,Y*,CB,90,79,87,90.8,1424,419,30,33,90.9,41,45,91.1,6,7,85.7,0,0.0,0.0,0,13,0,0,10,Match Report
1,2017-08-21,Mon,Matchweek 2,Home,D 1–1,Manchester City,Everton,Y*,CB,90,62,72,86.1,1120,341,25,27,92.6,30,35,85.7,6,9,66.7,0,0.0,0.1,0,6,1,0,5,Match Report
2,2017-08-26,Sat,Matchweek 3,Away,W 2–1,Manchester City,Bournemouth,Y*,CB,90,70,73,95.9,1597,541,16,16,100.0,36,39,92.3,18,18,100.0,0,0.0,0.0,0,5,0,0,4,Match Report
4,2017-11-18,Sat,Matchweek 12,Away,W 2–0,Manchester City,Leicester City,Y*,CB,90,80,84,95.2,1547,657,27,28,96.4,47,50,94.0,6,6,100.0,0,0.1,0.1,1,6,0,0,3,Match Report
5,2017-11-26,Sun,Matchweek 13,Away,W 2–1,Manchester City,Huddersfield,Y*,CB,79,72,77,93.5,1287,451,30,31,96.8,38,40,95.0,4,6,66.7,0,0.0,0.0,0,8,0,0,8,Match Report
6,2017-11-29,Wed,Matchweek 14,Home,W 2–1,Manchester City,Southampton,Y*,CB,90,67,72,93.1,1374,479,20,21,95.2,37,39,94.9,9,11,81.8,0,0.0,0.0,0,4,0,0,5,Match Report
7,2017-12-03,Sun,Matchweek 15,Home,W 2–1,Manchester City,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2017-12-10,Sun,Matchweek 16,Away,W 2–1,Manchester City,Manchester Utd,Y*,CB,45,44,47,93.6,764,212,15,16,93.8,27,27,100.0,1,3,33.3,0,0.0,0.0,1,0,0,0,2,Match Report
10,2017-12-23,Sat,Matchweek 19,Home,W 4–0,Manchester City,Bournemouth,Y*,CB,90,108,115,93.9,1993,677,41,43,95.3,56,60,93.3,10,11,90.9,0,0.0,0.0,0,14,0,0,13,Match Report
11,2017-12-27,Wed,Matchweek 20,Away,W 1–0,Manchester City,Newcastle Utd,Y*,CB,10,12,12,100.0,255,53,4,4,100.0,7,7,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Match Report
13,2018-01-31,Wed,Matchweek 25,Home,W 3–0,Manchester City,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2018-02-03,Sat,Matchweek 26,Away,D 1–1,Manchester City,Burnley,Y*,CB,90,86,96,89.6,1777,534,25,27,92.6,50,50,100.0,11,16,68.8,0,0.0,0.0,0,6,0,0,7,Match Report
15,2018-02-10,Sat,Matchweek 27,Home,W 5–1,Manchester City,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2018-03-01,Thu,Matchweek 28,Away,W 3–0,Manchester City,Arsenal,Y*,CB,90,82,95,86.3,1485,641,36,42,85.7,35,39,89.7,8,10,80.0,0,0.0,0.0,0,3,0,0,3,Match Report
17,2018-03-04,Sun,Matchweek 29,Home,W 1–0,Manchester City,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2018-03-12,Mon,Matchweek 30,Away,W 2–0,Manchester City,Stoke City,Y*,CB,90,100,107,93.5,1893,664,34,35,97.1,56,59,94.9,9,12,75.0,0,0.0,0.0,0,6,0,0,7,Match Report
19,2018-03-31,Sat,Matchweek 32,Away,W 3–1,Manchester City,Everton,Y*,CB,90,92,97,94.8,1571,566,43,45,95.6,38,39,97.4,8,10,80.0,0,0.0,0.0,0,2,0,0,2,Match Report
20,2018-04-07,Sat,Matchweek 33,Home,L 2–3,Manchester City,Manchester Utd,Y*,CB,90,62,70,88.6,1178,404,24,24,100.0,30,34,88.2,7,11,63.6,0,0.0,0.0,0,0,0,0,3,Match Report
21,2018-04-14,Sat,Matchweek 34,Away,W 3–1,Manchester City,Tottenham,Y*,CB,90,59,67,88.1,1142,508,22,23,95.7,31,32,96.9,6,11,54.5,1,0.3,0.2,1,2,1,0,1,Match Report
22,2018-04-22,Sun,Matchweek 35,Home,W 5–0,Manchester City,Swansea City,Y*,CB,90,131,139,94.2,2415,1013,52,54,96.3,62,64,96.9,13,16,81.3,0,0.0,0.0,0,5,0,0,6,Match Report
24,2018-05-09,Wed,Matchweek 31,Home,W 3–1,Manchester City,Brighton,Y,CB,90,121,124,97.6,1912,754,62,65,95.4,50,50,100.0,6,6,100.0,0,0.0,0.0,1,14,0,0,5,Match Report
25,2018-05-13,Sun,Matchweek 38,Away,W 1–0,Manchester City,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
