,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2017-09-16,Sat,Matchweek 5,Home,D 1–1,Liverpool,Burnley,Y,FW,90,0,0,0,0,7,3,0,0,41,0,0,0,0.4,0.4,0.2,5,0,29,32,90.6,4,35,4,2,2,4,0,1,0,0,0,0,0,0,0,0,419,118,19,90.5,9,10,90.0,1,1,100.0,0.2,4,4,4,0
2,2017-09-23,Sat,Matchweek 6,Away,W 3–2,Liverpool,Leicester City,N,FW,27,0,1,0,0,2,1,0,0,14,0,0,0,0.1,0.1,0.4,5,1,5,9,55.6,3,10,2,3,3,2,0,3,0,0,1,0,0,0,0,0,112,54,1,50.0,3,4,75.0,1,1,100.0,0.0,2,2,2,0
3,2017-10-28,Sat,Matchweek 10,Home,W 3–0,Liverpool,Huddersfield,Y,FW,73,1,0,0,0,2,1,0,0,26,0,0,1,0.5,0.5,0.0,1,0,12,20,60.0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197,33,5,71.4,5,8,62.5,1,1,100.0,0.1,1,1,0,0
8,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,PassLive,PassDead,TO,Fld,Def,PassLive,PassDead,TO,Sh,Fld,Def,TotDist,PrgDist,Cmp,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,KP,1/3,PPA,CrsPA
9,2018-01-31,Wed,Matchweek 25,Away,L 0–3,West Brom,Manchester City,N,FW,13,0,0,0,0,2,0,0,0,6,0,0,0,0.1,0.1,0.0,1,0,3,3,100.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,41,1,100.0,1,1,100.0,1,1,100.0,0.0,0,0,2,0
10,2018-02-03,Sat,Matchweek 26,Home,L 2–3,West Brom,Southampton,Y,FW,61,0,0,0,0,1,0,0,0,21,0,0,0,0.1,0.1,0.0,3,1,13,19,68.4,3,17,1,3,2,3,0,0,0,0,1,0,0,0,0,0,192,65,9,75.0,2,4,50.0,2,3,66.7,0.0,1,2,0,0
