,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-08-12,Sat,Matchweek 1,Home,W 1–0,Everton,Stoke City,Y,"AM,RW",90,1,0,0,0,1,1,0,0,70,1,0,0,0.2,0.2,0.1,3,0,48,58,82.8,7,34,2,2,0,2,1,0,0,0,0,0,0,0,0,0,932,380,25,96.2,10,13,76.9,11,17,64.7,0.5,1,8,3,1
1,2017-08-21,Mon,Matchweek 2,Away,D 1–1,Everton,Manchester City,Y,"FW,RW",89,1,0,0,0,3,2,1,0,47,1,2,1,0.4,0.4,0.1,3,0,23,34,67.6,3,18,0,1,0,1,2,0,0,0,0,0,0,0,0,0,500,167,9,81.8,8,10,80.0,6,9,66.7,0.1,2,3,0,0
2,2017-08-27,Sun,Matchweek 3,Away,L 0–2,Everton,Chelsea,Y,AM,90,0,0,0,0,1,0,1,0,48,0,0,0,0.0,0.0,0.2,2,0,35,42,83.3,3,29,1,1,1,2,0,0,0,0,0,0,0,0,0,0,515,100,21,95.5,10,10,100.0,2,6,33.3,0.1,2,2,1,0
3,2017-09-09,Sat,Matchweek 4,Home,L 0–3,Everton,Tottenham,Y,"RW,AM",90,0,0,0,0,2,0,1,0,50,1,0,0,0.3,0.3,0.2,4,0,29,40,72.5,6,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,477,126,16,80.0,4,5,80.0,6,11,54.5,0.2,2,5,1,0
4,2017-09-17,Sun,Matchweek 5,Away,L 0–4,Everton,Manchester Utd,Y,FW,81,0,0,0,0,2,1,0,0,66,1,0,0,0.5,0.5,0.0,3,0,40,59,67.8,8,34,1,3,2,2,0,0,0,1,0,0,0,0,0,0,741,117,14,73.7,18,24,75.0,5,7,71.4,0.0,0,8,0,0
5,2017-09-23,Sat,Matchweek 6,Home,W 2–1,Everton,Bournemouth,Y,RW,54,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.0,0,0,22,26,84.6,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,296,75,12,85.7,9,9,100.0,0,1,0.0,0.0,0,1,0,0
6,2017-10-01,Sun,Matchweek 7,Home,L 0–1,Everton,Burnley,N,"DM,AM",28,0,0,0,0,3,0,0,0,27,0,0,0,0.1,0.1,0.0,0,0,17,24,70.8,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,151,6,85.7,4,6,66.7,6,9,66.7,0.0,0,3,1,0
7,2017-10-15,Sun,Matchweek 8,Away,D 1–1,Everton,Brighton,Y,"FW,RW",89,1,0,1,1,0,0,0,0,37,2,0,0,0.8,0.0,0.3,5,0,26,32,81.3,1,23,0,1,0,5,0,0,0,0,0,0,0,0,0,0,395,52,14,87.5,9,10,90.0,2,4,50.0,0.4,4,1,1,1
8,2017-10-22,Sun,Matchweek 9,Home,L 2–5,Everton,Arsenal,Y,"AM,RW",73,1,0,0,0,1,1,0,0,38,0,0,2,0.0,0.0,0.1,2,0,22,31,71.0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,321,81,8,61.5,9,11,81.8,1,1,100.0,0.1,2,1,2,2
9,2017-10-29,Sun,Matchweek 10,Away,L 0–2,Everton,Leicester City,Y,"FW,AM",73,0,0,0,0,2,0,0,0,61,3,0,1,0.1,0.1,0.1,5,0,44,55,80.0,7,35,1,1,0,5,0,0,0,0,0,0,0,0,0,0,843,140,19,79.2,18,20,90.0,6,9,66.7,0.3,4,8,2,0
