,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-09-23,Sat,Matchweek 6,Home,W 2–1,Everton,Bournemouth,N,"FW,RW",36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2017-10-01,Sun,Matchweek 7,Home,L 0–1,Everton,Burnley,Y,FW,81,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2017-10-15,Sun,Matchweek 8,Away,D 1–1,Everton,Brighton,N,"FW,DM",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2017-10-22,Sun,Matchweek 9,Home,L 2–5,Everton,Arsenal,N,FW,16,2,0,0,0,0,1,1,1,0,0,0,0,0,1,Match Report
4,2017-10-29,Sun,Matchweek 10,Away,L 0–2,Everton,Leicester City,N,"FW,LM",45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2017-11-05,Sun,Matchweek 11,Home,W 3–2,Everton,Watford,Y,FW,90,5,3,0,2,0,0,0,1,0,0,1,0,0,0,Match Report
6,2017-11-18,Sat,Matchweek 12,Away,D 2–2,Everton,Crystal Palace,Y,FW,90,2,0,0,1,0,1,0,2,0,0,1,0,1,0,Match Report
8,2017-12-02,Sat,Matchweek 15,Home,W 2–0,Everton,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2017-12-10,Sun,Matchweek 16,Away,D 1–1,Everton,Liverpool,Y,FW,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2017-12-13,Wed,Matchweek 17,Away,W 1–0,Everton,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
