,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-11-04,Sat,Matchweek 11,Home,L 0–1,Swansea City,Brighton,Y,RW,90,0,0,0,0,0,0,0,0,47,2,0,2,0.0,0.0,0.2,3,0,25,35,71.4,4,29,5,8,4,3,0,0,0,0,0,0,0,0,0,0,284,84,18,85.7,5,10,50.0,0,1,0.0,0.5,1,2,2,0
1,2017-11-18,Sat,Matchweek 12,Away,L 0–2,Swansea City,Burnley,Y,RW,90,0,0,0,0,0,0,1,0,56,0,0,1,0.0,0.0,0.0,5,0,33,50,66.0,2,35,2,5,3,5,0,0,0,0,0,0,0,0,0,0,508,129,25,86.2,6,13,46.2,2,3,66.7,0.0,1,6,2,1
5,2017-12-09,Sat,Matchweek 16,Home,W 1–0,Swansea City,West Brom,Y,RW,64,0,0,0,0,1,0,0,0,48,4,1,0,0.0,0.0,0.0,1,0,27,40,67.5,2,30,5,2,1,1,0,0,0,0,0,0,0,0,0,0,364,83,19,90.5,7,12,58.3,1,3,33.3,0.0,1,0,1,0
6,2017-12-23,Sat,Matchweek 19,Home,D 1–1,Swansea City,Crystal Palace,Y,LW,90,0,0,0,0,0,0,0,0,62,1,1,0,0.0,0.0,0.0,1,0,43,52,82.7,3,42,9,8,5,1,0,0,0,0,0,0,0,0,0,0,562,88,27,90.0,11,16,68.8,1,2,50.0,0.0,0,1,0,0
8,2018-01-02,Tue,Matchweek 22,Home,L 0–2,Swansea City,Tottenham,Y,"FW,LM",69,0,0,0,0,1,0,0,0,27,0,3,0,0.1,0.1,0.0,1,0,16,19,84.2,2,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,201,63,6,75.0,4,5,80.0,1,1,100.0,0.0,1,0,2,0
9,2018-01-13,Sat,Matchweek 23,Away,D 1–1,Swansea City,Newcastle Utd,Y,RM,84,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.0,1,0,30,39,76.9,2,25,3,3,2,1,0,0,0,0,0,0,0,0,0,0,474,72,22,81.5,5,6,83.3,3,5,60.0,0.0,1,1,1,0
10,2018-01-22,Mon,Matchweek 24,Home,W 1–0,Swansea City,Liverpool,Y,RM,63,0,0,0,0,0,0,0,0,22,2,1,2,0.0,0.0,0.0,1,0,11,15,73.3,1,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,131,12,8,88.9,3,3,100.0,0,2,0.0,0.0,0,0,0,0
11,2018-02-03,Sat,Matchweek 26,Away,D 1–1,Swansea City,Leicester City,Y,RM,70,0,0,0,0,0,0,0,0,36,1,1,0,0.0,0.0,0.0,0,0,21,27,77.8,0,14,3,2,1,0,0,0,0,0,0,0,0,0,0,0,239,2,15,88.2,5,7,71.4,0,1,0.0,0.0,0,1,0,0
13,2018-03-31,Sat,Matchweek 32,Away,L 0–2,Swansea City,Manchester Utd,Y,RM,45,0,0,0,0,0,0,0,0,25,2,0,2,0.0,0.0,0.0,0,0,10,16,62.5,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,48,8,80.0,1,2,50.0,1,3,33.3,0.0,0,2,1,0
15,2018-04-28,Sat,Matchweek 36,Home,L 0–1,Swansea City,Chelsea,N,"RW,AM",33,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,1,0,11,16,68.8,2,14,1,3,2,1,0,0,0,0,0,0,0,0,0,0,156,26,5,71.4,6,7,85.7,0,1,0.0,0.0,0,1,0,0
17,2018-05-13,Sun,Matchweek 38,Home,L 1–2,Swansea City,Stoke City,Y,RM,67,0,0,0,0,0,0,0,0,45,4,0,0,0.0,0.0,0.0,1,0,30,34,88.2,2,33,1,4,0,1,0,0,0,0,0,0,0,0,0,0,423,47,15,93.8,13,13,100.0,0,2,0.0,0.0,1,1,1,0
