,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-08-12,Sat,Matchweek 1,Away,W 3–0,Huddersfield,Crystal Palace,Y,"RW,FW",90,0,0,0,0,0,0,0,0,24,6,0,1,0.0,0.0,0.0,0,0,8,10,80.0,0,14,1,1,0,Match Report
1,2017-08-20,Sun,Matchweek 2,Home,W 1–0,Huddersfield,Newcastle Utd,Y,"RW,LW",71,0,1,0,0,0,0,0,0,32,3,0,1,0.0,0.0,0.1,2,1,14,23,60.9,2,17,1,0,0,Match Report
2,2017-08-26,Sat,Matchweek 3,Home,D 0–0,Huddersfield,Southampton,Y,"RW,LM",87,0,0,0,0,2,1,0,0,33,1,0,0,0.4,0.4,0.1,5,0,14,25,56.0,3,17,4,2,1,Match Report
3,2017-09-11,Mon,Matchweek 4,Away,L 0–2,Huddersfield,West Ham,Y,RW,74,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,0,0,17,24,70.8,2,18,1,0,0,Match Report
4,2017-09-16,Sat,Matchweek 5,Home,D 1–1,Huddersfield,Leicester City,Y,RW,73,0,0,0,0,0,0,0,0,34,1,0,2,0.0,0.0,0.1,4,0,21,26,80.8,5,19,2,3,3,Match Report
5,2017-09-23,Sat,Matchweek 6,Away,D 0–0,Huddersfield,Burnley,Y,RW,88,0,0,0,0,2,0,0,0,34,1,0,0,0.1,0.1,0.0,2,0,13,25,52.0,2,26,5,2,0,Match Report
6,2017-09-30,Sat,Matchweek 7,Home,L 0–4,Huddersfield,Tottenham,Y,RW,90,0,0,0,0,0,0,1,0,28,1,0,0,0.0,0.0,0.0,0,0,7,21,33.3,1,12,0,3,0,Match Report
7,2017-10-14,Sat,Matchweek 8,Away,L 0–2,Huddersfield,Swansea City,Y,RW,90,0,0,0,0,1,1,0,0,36,0,0,0,0.1,0.1,0.2,3,0,21,28,75.0,2,19,4,2,2,Match Report
8,2017-10-21,Sat,Matchweek 9,Home,W 2–1,Huddersfield,Manchester Utd,Y,RW,38,0,0,0,0,1,0,0,0,14,0,1,1,0.1,0.1,0.0,1,0,3,9,33.3,0,7,1,0,0,Match Report
9,2017-10-28,Sat,Matchweek 10,Away,L 0–3,Huddersfield,Liverpool,N,"RW,RM",57,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,8,0,0,0,Match Report
10,2017-11-04,Sat,Matchweek 11,Home,W 1–0,Huddersfield,West Brom,Y,RM,60,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,23,26,88.5,0,19,0,1,0,Match Report
11,2017-11-18,Sat,Matchweek 12,Away,L 0–4,Huddersfield,Bournemouth,Y,"RW,RM",60,0,0,0,0,2,0,0,0,25,2,0,1,0.3,0.3,0.0,1,0,12,18,66.7,1,15,0,0,0,Match Report
12,2017-11-26,Sun,Matchweek 13,Home,L 1–2,Huddersfield,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2017-11-29,Wed,Matchweek 14,Away,L 0–5,Huddersfield,Arsenal,Y,AM,90,0,0,0,0,0,0,0,0,26,2,1,1,0.0,0.0,0.1,2,0,10,16,62.5,2,20,2,2,1,Match Report
14,2017-12-02,Sat,Matchweek 15,Away,L 0–2,Huddersfield,Everton,Y,"LW,RM,RW",90,0,0,0,0,1,1,0,0,35,1,0,1,0.1,0.1,0.1,3,0,15,25,60.0,1,21,3,3,2,Match Report
15,2017-12-09,Sat,Matchweek 16,Home,W 2–0,Huddersfield,Brighton,Y,RW,88,0,0,0,0,2,1,0,0,44,5,0,1,0.1,0.1,0.0,4,0,18,36,50.0,1,30,3,3,2,Match Report
16,2017-12-12,Tue,Matchweek 17,Home,L 1–3,Huddersfield,Chelsea,Y,RW,90,0,0,0,0,0,0,0,0,31,3,0,0,0.0,0.0,0.0,1,0,18,25,72.0,2,22,3,2,1,Match Report
17,2017-12-16,Sat,Matchweek 18,Away,W 4–1,Huddersfield,Watford,Y,FW,18,1,0,0,0,1,1,0,0,7,0,0,0,0.9,0.9,0.0,0,0,1,4,25.0,0,4,1,1,0,Match Report
19,2018-03-17,Sat,Matchweek 31,Home,L 0–2,Huddersfield,Crystal Palace,N,AM,20,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,0,0,0,Match Report
20,2018-03-31,Sat,Matchweek 32,Away,L 0–1,Huddersfield,Newcastle Utd,Y,"RM,LM",55,0,0,0,0,0,0,0,0,20,2,0,4,0.0,0.0,0.0,0,0,6,12,50.0,0,10,1,1,1,Match Report
