,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
4,2017-10-28,Sat,Matchweek 10,Away,L 0–3,Huddersfield,Liverpool,N,RB,22,0,0,0,0,0,0,0,0,12,0,1,0,0.0,0.0,0.0,0,0,6,11,54.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,4,80.0,2,4,50.0,0,1,0.0,0.0,0,0,1,0
5,2017-11-04,Sat,Matchweek 11,Home,W 1–0,Huddersfield,West Brom,Y,"RB,WB",90,0,0,0,0,1,0,0,0,59,3,3,0,0.0,0.0,0.1,2,0,30,47,63.8,4,26,4,0,0,2,0,0,0,0,0,0,0,0,0,0,525,183,16,94.1,9,16,56.3,5,12,41.7,0.0,2,3,0,0
6,2017-11-18,Sat,Matchweek 12,Away,L 0–4,Huddersfield,Bournemouth,Y,"RB,CB",90,0,0,0,0,0,0,1,0,69,1,1,0,0.0,0.0,0.1,3,0,48,64,75.0,4,29,2,0,0,2,0,0,1,0,0,0,0,0,0,0,881,295,20,95.2,23,27,85.2,5,15,33.3,0.1,2,2,3,2
8,2017-11-29,Wed,Matchweek 14,Away,L 0–5,Huddersfield,Arsenal,Y,WB,90,0,0,0,0,0,0,0,0,48,0,1,0,0.0,0.0,0.0,0,0,27,43,62.8,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,283,7,77.8,12,20,60.0,8,11,72.7,0.0,0,2,0,0
11,2017-12-12,Tue,Matchweek 17,Home,L 1–3,Huddersfield,Chelsea,N,LB,24,0,1,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,1,9,13,69.2,0,7,1,1,1,1,0,0,0,0,1,0,0,0,0,0,152,66,4,80.0,5,6,83.3,0,2,0.0,0.0,1,0,1,1
12,2017-12-16,Sat,Matchweek 18,Away,W 4–1,Huddersfield,Watford,Y,RB,90,0,0,0,0,0,0,0,0,49,1,2,2,0.0,0.0,0.0,0,0,26,35,74.3,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,509,258,10,76.9,10,14,71.4,5,7,71.4,0.0,0,1,0,0
13,2017-12-23,Sat,Matchweek 19,Away,D 1–1,Huddersfield,Southampton,Y,RB,60,0,0,0,0,0,0,0,0,41,1,0,1,0.0,0.0,0.3,3,0,19,36,52.8,0,18,1,2,2,3,0,0,0,0,0,0,0,0,0,0,352,182,11,84.6,5,12,41.7,3,8,37.5,0.1,2,3,2,2
15,2017-12-30,Sat,Matchweek 21,Home,D 0–0,Huddersfield,Burnley,Y,RB,45,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,13,21,61.9,1,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,179,74,9,100.0,4,6,66.7,0,6,0.0,0.0,0,1,0,0
17,2018-01-20,Sat,Matchweek 24,Away,L 0–2,Huddersfield,Stoke City,Y,RB,90,0,0,0,0,0,0,0,0,55,0,0,1,0.0,0.0,0.1,1,0,37,52,71.2,2,22,2,2,1,1,0,0,0,0,0,0,0,0,0,0,609,280,16,80.0,16,21,76.2,3,8,37.5,0.0,1,1,1,1
18,2018-01-30,Tue,Matchweek 25,Home,L 0–3,Huddersfield,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,50,0,2,2,0.0,0.0,0.0,0,0,20,38,52.6,3,19,3,4,3,0,0,0,0,0,0,0,0,0,0,0,306,147,11,73.3,8,14,57.1,0,3,0.0,0.0,0,0,0,0
