,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-08-12,Sat,Matchweek 1,Away,L 0–1,Bournemouth,West Brom,N,FW,27,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.1,1,0,3,3,100.0,0,4,0,0,0,Match Report
1,2017-08-19,Sat,Matchweek 2,Home,L 0–2,Bournemouth,Watford,N,FW,32,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,1,0,4,4,100.0,0,4,0,0,0,Match Report
2,2017-08-26,Sat,Matchweek 3,Home,L 1–2,Bournemouth,Manchester City,Y,FW,72,0,0,0,0,1,1,0,0,14,1,0,1,0.1,0.1,0.0,2,0,3,7,42.9,1,10,0,0,0,Match Report
3,2017-09-09,Sat,Matchweek 4,Away,L 0–3,Bournemouth,Arsenal,Y,FW,70,0,0,0,0,2,0,0,0,13,1,0,0,0.2,0.2,0.0,1,0,7,10,70.0,1,6,0,1,0,Match Report
4,2017-09-15,Fri,Matchweek 5,Home,W 2–1,Bournemouth,Brighton,Y,FW,77,1,0,0,0,2,1,0,0,19,1,1,0,0.1,0.1,0.1,1,0,10,11,90.9,0,10,0,1,1,Match Report
5,2017-09-23,Sat,Matchweek 6,Away,L 1–2,Bournemouth,Everton,Y,FW,74,0,0,0,0,1,1,0,0,12,1,0,0,0.1,0.1,0.0,1,0,6,9,66.7,1,10,1,0,0,Match Report
6,2017-09-30,Sat,Matchweek 7,Home,D 0–0,Bournemouth,Leicester City,Y,FW,81,0,0,0,0,2,0,0,0,24,2,0,1,0.6,0.6,0.2,6,0,10,12,83.3,2,19,1,2,0,Match Report
7,2017-10-14,Sat,Matchweek 8,Away,L 0–1,Bournemouth,Tottenham,N,FW,16,0,0,0,0,1,1,0,0,2,0,0,0,0.1,0.1,0.0,1,0,1,1,100.0,0,2,0,0,0,Match Report
9,2017-10-28,Sat,Matchweek 10,Home,L 0–1,Bournemouth,Chelsea,Y,FW,45,0,0,0,0,0,0,0,0,6,1,1,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,1,0,Match Report
10,2017-11-04,Sat,Matchweek 11,Away,W 1–0,Bournemouth,Newcastle Utd,N,FW,15,0,0,0,0,1,1,0,0,3,0,0,1,0.0,0.0,0.0,1,1,0,1,0.0,0,2,1,1,1,Match Report
12,2017-11-29,Wed,Matchweek 14,Home,L 1–2,Bournemouth,Burnley,N,FW,27,0,0,0,0,1,1,0,0,8,0,0,0,0.1,0.1,0.0,2,1,4,7,57.1,0,6,0,0,0,Match Report
13,2017-12-03,Sun,Matchweek 15,Home,D 1–1,Bournemouth,Southampton,Y,FW,68,0,0,0,0,1,1,1,0,15,0,1,1,0.2,0.2,0.1,2,0,7,11,63.6,1,8,0,0,0,Match Report
14,2017-12-09,Sat,Matchweek 16,Away,D 2–2,Bournemouth,Crystal Palace,Y,FW,79,2,0,0,0,4,3,0,0,20,1,0,2,0.3,0.3,0.0,1,0,6,8,75.0,0,14,0,0,0,Match Report
15,2017-12-13,Wed,Matchweek 17,Away,L 0–1,Bournemouth,Manchester Utd,N,FW,20,0,0,0,0,2,2,0,0,3,0,0,0,0.1,0.1,0.0,0,0,0,1,0.0,0,2,0,0,0,Match Report
16,2017-12-17,Sun,Matchweek 18,Home,L 0–4,Bournemouth,Liverpool,Y,FW,90,0,0,0,0,2,1,0,0,17,1,0,0,0.4,0.4,0.1,2,0,11,12,91.7,1,9,2,1,0,Match Report
18,2018-02-24,Sat,Matchweek 28,Home,D 2–2,Bournemouth,Newcastle Utd,N,FW,18,0,0,0,0,1,0,0,0,2,0,0,0,0.1,0.1,0.0,0,0,0,1,0.0,0,2,0,0,0,Match Report
19,2018-03-03,Sat,Matchweek 29,Away,D 1–1,Bournemouth,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,2018-03-11,Sun,Matchweek 30,Home,L 1–4,Bournemouth,Tottenham,N,FW,15,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,Match Report
21,2018-03-17,Sat,Matchweek 31,Home,W 2–1,Bournemouth,West Brom,N,RW,18,0,0,0,0,0,0,0,0,4,0,0,2,0.0,0.0,0.0,0,0,0,2,0.0,0,2,1,1,1,Match Report
22,2018-03-31,Sat,Matchweek 32,Away,D 2–2,Bournemouth,Watford,N,"FW,RM",24,1,0,0,0,2,1,0,0,9,0,0,0,0.5,0.5,0.0,0,0,2,4,50.0,1,6,0,1,0,Match Report
23,2018-04-07,Sat,Matchweek 33,Home,D 2–2,Bournemouth,Crystal Palace,Y,FW,90,0,0,0,0,3,0,0,0,22,0,0,1,0.3,0.3,0.0,2,0,7,14,50.0,1,17,3,2,0,Match Report
24,2018-04-14,Sat,Matchweek 34,Away,L 0–3,Bournemouth,Liverpool,Y,FW,69,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,6,0,0,0,Match Report
25,2018-04-18,Wed,Matchweek 35,Home,L 0–2,Bournemouth,Manchester Utd,N,"FW,AM",9,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,1,0,3,3,100.0,0,4,0,0,0,Match Report
26,2018-04-28,Sat,Matchweek 36,Away,L 1–2,Bournemouth,Southampton,N,FW,27,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.1,1,0,1,2,50.0,0,4,0,1,0,Match Report
27,2018-05-05,Sat,Matchweek 37,Home,W 1–0,Bournemouth,Swansea City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
28,2018-05-13,Sun,Matchweek 38,Away,W 2–1,Bournemouth,Burnley,N,"FW,CB",25,0,1,0,0,1,1,0,0,6,1,0,0,0.4,0.4,0.3,2,2,2,4,50.0,1,3,0,1,0,Match Report
