,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-09-10,Sun,Matchweek 4,Away,W 1–0,Newcastle Utd,Swansea City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2017-09-16,Sat,Matchweek 5,Home,W 2–1,Newcastle Utd,Stoke City,Y,RB,90,21,31,67.7,311,143,11,13,84.6,8,11,72.7,2,5,40.0,0,0.0,0.0,0,1,0,0,1,Match Report
2,2017-09-24,Sun,Matchweek 6,Away,L 0–1,Newcastle Utd,Brighton,Y,RB,90,53,70,75.7,684,199,41,45,91.1,9,15,60.0,2,7,28.6,0,0.0,0.0,0,1,1,0,2,Match Report
3,2017-10-01,Sun,Matchweek 7,Home,D 1–1,Newcastle Utd,Liverpool,Y,RB,90,26,31,83.9,393,191,15,17,88.2,9,11,81.8,2,3,66.7,0,0.0,0.0,0,1,0,0,0,Match Report
4,2017-10-15,Sun,Matchweek 8,Away,D 2–2,Newcastle Utd,Southampton,Y,RB,90,34,46,73.9,512,240,15,17,88.2,16,21,76.2,1,5,20.0,0,0.0,0.0,1,2,3,1,5,Match Report
5,2017-10-21,Sat,Matchweek 9,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,RB,90,50,66,75.8,642,238,30,35,85.7,17,25,68.0,0,3,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
6,2017-10-30,Mon,Matchweek 10,Away,L 0–1,Newcastle Utd,Burnley,Y,RB,90,47,62,75.8,744,312,23,24,95.8,22,29,75.9,2,7,28.6,0,0.0,0.0,1,5,0,0,3,Match Report
7,2017-11-04,Sat,Matchweek 11,Home,L 0–1,Newcastle Utd,Bournemouth,Y,RB,90,30,39,76.9,469,224,17,18,94.4,12,16,75.0,1,3,33.3,0,0.0,0.0,1,1,0,0,2,Match Report
8,2017-11-18,Sat,Matchweek 12,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,RB,90,21,30,70.0,337,179,12,15,80.0,7,10,70.0,2,4,50.0,1,0.3,0.1,2,0,1,0,1,Match Report
9,2017-11-25,Sat,Matchweek 13,Home,L 0–3,Newcastle Utd,Watford,Y,RB,90,40,51,78.4,644,213,20,22,90.9,17,25,68.0,2,3,66.7,0,0.1,0.1,2,0,2,2,3,Match Report
10,2017-11-28,Tue,Matchweek 14,Away,D 2–2,Newcastle Utd,West Brom,Y,RB,90,40,52,76.9,610,213,20,20,100.0,15,19,78.9,2,7,28.6,0,0.1,0.0,2,4,0,0,7,Match Report
12,2017-12-09,Sat,Matchweek 16,Home,L 2–3,Newcastle Utd,Leicester City,Y,RB,90,23,31,74.2,297,168,16,18,88.9,6,11,54.5,0,1,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
13,2017-12-13,Wed,Matchweek 17,Home,L 0–1,Newcastle Utd,Everton,Y,RB,90,46,61,75.4,600,146,26,32,81.3,17,23,73.9,1,3,33.3,0,0.0,0.0,0,2,0,0,4,Match Report
14,2017-12-16,Sat,Matchweek 18,Away,L 0–1,Newcastle Utd,Arsenal,Y,RB,90,20,27,74.1,358,130,10,10,100.0,8,11,72.7,2,6,33.3,0,0.0,0.0,0,2,1,1,1,Match Report
15,2017-12-23,Sat,Matchweek 19,Away,W 3–2,Newcastle Utd,West Ham,Y,RB,90,19,34,55.9,334,191,11,13,84.6,6,11,54.5,2,10,20.0,0,0.4,0.1,1,2,2,1,2,Match Report
16,2017-12-27,Wed,Matchweek 20,Home,L 0–1,Newcastle Utd,Manchester City,Y,RB,90,23,33,69.7,377,177,12,13,92.3,10,15,66.7,1,3,33.3,0,0.0,0.0,1,2,1,1,4,Match Report
17,2017-12-30,Sat,Matchweek 21,Home,D 0–0,Newcastle Utd,Brighton,Y,RB,90,46,66,69.7,682,334,29,33,87.9,11,22,50.0,4,5,80.0,0,0.0,0.0,0,4,0,0,2,Match Report
18,2018-01-01,Mon,Matchweek 22,Away,W 1–0,Newcastle Utd,Stoke City,Y,RB,90,26,40,65.0,385,151,19,24,79.2,5,11,45.5,2,5,40.0,0,0.0,0.0,0,1,0,0,1,Match Report
19,2018-01-13,Sat,Matchweek 23,Home,D 1–1,Newcastle Utd,Swansea City,Y,RB,90,33,40,82.5,494,174,23,24,95.8,8,10,80.0,2,4,50.0,0,0.0,0.0,0,2,1,0,1,Match Report
20,2018-01-20,Sat,Matchweek 24,Away,L 1–3,Newcastle Utd,Manchester City,N,RB,25,6,9,66.7,123,105,1,1,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
21,2018-01-31,Wed,Matchweek 25,Home,D 1–1,Newcastle Utd,Burnley,Y,RB,90,34,47,72.3,487,291,21,24,87.5,10,15,66.7,2,4,50.0,0,0.0,0.0,0,3,0,0,2,Match Report
22,2018-02-04,Sun,Matchweek 26,Away,D 1–1,Newcastle Utd,Crystal Palace,Y,RB,90,34,41,82.9,603,228,13,13,100.0,16,19,84.2,3,3,100.0,0,0.1,0.1,1,0,2,2,1,Match Report
23,2018-02-11,Sun,Matchweek 27,Home,W 1–0,Newcastle Utd,Manchester Utd,Y,RB,90,27,37,73.0,423,165,13,15,86.7,14,17,82.4,0,3,0.0,0,0.0,0.0,0,2,0,0,2,Match Report
24,2018-02-24,Sat,Matchweek 28,Away,D 2–2,Newcastle Utd,Bournemouth,Y,RB,90,26,36,72.2,435,188,13,13,100.0,11,15,73.3,2,6,33.3,0,0.0,0.0,0,2,0,0,2,Match Report
25,2018-03-03,Sat,Matchweek 29,Away,L 0–2,Newcastle Utd,Liverpool,Y,"WB,RB",90,18,34,52.9,273,114,12,16,75.0,3,9,33.3,2,8,25.0,0,0.0,0.1,0,1,1,0,3,Match Report
26,2018-03-10,Sat,Matchweek 30,Home,W 3–0,Newcastle Utd,Southampton,Y,RB,90,31,38,81.6,463,189,17,18,94.4,11,14,78.6,3,5,60.0,0,0.1,0.0,1,2,1,1,1,Match Report
