,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-08-13,Sun,Matchweek 1,Home,L 0–2,Newcastle Utd,Tottenham,Y,"DM,CM",90,0,0,0,0,0,0,0,0,38,1,3,1,0.0,0.0,0.0,1,0,22,29,75.9,2,18,1,0,0,Match Report
1,2017-08-20,Sun,Matchweek 2,Away,L 0–1,Newcastle Utd,Huddersfield,Y,DM,75,0,0,0,0,1,0,1,0,48,5,1,0,0.0,0.0,0.0,1,0,26,37,70.3,6,22,0,2,1,Match Report
2,2017-08-26,Sat,Matchweek 3,Home,W 3–0,Newcastle Utd,West Ham,Y,DM,81,0,0,0,0,1,0,0,0,30,0,2,0,0.0,0.0,0.1,4,1,19,27,70.4,4,20,1,0,0,Match Report
3,2017-09-10,Sun,Matchweek 4,Away,W 1–0,Newcastle Utd,Swansea City,Y,DM,68,0,0,0,0,2,2,1,0,31,1,0,0,0.1,0.1,0.0,2,0,16,24,66.7,1,18,2,0,0,Match Report
4,2017-09-16,Sat,Matchweek 5,Home,W 2–1,Newcastle Utd,Stoke City,Y,DM,68,0,0,0,0,0,0,1,0,41,2,0,0,0.0,0.0,0.1,2,1,27,34,79.4,4,11,0,0,0,Match Report
5,2017-09-24,Sun,Matchweek 6,Away,L 0–1,Newcastle Utd,Brighton,Y,DM,67,0,0,0,0,0,0,0,0,46,3,2,1,0.0,0.0,0.0,0,0,29,38,76.3,4,25,1,0,0,Match Report
6,2017-10-01,Sun,Matchweek 7,Home,D 1–1,Newcastle Utd,Liverpool,N,DM,17,0,0,0,0,0,0,0,0,7,1,1,0,0.0,0.0,0.0,0,0,1,3,33.3,1,1,0,0,0,Match Report
7,2017-10-15,Sun,Matchweek 8,Away,D 2–2,Newcastle Utd,Southampton,Y,CM,90,1,0,0,0,1,1,1,0,37,2,0,2,0.0,0.0,0.0,2,0,25,29,86.2,3,12,0,0,0,Match Report
8,2017-10-21,Sat,Matchweek 9,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,DM,55,0,0,0,0,0,0,0,0,37,3,0,1,0.0,0.0,0.0,0,0,23,30,76.7,2,15,0,0,0,Match Report
9,2017-10-30,Mon,Matchweek 10,Away,L 0–1,Newcastle Utd,Burnley,N,AM,15,0,0,0,0,1,1,0,0,12,0,1,1,0.0,0.0,0.0,0,0,4,8,50.0,0,4,0,0,0,Match Report
10,2017-11-04,Sat,Matchweek 11,Home,L 0–1,Newcastle Utd,Bournemouth,Y,CM,90,0,0,0,0,1,0,0,0,54,2,2,1,0.0,0.0,0.2,3,0,34,46,73.9,4,13,0,0,0,Match Report
11,2017-11-18,Sat,Matchweek 12,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,CM,90,0,0,0,0,1,1,1,0,48,3,0,2,0.5,0.5,0.1,7,0,32,38,84.2,3,28,5,3,2,Match Report
