,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-19,Sat,Matchweek 2,Home,W 1–0,Liverpool,Crystal Palace,Y,LB,90,103,125,82.4,1486,502,53,58,91.4,38,51,74.5,5,6,83.3,0,1.0,0.8,3,7,4,2,13,Match Report
2,2017-09-16,Sat,Matchweek 5,Home,D 1–1,Liverpool,Burnley,Y,LB,90,65,75,86.7,1113,344,27,28,96.4,34,37,91.9,3,8,37.5,0,0.0,0.1,1,5,2,0,8,Match Report
4,2017-10-28,Sat,Matchweek 10,Home,W 3–0,Liverpool,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2017-11-25,Sat,Matchweek 13,Home,D 1–1,Liverpool,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2017-12-02,Sat,Matchweek 15,Away,W 5–1,Liverpool,Brighton,Y,WB,90,29,35,82.9,404,82,16,16,100.0,9,11,81.8,1,4,25.0,0,0.0,0.0,0,1,1,0,1,Match Report
9,2017-12-10,Sun,Matchweek 16,Home,D 1–1,Liverpool,Everton,Y,LB,90,97,113,85.8,1655,522,53,57,93.0,37,43,86.0,7,13,53.8,0,0.0,0.1,1,10,4,1,9,Match Report
10,2017-12-13,Wed,Matchweek 17,Home,D 0–0,Liverpool,West Brom,Y,LB,90,82,90,91.1,1260,333,42,44,95.5,35,39,89.7,3,3,100.0,0,0.0,0.0,0,8,0,0,7,Match Report
11,2017-12-17,Sun,Matchweek 18,Away,W 4–0,Liverpool,Bournemouth,Y,LB,90,44,53,83.0,695,263,23,23,100.0,19,24,79.2,2,5,40.0,1,0.1,0.0,1,8,0,0,5,Match Report
12,2017-12-22,Fri,Matchweek 19,Away,D 3–3,Liverpool,Arsenal,Y,"LB,WB",90,48,63,76.2,769,283,24,25,96.0,18,21,85.7,3,10,30.0,0,0.0,0.1,1,2,1,1,4,Match Report
13,2017-12-26,Tue,Matchweek 20,Home,W 5–0,Liverpool,Swansea City,Y,LB,74,44,50,88.0,781,292,15,18,83.3,25,27,92.6,2,2,100.0,0,0.4,0.1,2,8,3,0,7,Match Report
