,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-08-12,Sat,Matchweek 1,Home,L 2–3,Chelsea,Burnley,N,CB,72,0,0,0,0,0,0,0,0,53,1,1,0,0.0,0.0,0.0,1,0,42,47,89.4,4,34,2,1,1,1,0,0,0,0,0,0,0,0,0,0,755,227,19,100.0,17,19,89.5,5,6,83.3,0.0,1,3,0,0
1,2017-08-20,Sun,Matchweek 2,Away,W 2–1,Chelsea,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,36,4,1,3,0.0,0.0,0.0,0,0,16,16,100.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,158,6,100.0,5,5,100.0,4,4,100.0,0.0,0,1,0,0
3,2017-09-23,Sat,Matchweek 6,Away,W 4–0,Chelsea,Stoke City,Y,CB,90,0,0,0,0,0,0,0,0,89,0,3,1,0.0,0.0,0.0,0,0,75,80,93.8,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,474,33,100.0,39,43,90.7,3,4,75.0,0.0,0,2,0,0
4,2017-09-30,Sat,Matchweek 7,Home,L 0–1,Chelsea,Manchester City,Y,CB,90,0,0,0,0,1,0,0,0,43,1,3,1,0.1,0.1,0.0,0,0,25,31,80.6,2,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,429,166,12,85.7,11,12,91.7,2,4,50.0,0.0,0,1,0,0
8,2017-11-05,Sun,Matchweek 11,Home,W 1–0,Chelsea,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,47,2,4,1,0.1,0.1,0.0,1,0,29,34,85.3,2,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,611,272,7,87.5,17,20,85.0,5,6,83.3,0.0,0,1,0,0
9,2017-11-18,Sat,Matchweek 12,Away,W 4–0,Chelsea,West Brom,Y,CB,90,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0.0,0.0,0,0,48,50,96.0,1,35,2,1,1,0,0,0,0,0,0,0,0,0,0,0,998,387,14,100.0,26,27,96.3,8,9,88.9,0.0,0,1,0,0
10,2017-11-25,Sat,Matchweek 13,Away,D 1–1,Chelsea,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,60,1,1,3,0.0,0.0,0.0,1,0,47,49,95.9,1,34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,788,228,22,100.0,21,22,95.5,4,4,100.0,0.1,0,1,0,0
11,2017-11-29,Wed,Matchweek 14,Home,W 1–0,Chelsea,Swansea City,Y,CB,90,0,0,0,0,0,0,0,0,48,1,1,0,0.0,0.0,0.0,0,0,45,45,100.0,4,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,336,12,100.0,20,20,100.0,13,13,100.0,0.0,0,3,0,0
12,2017-12-02,Sat,Matchweek 15,Home,W 3–1,Chelsea,Newcastle Utd,Y,CB,79,0,0,0,0,3,0,0,0,91,0,1,0,0.1,0.1,0.0,3,2,74,81,91.4,4,63,1,0,0,3,0,0,0,0,2,0,0,0,0,0,1466,497,19,82.6,48,50,96.0,6,7,85.7,0.1,0,3,1,0
13,2017-12-09,Sat,Matchweek 16,Away,L 0–1,Chelsea,West Ham,Y,CB,90,0,0,0,0,1,0,0,0,90,1,2,1,0.1,0.1,0.0,1,0,69,78,88.5,5,52,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1461,458,22,81.5,35,39,89.7,12,12,100.0,0.0,0,6,0,0
