,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-02-03,Sat,Matchweek 26,Home,W 5–1,Arsenal,Everton,Y,FW,90,1,0,0,0,3,2,0,0,25,1,0,1,0.7,0.7,0.0,1,1,15,17,88.2,2,15,1,0,0,Match Report
1,2018-02-10,Sat,Matchweek 27,Away,L 0–1,Arsenal,Tottenham,Y,"FW,LW",90,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,0,0,11,21,52.4,1,10,3,0,0,Match Report
2,2018-03-01,Thu,Matchweek 28,Home,L 0–3,Arsenal,Manchester City,Y,FW,90,0,0,0,1,1,0,0,0,27,0,0,0,0.8,0.0,0.1,1,0,12,23,52.2,0,19,1,2,2,Match Report
3,2018-03-04,Sun,Matchweek 29,Away,L 1–2,Arsenal,Brighton,Y,FW,90,1,0,0,0,2,2,0,0,25,1,0,1,0.6,0.6,0.1,2,0,15,21,71.4,0,19,1,1,1,Match Report
4,2018-03-11,Sun,Matchweek 30,Home,W 3–0,Arsenal,Watford,Y,FW,90,1,1,0,0,4,2,0,0,22,1,0,2,1.3,1.3,0.1,4,3,8,10,80.0,0,12,1,2,1,Match Report
5,2018-04-01,Sun,Matchweek 32,Home,W 3–0,Arsenal,Stoke City,Y,"FW,LW",90,2,0,1,1,3,2,0,0,33,1,0,2,1.3,0.5,0.0,5,0,18,25,72.0,0,19,3,2,2,Match Report
6,2018-04-08,Sun,Matchweek 33,Home,W 3–2,Arsenal,Southampton,Y,FW,70,1,0,0,0,2,2,0,0,31,0,0,0,0.2,0.2,0.1,3,0,21,28,75.0,0,20,0,0,0,Match Report
7,2018-04-15,Sun,Matchweek 34,Away,L 1–2,Arsenal,Newcastle Utd,Y,"LW,LM",90,0,1,0,0,3,0,0,0,59,1,1,1,0.1,0.1,0.4,4,1,33,52,63.5,3,46,6,4,2,Match Report
8,2018-04-22,Sun,Matchweek 35,Home,W 4–1,Arsenal,West Ham,N,"LW,FW",21,0,1,0,0,1,0,0,0,21,0,0,1,0.0,0.0,0.1,2,1,11,17,64.7,1,14,3,0,0,Match Report
9,2018-04-29,Sun,Matchweek 36,Away,L 1–2,Arsenal,Manchester Utd,Y,FW,90,0,0,0,0,1,1,0,0,30,0,0,0,0.2,0.2,0.0,1,0,17,25,68.0,0,16,1,0,0,Match Report
10,2018-05-06,Sun,Matchweek 37,Home,W 5–0,Arsenal,Burnley,Y,LW,90,2,1,0,0,2,2,0,0,56,0,1,3,1.4,1.4,0.2,3,1,31,46,67.4,2,37,8,2,2,Match Report
11,2018-05-09,Wed,Matchweek 31,Away,L 1–3,Arsenal,Leicester City,Y,FW,90,1,0,0,0,6,3,0,0,33,0,0,1,1.0,1.0,0.0,4,1,15,21,71.4,0,13,3,1,1,Match Report
12,2018-05-13,Sun,Matchweek 38,Away,W 1–0,Arsenal,Huddersfield,Y,LW,66,1,0,0,0,1,1,0,0,36,0,0,2,0.8,0.8,0.0,0,0,18,31,58.1,0,24,0,0,0,Match Report
