,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-09-10,Sun,Matchweek 4,Home,L 0–1,Swansea City,Newcastle Utd,Y,RM,68,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
1,2017-09-16,Sat,Matchweek 5,Away,D 0–0,Swansea City,Tottenham,Y,CM,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2017-09-23,Sat,Matchweek 6,Home,L 1–2,Swansea City,Watford,N,AM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2017-09-30,Sat,Matchweek 7,Away,L 0–1,Swansea City,West Ham,Y,RM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2017-10-21,Sat,Matchweek 9,Home,L 1–2,Swansea City,Leicester City,Y,RM,77,2,1,1,0,0,0,0,1,0,1,0,0,0,0,Match Report
7,2017-11-18,Sat,Matchweek 12,Away,L 0–2,Swansea City,Burnley,Y,LM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2017-11-25,Sat,Matchweek 13,Home,D 0–0,Swansea City,Bournemouth,Y,AM,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2017-11-29,Wed,Matchweek 14,Away,L 0–1,Swansea City,Chelsea,Y,AM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2017-12-02,Sat,Matchweek 15,Away,L 1–2,Swansea City,Stoke City,N,RM,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
12,2017-12-18,Mon,Matchweek 18,Away,L 1–3,Swansea City,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2017-12-23,Sat,Matchweek 19,Home,D 1–1,Swansea City,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2017-12-26,Tue,Matchweek 20,Away,L 0–5,Swansea City,Liverpool,N,CM,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2017-12-30,Sat,Matchweek 21,Away,W 2–1,Swansea City,Watford,Y,"AM,CM,LM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2018-01-02,Tue,Matchweek 22,Home,L 0–2,Swansea City,Tottenham,Y,CM,90,4,2,1,1,0,0,0,0,0,0,0,0,0,0,Match Report
18,2018-04-28,Sat,Matchweek 36,Home,L 0–1,Swansea City,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2018-05-05,Sat,Matchweek 37,Away,L 0–1,Swansea City,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,2018-05-08,Tue,Matchweek 31,Home,L 0–1,Swansea City,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
