,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-08-13,Sun,Matchweek 1,Away,L 0–4,West Ham,Manchester Utd,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
1,2017-08-19,Sat,Matchweek 2,Away,L 2–3,West Ham,Southampton,Y,RB,90.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
2,2017-08-26,Sat,Matchweek 3,Away,L 0–3,West Ham,Newcastle Utd,Y,RB,90.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
3,2017-09-11,Mon,Matchweek 4,Home,W 2–0,West Ham,Huddersfield,Y,RM,90.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
4,2017-09-16,Sat,Matchweek 5,Away,D 0–0,West Ham,West Brom,Y,"RM,CB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
5,2017-09-23,Sat,Matchweek 6,Home,L 2–3,West Ham,Tottenham,Y,"RM,RB",90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
6,2017-09-30,Sat,Matchweek 7,Home,W 1–0,West Ham,Swansea City,Y,RB,90.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
7,2017-10-14,Sat,Matchweek 8,Away,D 1–1,West Ham,Burnley,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
8,2017-10-20,Fri,Matchweek 9,Home,L 0–3,West Ham,Brighton,Y,RB,90.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
9,2017-10-28,Sat,Matchweek 10,Away,D 2–2,West Ham,Crystal Palace,Y,"RM,WB",61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
11,2017-11-19,Sun,Matchweek 12,Away,L 0–2,West Ham,Watford,Y,RB,90.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
12,2017-11-24,Fri,Matchweek 13,Home,D 1–1,West Ham,Leicester City,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
13,2017-11-29,Wed,Matchweek 14,Away,L 0–4,West Ham,Everton,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
14,2017-12-03,Sun,Matchweek 15,Away,L 1–2,West Ham,Manchester City,Y*,"RB,WB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
15,2017-12-09,Sat,Matchweek 16,Home,W 1–0,West Ham,Chelsea,Y,WB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
16,2017-12-13,Wed,Matchweek 17,Home,D 0–0,West Ham,Arsenal,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
17,2017-12-16,Sat,Matchweek 18,Away,W 3–0,West Ham,Stoke City,Y,WB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
18,2017-12-23,Sat,Matchweek 19,Home,L 2–3,West Ham,Newcastle Utd,Y,WB,90.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
19,2017-12-26,Tue,Matchweek 20,Away,D 3–3,West Ham,Bournemouth,Y,WB,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
20,2018-01-02,Tue,Matchweek 22,Home,W 2–1,West Ham,West Brom,Y,"WB,RB",90.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
21,2018-01-04,Thu,Matchweek 21,Away,D 1–1,West Ham,Tottenham,Y,WB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
22,2018-01-13,Sat,Matchweek 23,Away,W 4–1,West Ham,Huddersfield,Y,"WB,RB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
23,2018-01-20,Sat,Matchweek 24,Home,D 1–1,West Ham,Bournemouth,Y,WB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
24,2018-01-30,Tue,Matchweek 25,Home,D 1–1,West Ham,Crystal Palace,Y,CM,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
25,2018-02-03,Sat,Matchweek 26,Away,L 1–3,West Ham,Brighton,Y,"CM,RB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
26,2018-02-10,Sat,Matchweek 27,Home,W 2–0,West Ham,Watford,Y,RM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
