,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-12,Sat,Matchweek 1,Home,D 3–3,Watford,Liverpool,Y,CB,90,29,40,72.5,634,190,7,7,100.0,17,20,85.0,5,13,38.5,0,0.0,0.0,0,2,0,0,2,Match Report
1,2017-08-19,Sat,Matchweek 2,Away,W 2–0,Watford,Bournemouth,Y,CB,90,25,32,78.1,494,139,9,9,100.0,12,14,85.7,3,5,60.0,0,0.0,0.0,0,2,0,0,4,Match Report
4,2017-09-30,Sat,Matchweek 7,Away,D 2–2,Watford,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2017-10-14,Sat,Matchweek 8,Home,W 2–1,Watford,Arsenal,Y,CB,90,41,48,85.4,879,381,9,9,100.0,25,28,89.3,7,9,77.8,0,0.0,0.0,0,4,1,0,6,Match Report
6,2017-10-21,Sat,Matchweek 9,Away,L 2–4,Watford,Chelsea,Y,CB,90,25,36,69.4,480,210,10,11,90.9,12,15,80.0,3,8,37.5,0,0.3,0.3,1,0,1,1,1,Match Report
7,2017-10-28,Sat,Matchweek 10,Home,L 0–1,Watford,Stoke City,Y,CB,90,62,70,88.6,1363,459,14,16,87.5,38,38,100.0,10,14,71.4,0,0.1,0.3,1,4,1,0,8,Match Report
8,2017-11-05,Sun,Matchweek 11,Away,L 2–3,Watford,Everton,Y,CB,90,33,40,82.5,736,424,10,12,83.3,14,17,82.4,9,11,81.8,0,0.0,0.0,0,7,1,0,8,Match Report
9,2017-11-19,Sun,Matchweek 12,Home,W 2–0,Watford,West Ham,Y,CB,90,50,68,73.5,981,321,19,25,76.0,25,28,89.3,6,15,40.0,0,0.0,0.0,0,6,0,0,7,Match Report
10,2017-11-25,Sat,Matchweek 13,Away,W 3–0,Watford,Newcastle Utd,Y,CB,51,13,19,68.4,278,165,2,3,66.7,8,11,72.7,3,4,75.0,0,0.0,0.0,0,3,0,0,2,Match Report
12,2018-02-24,Sat,Matchweek 28,Home,W 1–0,Watford,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
