,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-09-16,Sat,Matchweek 5,Home,D 1–1,Huddersfield,Leicester City,N,DM,9,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,Match Report
1,2017-09-23,Sat,Matchweek 6,Away,D 0–0,Huddersfield,Burnley,Y,DM,79,0,0,0,0,0,0,0,0,67,4,4,2,0.0,0.0,0.0,1,0,52,58,89.7,3,28,0,0,0,Match Report
2,2017-09-30,Sat,Matchweek 7,Home,L 0–4,Huddersfield,Tottenham,Y,DM,81,0,0,0,0,0,0,0,0,48,3,1,1,0.0,0.0,0.0,0,0,30,36,83.3,0,19,1,1,1,Match Report
3,2017-10-14,Sat,Matchweek 8,Away,L 0–2,Huddersfield,Swansea City,Y,DM,45,0,0,0,0,0,0,1,0,56,2,1,0,0.0,0.0,0.0,0,0,48,52,92.3,6,27,0,0,0,Match Report
4,2017-10-21,Sat,Matchweek 9,Home,W 2–1,Huddersfield,Manchester Utd,Y,DM,90,0,0,0,0,0,0,0,0,32,5,3,2,0.0,0.0,0.0,0,0,15,22,68.2,2,8,1,1,1,Match Report
5,2017-10-28,Sat,Matchweek 10,Away,L 0–3,Huddersfield,Liverpool,Y,CM,90,0,0,0,0,0,0,0,0,52,3,6,1,0.0,0.0,0.0,0,0,30,38,78.9,0,19,0,0,0,Match Report
6,2017-11-04,Sat,Matchweek 11,Home,W 1–0,Huddersfield,West Brom,Y*,"CM,DM",90,0,0,0,0,0,0,0,0,65,2,2,1,0.0,0.0,0.0,1,0,52,56,92.9,7,35,1,0,0,Match Report
8,2017-11-26,Sun,Matchweek 13,Home,L 1–2,Huddersfield,Manchester City,Y,CM,85,0,0,0,0,0,0,1,0,31,2,4,3,0.0,0.0,0.0,0,0,10,15,66.7,1,13,0,1,0,Match Report
9,2017-11-29,Wed,Matchweek 14,Away,L 0–5,Huddersfield,Arsenal,Y*,CM,77,0,0,0,0,0,0,0,0,50,4,1,0,0.0,0.0,0.1,1,0,38,42,90.5,2,24,3,2,1,Match Report
10,2017-12-02,Sat,Matchweek 15,Away,L 0–2,Huddersfield,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2017-12-09,Sat,Matchweek 16,Home,W 2–0,Huddersfield,Brighton,Y,DM,90,0,0,0,0,1,0,0,0,82,7,2,2,0.0,0.0,0.1,3,0,58,66,87.9,5,47,1,0,0,Match Report
12,2017-12-12,Tue,Matchweek 17,Home,L 1–3,Huddersfield,Chelsea,Y,CM,45,0,0,0,0,0,0,0,0,35,0,0,3,0.0,0.0,0.0,0,0,29,31,93.5,2,24,0,0,0,Match Report
13,2017-12-16,Sat,Matchweek 18,Away,W 4–1,Huddersfield,Watford,Y*,"DM,CM",60,0,0,0,0,0,0,2,1,42,4,0,2,0.0,0.0,0.0,1,0,30,36,83.3,2,12,0,0,0,Match Report
15,2017-12-26,Tue,Matchweek 20,Home,D 1–1,Huddersfield,Stoke City,Y,DM,90,0,0,0,0,0,0,0,0,87,4,1,5,0.0,0.0,0.0,8,0,68,74,91.9,8,57,2,1,1,Match Report
16,2017-12-30,Sat,Matchweek 21,Home,D 0–0,Huddersfield,Burnley,Y,DM,90,0,0,0,0,1,0,0,0,63,0,3,1,0.0,0.0,0.0,0,0,46,57,80.7,2,35,0,0,0,Match Report
17,2018-01-01,Mon,Matchweek 22,Away,L 0–3,Huddersfield,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2018-01-13,Sat,Matchweek 23,Home,L 1–4,Huddersfield,West Ham,Y,"DM,CM",90,0,0,0,0,0,0,0,0,95,4,2,0,0.0,0.0,0.0,1,0,81,90,90.0,9,49,1,1,1,Match Report
19,2018-01-20,Sat,Matchweek 24,Away,L 0–2,Huddersfield,Stoke City,Y*,DM,78,0,0,0,0,2,1,1,0,49,3,0,1,0.0,0.0,0.0,0,0,29,42,69.0,6,16,0,1,1,Match Report
20,2018-01-30,Tue,Matchweek 25,Home,L 0–3,Huddersfield,Liverpool,Y*,CM,90,0,0,0,0,0,0,0,0,51,1,0,2,0.0,0.0,0.0,1,0,31,43,72.1,5,27,0,2,1,Match Report
21,2018-02-03,Sat,Matchweek 26,Away,L 0–2,Huddersfield,Manchester Utd,Y,DM,90,0,0,0,0,0,0,1,0,56,4,1,2,0.0,0.0,0.0,0,0,38,45,84.4,3,30,1,0,0,Match Report
22,2018-02-11,Sun,Matchweek 27,Home,W 4–1,Huddersfield,Bournemouth,Y*,DM,90,0,0,0,0,0,0,0,0,75,7,3,4,0.0,0.0,0.0,3,1,44,54,81.5,6,27,1,0,0,Match Report
23,2018-02-24,Sat,Matchweek 28,Away,W 2–1,Huddersfield,West Brom,Y*,"DM,CM",90,0,0,0,0,0,0,0,0,69,7,1,1,0.0,0.0,0.0,3,0,45,59,76.3,5,36,2,0,0,Match Report
24,2018-03-03,Sat,Matchweek 29,Away,L 0–2,Huddersfield,Tottenham,Y*,"DM,CM",82,0,0,0,0,0,0,1,0,32,2,2,2,0.0,0.0,0.0,1,0,21,24,87.5,2,14,1,0,0,Match Report
25,2018-03-10,Sat,Matchweek 30,Home,D 0–0,Huddersfield,Swansea City,Y*,DM,90,0,0,0,0,3,0,0,0,127,1,2,1,0.2,0.2,0.1,5,0,112,117,95.7,29,91,2,0,0,Match Report
26,2018-03-17,Sat,Matchweek 31,Home,L 0–2,Huddersfield,Crystal Palace,Y*,DM,90,0,0,0,0,1,1,1,0,85,4,4,1,0.0,0.0,0.0,2,0,55,68,80.9,10,34,0,1,0,Match Report
