,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2017-08-26,Sat,Matchweek 3,Away,W 2–1,Manchester City,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2017-09-09,Sat,Matchweek 4,Home,W 5–0,Manchester City,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2017-09-16,Sat,Matchweek 5,Away,W 6–0,Manchester City,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2017-09-23,Sat,Matchweek 6,Home,W 5–0,Manchester City,Crystal Palace,N,LB,21,23,23,100.0,358,109,14,14,100.0,6,6,100.0,2,2,100.0,0,0.0,0.0,0,5,0,0,5,Match Report
4,2017-09-30,Sat,Matchweek 7,Away,W 1–0,Manchester City,Chelsea,Y,LB,90,79,87,90.8,1219,316,44,45,97.8,31,33,93.9,3,6,50.0,0,0.0,0.0,0,7,0,0,6,Match Report
5,2017-10-14,Sat,Matchweek 8,Home,W 7–2,Manchester City,Stoke City,Y,LB,90,87,97,89.7,1403,329,41,44,93.2,40,43,93.0,4,7,57.1,1,0.1,0.1,2,8,1,1,8,Match Report
6,2017-10-21,Sat,Matchweek 9,Home,W 3–0,Manchester City,Burnley,Y,LB,90,99,106,93.4,1530,431,54,56,96.4,35,38,92.1,6,7,85.7,0,0.0,0.0,0,7,0,0,9,Match Report
7,2017-10-28,Sat,Matchweek 10,Away,W 3–2,Manchester City,West Brom,Y,LB,90,87,93,93.5,1265,417,55,56,98.2,24,25,96.0,5,6,83.3,0,0.0,0.1,0,7,1,0,7,Match Report
8,2017-11-05,Sun,Matchweek 11,Home,W 3–1,Manchester City,Arsenal,Y,LB,90,85,88,96.6,1195,307,51,52,98.1,26,26,100.0,4,6,66.7,0,0.0,0.0,0,4,1,0,5,Match Report
9,2017-11-18,Sat,Matchweek 12,Away,W 2–0,Manchester City,Leicester City,Y,LB,90,85,91,93.4,1273,346,49,50,98.0,30,31,96.8,3,5,60.0,0,0.0,0.0,0,8,0,0,7,Match Report
10,2017-11-26,Sun,Matchweek 13,Away,W 2–1,Manchester City,Huddersfield,Y,LB,90,63,68,92.6,975,110,35,36,97.2,26,27,96.3,2,2,100.0,0,0.0,0.0,0,2,0,0,2,Match Report
11,2017-11-29,Wed,Matchweek 14,Home,W 2–1,Manchester City,Southampton,Y,LB,90,110,120,91.7,1510,310,73,76,96.1,33,36,91.7,1,2,50.0,0,0.0,0.0,2,7,0,0,7,Match Report
12,2017-12-03,Sun,Matchweek 15,Home,W 2–1,Manchester City,West Ham,Y,"LB,CM",90,96,104,92.3,1655,367,42,43,97.7,47,51,92.2,7,8,87.5,0,0.1,0.1,2,9,2,0,13,Match Report
