,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-08-19,Sat,Matchweek 2,Away,W 4–0,Manchester Utd,Swansea City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2017-10-14,Sat,Matchweek 8,Away,D 0–0,Manchester Utd,Liverpool,N,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2017-10-21,Sat,Matchweek 9,Away,L 1–2,Manchester Utd,Huddersfield,N,CB,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2017-11-18,Sat,Matchweek 12,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2017-11-25,Sat,Matchweek 13,Home,W 1–0,Manchester Utd,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2017-11-28,Tue,Matchweek 14,Away,W 4–2,Manchester Utd,Watford,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2017-12-02,Sat,Matchweek 15,Away,W 3–1,Manchester Utd,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2017-12-10,Sun,Matchweek 16,Home,L 1–2,Manchester Utd,Manchester City,N,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2017-12-13,Wed,Matchweek 17,Home,W 1–0,Manchester Utd,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2017-12-17,Sun,Matchweek 18,Away,W 2–1,Manchester Utd,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2017-12-23,Sat,Matchweek 19,Away,D 2–2,Manchester Utd,Leicester City,Y,RB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2017-12-26,Tue,Matchweek 20,Home,D 2–2,Manchester Utd,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2017-12-30,Sat,Matchweek 21,Home,D 0–0,Manchester Utd,Southampton,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
