,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
1,2017-09-23,Sat,Matchweek 6,Home,L 0–1,Southampton,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2017-09-30,Sat,Matchweek 7,Away,L 1–2,Southampton,Stoke City,Y,CB,90,0,0,0,0,3,0,0,0,95,2,3,5,0.1,0.1,0.0,2,0,63,75,84.0,3,55,2,1,1,Match Report
3,2017-10-15,Sun,Matchweek 8,Home,D 2–2,Southampton,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,111,0,3,3,0.1,0.1,0.0,0,0,87,94,92.6,9,73,1,0,0,Match Report
4,2017-10-21,Sat,Matchweek 9,Home,W 1–0,Southampton,West Brom,Y,CB,90,0,0,0,0,1,0,0,0,81,0,2,1,0.0,0.0,0.7,3,0,58,71,81.7,4,51,4,0,0,Match Report
5,2017-10-29,Sun,Matchweek 10,Away,D 1–1,Southampton,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,75,2,1,1,0.0,0.0,0.0,0,0,57,66,86.4,3,52,1,1,1,Match Report
6,2017-11-04,Sat,Matchweek 11,Home,L 0–1,Southampton,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,72,0,0,0,0.0,0.0,0.0,0,0,54,61,88.5,4,46,1,0,0,Match Report
7,2017-11-18,Sat,Matchweek 12,Away,L 0–3,Southampton,Liverpool,Y,CB,90,0,0,0,0,1,0,0,0,61,0,3,1,0.1,0.1,0.0,2,0,38,44,86.4,2,28,3,0,0,Match Report
8,2017-11-26,Sun,Matchweek 13,Home,W 4–1,Southampton,Everton,Y,CB,90,0,0,0,0,1,0,0,0,87,0,1,0,0.2,0.2,0.0,1,0,61,72,84.7,4,61,1,1,1,Match Report
9,2017-11-29,Wed,Matchweek 14,Away,L 1–2,Southampton,Manchester City,Y,"CB,CM",90,0,0,0,0,1,0,0,0,35,1,3,1,0.1,0.1,0.3,1,0,15,24,62.5,1,15,0,0,0,Match Report
10,2017-12-03,Sun,Matchweek 15,Away,D 1–1,Southampton,Bournemouth,Y,CB,90,0,0,0,0,1,0,0,0,71,4,7,0,0.1,0.1,0.0,0,0,40,48,83.3,5,34,1,0,0,Match Report
11,2017-12-10,Sun,Matchweek 16,Home,D 1–1,Southampton,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,43,0,3,0,0.0,0.0,0.0,0,0,26,34,76.5,2,29,0,0,0,Match Report
12,2017-12-13,Wed,Matchweek 17,Home,L 1–4,Southampton,Leicester City,Y,CB,90,0,0,0,0,2,0,0,0,61,1,3,2,0.1,0.1,0.0,0,0,45,49,91.8,5,39,3,2,2,Match Report
13,2017-12-16,Sat,Matchweek 18,Away,L 0–1,Southampton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
15,2018-01-22,Mon,Matchweek 24,Away,L 0–1,Liverpool,Swansea City,Y,CB,90,0,0,0,0,3,1,0,0,132,1,1,0,0.2,0.2,0.8,4,0,113,119,95.0,20,95,2,0,0,Match Report
16,2018-01-30,Tue,Matchweek 25,Away,W 3–0,Liverpool,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2018-02-04,Sun,Matchweek 26,Home,D 2–2,Liverpool,Tottenham,Y,CB,90,0,0,0,0,2,1,0,0,32,0,2,1,0.2,0.2,0.0,0,0,15,19,78.9,3,8,0,0,0,Match Report
18,2018-02-11,Sun,Matchweek 27,Away,W 2–0,Liverpool,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,65,2,2,2,0.0,0.0,0.1,1,0,41,50,82.0,4,34,0,1,0,Match Report
19,2018-02-24,Sat,Matchweek 28,Home,W 4–1,Liverpool,West Ham,Y,CB,90,0,0,0,0,1,1,0,0,85,1,1,0,0.1,0.1,0.0,0,0,65,74,87.8,2,44,0,0,0,Match Report
20,2018-03-03,Sat,Matchweek 29,Home,W 2–0,Liverpool,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,114,3,2,0,0.2,0.2,0.0,1,0,92,103,89.3,8,60,0,0,0,Match Report
21,2018-03-10,Sat,Matchweek 30,Away,L 1–2,Liverpool,Manchester Utd,Y,CB,90,0,0,0,0,2,0,0,0,60,2,1,1,0.3,0.3,0.0,0,0,43,51,84.3,4,29,1,0,0,Match Report
22,2018-03-17,Sat,Matchweek 31,Home,W 5–0,Liverpool,Watford,Y,CB,90,0,0,0,0,0,0,0,0,80,0,1,0,0.0,0.0,0.0,0,0,68,74,91.9,5,45,1,0,0,Match Report
23,2018-03-31,Sat,Matchweek 32,Away,W 2–1,Liverpool,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,115,1,3,0,0.1,0.1,0.3,1,0,96,105,91.4,13,87,0,0,0,Match Report
24,2018-04-07,Sat,Matchweek 33,Away,D 0–0,Liverpool,Everton,Y,CB,90,0,0,0,0,1,1,0,0,80,0,0,1,0.0,0.0,0.0,0,0,62,74,83.8,2,35,0,0,0,Match Report
25,2018-04-14,Sat,Matchweek 34,Home,W 3–0,Liverpool,Bournemouth,Y,CB,90,0,0,0,0,1,0,0,0,107,1,1,2,0.0,0.0,0.0,0,0,84,93,90.3,7,59,1,0,0,Match Report
