,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2017-09-23,Sat,Matchweek 6,Away,W 2–1,Watford,Swansea City,N,FW,5,0,1,0,0,1,1,0,0,7,1,0,1,0.1,0.1,0.3,0,0,3,3,100.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,27,1,100.0,1,1,100.0,1,1,100.0,0.0,1,1,0,0
2,2017-10-21,Sat,Matchweek 9,Away,L 2–4,Watford,Chelsea,Y*,FW,79,0,0,0,0,1,0,0,0,28,3,1,1,0.1,0.1,0.0,6,1,15,21,71.4,7,17,0,1,1,6,0,0,0,0,1,0,0,0,0,0,228,74,10,76.9,3,4,75.0,1,1,100.0,0.0,1,6,0,0
3,2017-12-02,Sat,Matchweek 15,Home,D 1–1,Watford,Tottenham,Y,FW,90,0,0,0,0,0,0,0,0,32,0,2,0,0.0,0.0,0.2,1,0,14,26,53.8,2,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,206,38,10,66.7,3,8,37.5,1,2,50.0,0.1,1,1,0,0
4,2017-12-09,Sat,Matchweek 16,Away,L 0–1,Watford,Burnley,Y*,FW,90,0,0,0,0,1,0,0,0,29,0,0,0,0.2,0.2,0.0,1,0,16,25,64.0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151,15,14,77.8,0,3,0.0,1,1,100.0,0.1,1,1,0,0
5,2018-01-13,Sat,Matchweek 23,Home,D 2–2,Watford,Southampton,N,"FW,DM",45,0,1,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.8,4,1,16,25,64.0,4,11,0,0,0,4,0,0,0,0,1,0,0,0,0,0,187,78,11,78.6,4,7,57.1,0,1,0.0,0.4,4,2,2,0
6,2018-01-20,Sat,Matchweek 24,Away,L 0–2,Watford,Leicester City,Y*,"FW,LW",90,0,0,0,0,4,1,0,0,33,0,0,2,0.3,0.3,0.5,4,0,15,25,60.0,3,17,0,1,0,3,0,0,1,0,0,0,0,0,0,0,191,82,9,50.0,3,4,75.0,1,1,100.0,0.2,3,4,1,0
7,2018-01-31,Wed,Matchweek 25,Away,D 0–0,Watford,Stoke City,Y*,FW,90,0,0,0,0,1,0,0,0,33,1,0,0,0.1,0.1,0.0,2,0,13,27,48.1,8,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,263,127,5,38.5,4,4,100.0,3,5,60.0,0.0,0,6,2,0
8,2018-02-10,Sat,Matchweek 27,Away,L 0–2,Watford,West Ham,Y*,FW,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,14,32,43.8,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,48,11,52.4,3,8,37.5,0,1,0.0,0.0,0,1,0,0
9,2018-03-03,Sat,Matchweek 29,Home,W 1–0,Watford,West Brom,Y*,FW,90,1,0,0,0,1,1,0,0,38,1,1,1,0.3,0.3,0.0,1,0,15,28,53.6,5,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,209,86,11,68.8,1,6,16.7,2,2,100.0,0.0,1,2,2,0
10,2018-03-11,Sun,Matchweek 30,Away,L 0–3,Watford,Arsenal,Y*,FW,90,0,0,0,1,1,0,0,0,27,1,0,1,0.8,0.0,0.0,1,0,11,21,52.4,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,144,33,7,87.5,3,6,50.0,0,1,0.0,0.0,0,3,0,0
11,2018-03-17,Sat,Matchweek 31,Away,L 0–5,Watford,Liverpool,Y*,FW,69,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,10,15,66.7,3,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,165,29,5,62.5,3,4,75.0,2,3,66.7,0.0,0,0,0,0
12,2018-03-31,Sat,Matchweek 32,Home,D 2–2,Watford,Bournemouth,Y*,FW,90,0,0,0,0,3,1,0,0,45,1,0,1,0.1,0.1,0.0,1,0,18,34,52.9,7,19,1,3,2,0,0,0,1,0,0,0,0,0,0,0,297,123,10,55.6,4,9,44.4,3,5,60.0,0.4,0,0,5,0
13,2018-04-14,Sat,Matchweek 34,Away,L 0–1,Watford,Huddersfield,Y*,FW,80,0,0,0,0,1,0,0,0,26,0,0,0,0.1,0.1,0.1,1,0,8,22,36.4,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94,30,7,46.7,1,2,50.0,0,3,0.0,0.1,1,0,2,0
14,2018-05-05,Sat,Matchweek 37,Home,W 2–1,Watford,Newcastle Utd,Y*,FW,61,0,0,0,1,2,2,0,0,28,0,0,0,0.9,0.1,0.3,4,1,14,22,63.6,7,11,0,0,0,2,0,0,0,0,1,0,0,0,0,0,227,95,7,70.0,6,8,75.0,0,2,0.0,0.0,1,4,0,0
