,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-10,Sat,Matchweek 1,Home,D 0–0,Crystal Palace,Everton,Y,RM,90,0,0,0,0,0,0,0,0,35,3,0,0,0.0,0.0,0.1,2,0,15,29,51.7,4,17,1,3,2,2,0,0,0,0,0,0,0,0,0,0,261,117,8,88.9,6,9,66.7,1,8,12.5,0.1,1,2,1,0
1,2019-08-18,Sun,Matchweek 2,Away,L 0–1,Crystal Palace,Sheffield Utd,Y,RM,69,0,0,0,0,2,2,0,0,39,2,1,1,0.1,0.1,0.0,0,0,20,25,80.0,3,27,1,4,4,0,0,0,0,0,0,0,0,0,0,0,288,95,11,91.7,7,7,100.0,1,4,25.0,0.0,0,0,0,0
2,2019-09-14,Sat,Matchweek 5,Away,L 0–4,Crystal Palace,Tottenham,Y,LW,84,0,0,0,0,0,0,0,0,37,3,2,0,0.0,0.0,0.0,2,0,15,24,62.5,0,20,5,2,2,2,0,0,0,0,0,0,0,0,0,0,174,64,12,80.0,3,6,50.0,0,1,0.0,0.0,0,1,0,0
4,2019-09-28,Sat,Matchweek 7,Home,W 2–0,Crystal Palace,Norwich City,N,CM,21,1,0,0,0,1,1,0,0,15,0,1,0,0.1,0.1,0.1,1,0,9,14,64.3,1,12,3,1,1,1,0,0,0,0,0,0,0,0,0,0,123,36,5,100.0,2,3,66.7,1,3,33.3,0.1,1,1,1,1
5,2019-10-19,Sat,Matchweek 9,Home,L 0–2,Crystal Palace,Manchester City,N,"RW,RM",36,0,0,0,0,0,0,0,0,14,2,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,67,14,4,100.0,1,2,50.0,0,1,0.0,0.0,0,0,0,0
6,2019-10-27,Sun,Matchweek 10,Away,D 2–2,Crystal Palace,Arsenal,Y,RW,90,0,0,0,0,0,0,0,0,41,0,1,3,0.0,0.0,0.0,2,0,21,32,65.6,1,34,5,4,3,2,0,0,0,0,0,0,0,0,0,0,279,47,14,87.5,7,10,70.0,0,5,0.0,0.1,1,0,2,2
7,2019-11-09,Sat,Matchweek 12,Away,L 0–2,Crystal Palace,Chelsea,Y,RW,90,0,0,0,0,0,0,0,0,39,1,1,0,0.0,0.0,0.0,1,0,20,30,66.7,2,27,3,4,3,1,0,0,0,0,0,0,0,0,0,0,272,50,12,75.0,4,6,66.7,1,5,20.0,0.0,0,2,0,0
8,2019-11-23,Sat,Matchweek 13,Home,L 1–2,Crystal Palace,Liverpool,Y,"RW,RM",90,0,1,0,0,2,1,0,0,42,0,0,1,0.1,0.1,0.2,5,1,24,28,85.7,2,24,5,8,4,4,0,0,0,0,1,0,0,0,0,0,329,111,13,92.9,8,10,80.0,1,1,100.0,0.2,3,1,4,2
9,2019-11-30,Sat,Matchweek 14,Away,W 2–0,Crystal Palace,Burnley,Y,RW,68,0,0,0,0,0,0,0,0,37,1,2,0,0.0,0.0,0.4,1,0,21,30,70.0,5,27,4,4,2,1,0,0,0,0,0,0,0,0,0,0,311,59,14,87.5,6,7,85.7,1,4,25.0,0.2,1,0,1,0
10,2019-12-03,Tue,Matchweek 15,Home,W 1–0,Crystal Palace,Bournemouth,Y,"RM,RW",45,0,0,0,0,0,0,0,0,19,1,1,1,0.0,0.0,0.0,0,0,10,14,71.4,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,154,35,6,85.7,4,6,66.7,0,1,0.0,0.1,0,0,1,0
11,2019-12-07,Sat,Matchweek 16,Away,D 0–0,Crystal Palace,Watford,Y,RW,72,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,14,24,58.3,4,20,1,3,2,0,0,1,0,0,0,0,0,0,0,0,258,113,8,72.7,3,8,37.5,2,4,50.0,0.0,0,4,0,0
12,2020-02-01,Sat,Matchweek 25,Home,L 0–1,Crystal Palace,Sheffield Utd,N,RW,14,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,3,6,50.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,1,100.0,2,2,100.0,0,2,0.0,0.0,0,0,0,0
17,2020-06-20,Sat,Matchweek 30,Away,W 2–0,Crystal Palace,Bournemouth,N,"RW,FW",15,0,0,0,0,0,0,0,0,17,3,0,0,0.0,0.0,0.0,0,0,9,11,81.8,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,135,68,4,100.0,3,4,75.0,1,1,100.0,0.0,0,0,1,0
18,2020-06-24,Wed,Matchweek 31,Away,L 0–4,Crystal Palace,Liverpool,Y,RM,90,0,0,0,0,1,0,0,0,25,1,1,3,0.0,0.0,0.0,0,0,10,15,66.7,0,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,133,36,7,87.5,3,4,75.0,0,2,0.0,0.0,0,0,0,0
19,2020-06-29,Mon,Matchweek 32,Home,L 0–1,Crystal Palace,Burnley,Y,RW,76,0,0,0,0,2,0,0,0,45,1,0,0,0.1,0.1,0.0,3,0,23,34,67.6,5,28,3,2,1,1,0,1,0,0,0,0,0,0,0,0,322,132,15,100.0,5,11,45.5,2,4,50.0,0.1,0,4,3,1
20,2020-07-04,Sat,Matchweek 33,Away,L 0–3,Crystal Palace,Leicester City,N,"RW,FW",9,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.5,3,0,7,9,77.8,4,5,1,1,1,2,0,1,0,0,0,0,0,0,0,0,118,71,4,100.0,3,3,100.0,0,1,0.0,0.3,2,3,2,1
21,2020-07-07,Tue,Matchweek 34,Home,L 2–3,Crystal Palace,Chelsea,N,RW,11,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,6,10,60.0,0,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,85,29,4,100.0,2,4,50.0,0,1,0.0,0.1,0,0,1,1
22,2020-07-12,Sun,Matchweek 35,Away,L 0–2,Crystal Palace,Aston Villa,N,RM,26,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.5,1,0,8,12,66.7,3,14,4,3,3,1,0,0,0,0,0,0,0,0,0,0,100,44,5,100.0,3,4,75.0,0,3,0.0,0.4,1,1,0,0
23,2020-07-16,Thu,Matchweek 36,Home,L 0–2,Crystal Palace,Manchester Utd,Y,RM,90,0,0,0,0,1,0,0,0,47,3,1,1,0.0,0.0,0.0,2,0,29,36,80.6,0,28,3,5,3,1,0,0,0,0,0,0,0,0,0,0,347,95,20,90.9,4,4,100.0,2,4,50.0,0.0,0,2,0,0
24,2020-07-20,Mon,Matchweek 37,Away,L 0–2,Crystal Palace,Wolves,Y,RM,90,0,0,0,0,1,1,0,0,33,2,1,0,0.1,0.1,0.0,1,0,17,25,68.0,0,18,0,1,1,0,0,0,1,0,0,0,0,0,0,0,260,101,9,100.0,4,6,66.7,2,5,40.0,0.0,0,0,2,2
25,2020-07-26,Sun,Matchweek 38,Home,D 1–1,Crystal Palace,Tottenham,Y,RM,90,0,0,0,0,2,0,0,0,62,3,2,5,0.1,0.1,0.1,4,0,34,44,77.3,6,37,8,2,2,3,1,0,0,0,0,0,0,0,0,0,628,219,14,87.5,16,18,88.9,3,8,37.5,0.2,2,2,4,2
