,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Sat,Matchweek 1,Home,D 1–1,Bournemouth,Sheffield Utd,Y,AM,90.0,13.0,24.0,54.2,175.0,52.0,8.0,10.0,80.0,3.0,7.0,42.9,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Match Report
1,2019-08-17,Sat,Matchweek 2,Away,W 2–1,Bournemouth,Aston Villa,Y,"FW,RM",90.0,18.0,29.0,62.1,246.0,51.0,11.0,15.0,73.3,6.0,9.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,Match Report
2,2019-08-25,Sun,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y,"LM,RM",90.0,11.0,18.0,61.1,167.0,27.0,6.0,9.0,66.7,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,Match Report
4,2019-09-15,Sun,Matchweek 5,Home,W 3–1,Bournemouth,Everton,Y,LM,90.0,15.0,22.0,68.2,191.0,52.0,9.0,11.0,81.8,4.0,6.0,66.7,1.0,2.0,50.0,1.0,0.6,0.0,4.0,2.0,0.0,0.0,2.0,Match Report
6,2019-09-28,Sat,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y,"LM,RM",90.0,21.0,31.0,67.7,277.0,64.0,14.0,19.0,73.7,6.0,9.0,66.7,0.0,1.0,0.0,1.0,0.3,0.1,1.0,3.0,1.0,0.0,4.0,Match Report
8,2019-10-19,Sat,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,N,FW,29.0,5.0,8.0,62.5,84.0,35.0,2.0,3.0,66.7,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.1,0.0,2.0,0.0,2.0,0.0,2.0,Match Report
9,2019-10-26,Sat,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y,FW,90.0,7.0,12.0,58.3,94.0,27.0,5.0,8.0,62.5,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.4,0.1,2.0,1.0,1.0,1.0,2.0,Match Report
10,2019-11-02,Sat,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,"FW,RW",90.0,17.0,27.0,63.0,205.0,44.0,11.0,14.0,78.6,5.0,5.0,100.0,0.0,1.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,Match Report
11,2019-11-09,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,Y,FW,90.0,21.0,26.0,80.8,320.0,89.0,10.0,11.0,90.9,8.0,11.0,72.7,1.0,1.0,100.0,0.0,0.1,0.1,1.0,1.0,1.0,1.0,2.0,Match Report
14,2019-12-21,Sat,Matchweek 18,Home,L 0–1,Bournemouth,Burnley,Y,"FW,RW,RM",90.0,17.0,24.0,70.8,211.0,48.0,11.0,12.0,91.7,5.0,7.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Match Report
