,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-10,Sat,Matchweek 1,Away,L 0–3,Southampton,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2019-08-17,Sat,Matchweek 2,Home,L 1–2,Southampton,Liverpool,N,WB,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2,2019-08-24,Sat,Matchweek 3,Away,W 2–0,Southampton,Brighton,N,WB,38,2,0,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
4,2019-09-14,Sat,Matchweek 5,Away,W 1–0,Southampton,Sheffield Utd,Y,"AM,WB",73,6,1,0,5,0,0,0,2,0,0,2,0,0,0,Match Report
6,2019-11-02,Sat,Matchweek 11,Away,L 1–2,Southampton,Manchester City,N,"RB,FW",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2019-11-09,Sat,Matchweek 12,Home,L 1–2,Southampton,Everton,Y,"LM,LW",90,3,0,0,1,0,2,0,1,0,0,1,0,0,0,Match Report
8,2019-11-23,Sat,Matchweek 13,Away,D 2–2,Southampton,Arsenal,N,FW,15,2,1,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
9,2019-11-30,Sat,Matchweek 14,Home,W 2–1,Southampton,Watford,Y,RM,90,5,2,0,2,0,1,0,2,1,0,1,0,0,0,Match Report
10,2019-12-04,Wed,Matchweek 15,Home,W 2–1,Southampton,Norwich City,Y,RM,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2019-12-08,Sun,Matchweek 16,Away,L 1–2,Southampton,Newcastle Utd,Y,RM,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2019-12-14,Sat,Matchweek 17,Home,L 0–1,Southampton,West Ham,Y,"RM,LW,WB",90,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
14,2019-12-28,Sat,Matchweek 20,Home,D 1–1,Southampton,Crystal Palace,N,LM,28,5,2,0,2,0,1,0,0,0,0,0,0,0,0,Match Report
15,2020-01-01,Wed,Matchweek 21,Home,W 1–0,Southampton,Tottenham,Y,LM,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2020-01-11,Sat,Matchweek 22,Away,W 2–1,Southampton,Leicester City,N,"RM,LM",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2020-01-18,Sat,Matchweek 23,Home,L 2–3,Southampton,Wolves,N,RM,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
18,2020-01-21,Tue,Matchweek 24,Away,W 2–0,Southampton,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2020-02-01,Sat,Matchweek 25,Away,L 0–4,Southampton,Liverpool,Y,RM,81,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
20,2020-02-15,Sat,Matchweek 26,Home,L 1–2,Southampton,Burnley,N,"AM,LM",52,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2020-02-22,Sat,Matchweek 27,Home,W 2–0,Southampton,Aston Villa,Y,LM,90,6,4,0,1,0,1,0,1,1,0,0,0,0,0,Match Report
23,2020-03-07,Sat,Matchweek 29,Home,L 0–1,Southampton,Newcastle Utd,Y,LM,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2020-07-05,Sun,Matchweek 33,Home,W 1–0,Southampton,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
