,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-11,Sun,Matchweek 1,Away,D 0–0,Wolves,Leicester City,Y,CB,90,0,0,0,0,1,0,0,0,33,1,4,2,0.1,0.1,0.0,0,0,10,16,62.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,74,4,80.0,4,7,57.1,2,4,50.0,0.2,0,1,0,0
1,2019-08-19,Mon,Matchweek 2,Home,D 1–1,Wolves,Manchester Utd,Y,CB,90,0,0,0,0,0,0,1,0,39,0,0,2,0.0,0.0,0.0,0,0,25,32,78.1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,158,13,92.9,11,13,84.6,0,3,0.0,0.0,0,1,0,0
2,2019-08-25,Sun,Matchweek 3,Home,D 1–1,Wolves,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,78,0,0,3,0.0,0.0,0.1,3,0,45,62,72.6,5,32,1,0,0,3,0,0,0,0,0,0,0,0,0,0,791,234,21,84.0,20,25,80.0,3,10,30.0,0.1,1,4,1,1
3,2019-09-01,Sun,Matchweek 4,Away,L 2–3,Wolves,Everton,Y,CB,90,0,0,0,0,0,0,1,0,58,3,1,1,0.0,0.0,0.0,3,1,34,47,72.3,4,13,1,0,0,1,2,0,0,0,0,1,0,0,0,0,716,406,9,100.0,15,20,75.0,7,15,46.7,0.0,1,3,1,0
5,2019-10-19,Sat,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,CB,17,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,9,13,69.2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,101,4,100.0,4,6,66.7,1,3,33.3,0.0,0,3,0,0
9,2019-12-29,Sun,Matchweek 20,Away,L 0–1,Wolves,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,31,0,1,2,0.0,0.0,0.0,1,0,16,24,66.7,3,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,373,153,4,80.0,7,9,77.8,4,8,50.0,0.0,0,3,0,0
10,2020-01-01,Wed,Matchweek 21,Away,L 1–2,Wolves,Watford,Y,CB,53,0,0,0,0,0,0,0,0,39,0,0,1,0.0,0.0,0.0,1,0,30,36,83.3,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,529,106,12,100.0,14,14,100.0,3,8,37.5,0.0,0,1,0,0
12,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,PassLive,PassDead,TO,Fld,Def,PassLive,PassDead,TO,Sh,Fld,Def,TotDist,PrgDist,Cmp,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,KP,1/3,PPA,CrsPA
14,2020-07-04,Sat,Matchweek 33,Home,W 3–0,Leicester City,Crystal Palace,N,WB,46,0,0,0,0,0,0,0,0,29,2,2,0,0.0,0.0,0.0,0,0,16,24,66.7,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234,168,9,100.0,5,10,50.0,1,4,25.0,0.0,0,3,0,0
15,2020-07-07,Tue,Matchweek 34,Away,D 1–1,Leicester City,Arsenal,Y,CB,75,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,34,45,75.6,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,170,14,77.8,19,21,90.5,1,4,25.0,0.0,0,1,0,0
16,2020-07-12,Sun,Matchweek 35,Away,L 1–4,Leicester City,Bournemouth,N,CB,75,0,0,0,0,0,0,0,0,71,2,4,2,0.0,0.0,0.0,1,0,44,57,77.2,6,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,869,438,14,93.3,24,31,77.4,5,7,71.4,0.0,0,6,0,0
17,2020-07-16,Thu,Matchweek 36,Home,W 2–0,Leicester City,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,64,1,1,0,0.0,0.0,0.0,2,0,43,57,75.4,2,24,1,0,0,2,0,0,0,0,0,0,0,0,0,0,840,381,18,94.7,16,21,76.2,8,16,50.0,0.0,0,9,0,0
18,2020-07-19,Sun,Matchweek 37,Away,L 0–3,Leicester City,Tottenham,Y,CB,45,0,0,0,0,0,0,0,0,46,0,0,1,0.0,0.0,0.0,0,0,42,44,95.5,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,701,226,19,100.0,21,23,91.3,1,1,100.0,0.0,0,5,0,0
