,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2020-01-01,Wed,Matchweek 21,Away,D 1–1,Chelsea,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
3,2020-06-20,Sat,Matchweek 30,Home,W 2–1,Brighton,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2020-06-23,Tue,Matchweek 31,Away,D 0–0,Brighton,Leicester City,Y,RB,90,25,35,71.4,348,147,15,16,93.8,9,14,64.3,0,4,0.0,0,0.0,0.0,0,1,0,0,3,Match Report
6,2020-07-04,Sat,Matchweek 33,Away,W 1–0,Brighton,Norwich City,Y,RB,89,35,45,77.8,516,100,18,18,100.0,17,23,73.9,0,4,0.0,0,0.1,0.0,1,2,0,0,2,Match Report
7,2020-07-08,Wed,Matchweek 34,Home,L 1–3,Brighton,Liverpool,Y,RB,90,33,42,78.6,552,104,13,15,86.7,19,22,86.4,1,1,100.0,1,0.3,0.1,1,1,1,1,1,Match Report
8,2020-07-11,Sat,Matchweek 35,Home,L 0–5,Brighton,Manchester City,N,RB,32,5,8,62.5,63,6,2,4,50.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
9,2020-07-16,Thu,Matchweek 36,Away,D 1–1,Brighton,Southampton,Y,WB,67,16,24,66.7,264,134,7,11,63.6,8,10,80.0,1,3,33.3,0,0.0,0.0,0,4,0,0,4,Match Report
10,2020-07-20,Mon,Matchweek 37,Home,D 0–0,Brighton,Newcastle Utd,Y,RB,85,34,40,85.0,485,93,19,21,90.5,13,15,86.7,1,3,33.3,0,0.0,0.0,0,2,1,0,1,Match Report
11,2020-07-26,Sun,Matchweek 38,Away,W 2–1,Brighton,Burnley,Y,WB,90,23,31,74.2,295,109,15,17,88.2,5,8,62.5,1,3,33.3,0,0.6,0.2,4,1,3,2,3,Match Report
