,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-10,Sat,Matchweek 1,Home,D 0–0,Crystal Palace,Everton,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,43.0,58.1,1.0,11.0,0.0,1.0,0.0,Match Report
1,2019-08-18,Sun,Matchweek 2,Away,L 0–1,Crystal Palace,Sheffield Utd,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,72.0,86.0,83.7,11.0,45.0,1.0,3.0,1.0,Match Report
2,2019-08-24,Sat,Matchweek 3,Away,W 2–1,Crystal Palace,Manchester Utd,Y,LB,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,1.0,2.0,1.0,0.1,0.1,0.0,1.0,1.0,21.0,28.0,75.0,3.0,8.0,2.0,0.0,0.0,Match Report
3,2019-08-31,Sat,Matchweek 4,Home,W 1–0,Crystal Palace,Aston Villa,Y,LB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,69.0,2.0,0.0,1.0,0.1,0.1,0.0,4.0,0.0,43.0,57.0,75.4,6.0,32.0,2.0,2.0,0.0,Match Report
4,2019-09-14,Sat,Matchweek 5,Away,L 0–4,Crystal Palace,Tottenham,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,34.0,46.0,73.9,6.0,19.0,2.0,0.0,0.0,Match Report
5,2019-09-22,Sun,Matchweek 6,Home,D 1–1,Crystal Palace,Wolves,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,1.0,2.0,0.1,0.1,0.0,2.0,0.0,44.0,52.0,84.6,3.0,28.0,4.0,1.0,0.0,Match Report
6,2019-09-28,Sat,Matchweek 7,Home,W 2–0,Crystal Palace,Norwich City,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,1.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,49.0,60.0,81.7,4.0,32.0,4.0,0.0,0.0,Match Report
7,2019-10-05,Sat,Matchweek 8,Away,W 2–1,Crystal Palace,West Ham,Y,LB,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.8,0.0,0.1,1.0,0.0,43.0,53.0,81.1,2.0,23.0,1.0,0.0,0.0,Match Report
8,2019-10-19,Sat,Matchweek 9,Home,L 0–2,Crystal Palace,Manchester City,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,30.0,38.0,78.9,3.0,21.0,2.0,0.0,0.0,Match Report
9,2019-10-27,Sun,Matchweek 10,Away,D 2–2,Crystal Palace,Arsenal,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,2.0,1.0,0.0,0.1,0.1,0.1,2.0,0.0,35.0,42.0,83.3,3.0,25.0,2.0,1.0,0.0,Match Report
10,2019-11-03,Sun,Matchweek 11,Home,L 0–2,Crystal Palace,Leicester City,Y,LB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,69.0,5.0,2.0,1.0,0.1,0.1,0.0,1.0,0.0,36.0,51.0,70.6,5.0,20.0,1.0,0.0,0.0,Match Report
11,2019-11-09,Sat,Matchweek 12,Away,L 0–2,Crystal Palace,Chelsea,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,48.0,77.1,6.0,26.0,3.0,1.0,0.0,Match Report
12,2019-11-23,Sat,Matchweek 13,Home,L 1–2,Crystal Palace,Liverpool,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,42.0,76.2,3.0,19.0,0.0,0.0,0.0,Match Report
13,2019-11-30,Sat,Matchweek 14,Away,W 2–0,Crystal Palace,Burnley,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,49.0,60.0,81.7,5.0,26.0,1.0,2.0,2.0,Match Report
14,2019-12-03,Tue,Matchweek 15,Home,W 1–0,Crystal Palace,Bournemouth,Y,LB,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,89.5,4.0,12.0,2.0,1.0,1.0,Match Report
16,2019-12-21,Sat,Matchweek 18,Away,L 0–1,Crystal Palace,Newcastle Utd,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0,0.0,0.0,0.6,6.0,0.0,73.0,83.0,88.0,7.0,47.0,6.0,4.0,2.0,Match Report
17,2019-12-26,Thu,Matchweek 19,Home,W 2–1,Crystal Palace,West Ham,Y,LB,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,5.0,1.0,0.1,0.1,0.0,3.0,0.0,55.0,65.0,84.6,9.0,31.0,3.0,4.0,3.0,Match Report
19,2020-02-01,Sat,Matchweek 25,Home,L 0–1,Crystal Palace,Sheffield Utd,Y,LB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,72.0,89.0,80.9,10.0,52.0,3.0,3.0,1.0,Match Report
20,2020-02-08,Sat,Matchweek 26,Away,L 1–3,Crystal Palace,Everton,Y,LB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,44.0,62.0,71.0,5.0,31.0,0.0,3.0,1.0,Match Report
21,2020-02-22,Sat,Matchweek 27,Home,W 1–0,Crystal Palace,Newcastle Utd,Y,LB,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.1,0.1,0.9,6.0,0.0,60.0,71.0,84.5,4.0,28.0,1.0,0.0,0.0,Match Report
22,2020-02-29,Sat,Matchweek 28,Away,W 1–0,Crystal Palace,Brighton,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,4.0,1.0,1.0,0.0,0.0,0.3,3.0,0.0,38.0,68.0,55.9,3.0,25.0,1.0,1.0,0.0,Match Report
23,2020-03-07,Sat,Matchweek 29,Home,W 1–0,Crystal Palace,Watford,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,34.0,53.0,64.2,4.0,35.0,2.0,1.0,0.0,Match Report
24,2020-06-20,Sat,Matchweek 30,Away,W 2–0,Crystal Palace,Bournemouth,Y,LB,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,2.0,1.0,0.0,0.0,0.4,3.0,1.0,43.0,53.0,81.1,5.0,26.0,0.0,0.0,0.0,Match Report
25,2020-06-24,Wed,Matchweek 31,Away,L 0–4,Crystal Palace,Liverpool,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,41.0,51.0,80.4,0.0,42.0,3.0,3.0,1.0,Match Report
26,2020-06-29,Mon,Matchweek 32,Home,L 0–1,Crystal Palace,Burnley,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,54.0,70.0,77.1,5.0,40.0,2.0,1.0,0.0,Match Report
