,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-10,Sat,Matchweek 1,Home,W 3–1,Tottenham,Aston Villa,Y,"AM,LW,LM",87,7,3,1,0,1,0,2,1,0,0,0,1,0,0,Match Report
1,2019-08-17,Sat,Matchweek 2,Away,D 2–2,Tottenham,Manchester City,Y,AM,84,2,1,1,0,0,0,0,2,1,1,0,0,0,0,Match Report
2,2019-08-25,Sun,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,Y,"AM,LW",61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2019-09-01,Sun,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,Y,AM,59,4,2,0,0,1,1,0,1,0,0,0,1,0,0,Match Report
4,2019-09-14,Sat,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,Y,AM,90,4,2,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
5,2019-09-21,Sat,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,Y,AM,78,5,5,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
6,2019-09-28,Sat,Matchweek 7,Home,W 2–1,Tottenham,Southampton,N,LM,27,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
7,2019-10-05,Sat,Matchweek 8,Away,L 0–3,Tottenham,Brighton,Y,"AM,LM,RW",90,4,3,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
8,2019-10-19,Sat,Matchweek 9,Home,D 1–1,Tottenham,Watford,N,"AM,FW",28,3,2,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
10,2019-12-26,Thu,Matchweek 19,Home,W 2–1,Tottenham,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2019-12-28,Sat,Matchweek 20,Away,D 2–2,Tottenham,Norwich City,N,RW,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2020-01-01,Wed,Matchweek 21,Away,L 0–1,Tottenham,Southampton,N,AM,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2020-01-11,Sat,Matchweek 22,Home,L 0–1,Tottenham,Liverpool,N,RM,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
14,2020-01-18,Sat,Matchweek 23,Away,D 0–0,Tottenham,Watford,Y,RW,90,3,2,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
15,2020-01-22,Wed,Matchweek 24,Home,W 2–1,Tottenham,Norwich City,Y,RW,61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
16,2020-02-02,Sun,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,N,"LW,FW",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2020-02-22,Sat,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,N,AM,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2020-03-07,Sat,Matchweek 29,Away,D 1–1,Tottenham,Burnley,Y,"AM,FW",77,3,1,0,1,0,1,0,1,0,0,0,0,1,0,Match Report
21,2020-06-19,Fri,Matchweek 30,Home,D 1–1,Tottenham,Manchester Utd,Y,AM,69,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2020-06-23,Tue,Matchweek 31,Home,W 2–0,Tottenham,West Ham,N,"AM,RW",32,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
23,2020-07-02,Thu,Matchweek 32,Away,L 1–3,Tottenham,Sheffield Utd,N,"RW,AM",35,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
24,2020-07-06,Mon,Matchweek 33,Home,W 1–0,Tottenham,Everton,N,"RW,RM",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2020-07-09,Thu,Matchweek 34,Away,D 0–0,Tottenham,Bournemouth,Y,"RW,AM",90,2,0,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
26,2020-07-12,Sun,Matchweek 35,Home,W 2–1,Tottenham,Arsenal,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2020-07-15,Wed,Matchweek 36,Away,W 3–1,Tottenham,Newcastle Utd,N,"RW,RM",29,3,0,0,2,1,0,0,1,0,0,0,1,0,0,Match Report
28,2020-07-19,Sun,Matchweek 37,Home,W 3–0,Tottenham,Leicester City,N,DM,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2020-07-26,Sun,Matchweek 38,Away,D 1–1,Tottenham,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
