,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-09,Fri,Matchweek 1,Home,W 4–1,Liverpool,Norwich City,Y,FW,85,0,1,0,0,4,1,0,0,42,1,0,1,0.8,0.8,0.3,3,1,23,30,76.7,1,26,4,5,4,1,0,1,1,0,1,0,0,0,0,0,244,63,18,85.7,2,3,66.7,1,1,100.0,0.1,1,0,0,0
1,2019-08-17,Sat,Matchweek 2,Away,W 2–1,Liverpool,Southampton,Y,FW,90,1,0,0,0,2,1,0,0,42,0,1,1,0.4,0.4,0.0,2,1,21,28,75.0,0,28,0,3,3,0,0,1,1,0,0,0,1,0,0,0,269,24,12,80.0,4,5,80.0,1,2,50.0,0.0,0,0,0,0
2,2019-08-24,Sat,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,FW,85,0,0,0,0,6,1,0,0,62,2,0,1,0.3,0.3,0.0,4,0,35,45,77.8,0,42,4,4,2,3,0,1,0,0,0,0,0,0,0,0,377,68,25,83.3,4,7,57.1,1,1,100.0,0.1,0,0,0,0
3,2019-08-31,Sat,Matchweek 4,Away,W 3–0,Liverpool,Burnley,Y,FW,84,1,1,0,0,5,2,0,0,50,1,0,1,0.4,0.4,0.3,6,2,22,33,66.7,6,32,2,6,3,4,0,1,0,1,2,0,0,0,0,0,299,120,12,70.6,7,10,70.0,1,1,100.0,0.1,2,2,2,0
4,2019-09-14,Sat,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,N,FW,54,0,1,0,0,2,1,0,0,33,1,0,1,0.1,0.1,1.1,5,2,20,28,71.4,2,29,3,2,1,4,0,0,0,1,1,0,0,0,0,1,276,80,11,73.3,5,7,71.4,1,1,100.0,0.1,4,1,1,0
5,2019-09-22,Sun,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,FW,90,1,0,0,0,2,2,0,0,37,0,0,2,0.4,0.4,0.0,1,0,20,26,76.9,4,25,2,1,1,1,0,0,0,0,0,0,0,0,0,0,303,117,10,66.7,5,5,100.0,3,3,100.0,0.1,1,4,2,0
6,2019-09-28,Sat,Matchweek 7,Away,W 1–0,Liverpool,Sheffield Utd,Y,"FW,AM",86,0,0,0,0,0,0,0,0,43,0,0,1,0.0,0.0,0.5,2,1,30,36,83.3,1,26,2,4,2,2,0,0,0,0,1,0,0,0,0,0,378,74,19,90.5,9,10,90.0,0,1,0.0,0.3,1,1,1,0
7,2019-10-20,Sun,Matchweek 9,Away,D 1–1,Liverpool,Manchester Utd,Y,"FW,AM",90,0,0,0,0,4,2,0,0,48,2,0,0,0.5,0.5,0.0,0,0,32,36,88.9,2,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,390,67,23,95.8,4,4,100.0,2,2,100.0,0.0,0,4,0,0
8,2019-10-27,Sun,Matchweek 10,Home,W 2–1,Liverpool,Tottenham,Y,FW,89,0,0,0,0,4,3,0,0,36,3,0,0,0.8,0.8,0.1,3,0,19,24,79.2,3,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,294,69,10,83.3,8,8,100.0,1,2,50.0,0.0,1,2,0,0
9,2019-11-02,Sat,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,Y,FW,90,0,0,0,0,2,0,0,0,62,0,0,1,0.1,0.1,0.3,5,0,39,50,78.0,6,45,6,2,0,5,0,0,0,0,0,0,0,0,0,0,593,194,21,100.0,12,19,63.2,4,4,100.0,0.3,4,6,0,0
10,2019-11-10,Sun,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,Y,FW,78,0,0,0,0,3,1,0,0,31,0,0,2,0.2,0.2,0.0,3,0,17,22,77.3,4,23,2,3,3,2,0,1,0,0,0,0,0,0,0,0,317,112,5,62.5,8,9,88.9,3,3,100.0,0.0,1,1,0,0
11,2019-11-23,Sat,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,Y,FW,88,1,0,0,0,4,2,0,0,34,1,0,0,0.7,0.7,0.0,2,1,26,28,92.9,4,29,2,1,1,2,0,0,0,0,1,0,0,0,0,0,316,60,17,94.4,5,5,100.0,1,1,100.0,0.1,0,1,2,0
12,2019-12-14,Sat,Matchweek 17,Home,W 2–0,Liverpool,Watford,Y,AM,87,0,0,0,0,2,2,0,0,52,3,0,0,0.2,0.2,0.1,3,1,27,36,75.0,4,34,4,5,2,3,0,0,0,0,1,0,0,0,0,0,415,172,16,80.0,6,6,100.0,3,3,100.0,0.0,1,3,1,0
13,2019-12-26,Thu,Matchweek 19,Away,W 4–0,Liverpool,Leicester City,Y,FW,90,2,0,0,0,3,2,0,0,47,1,0,1,0.9,0.9,0.1,3,0,31,39,79.5,2,21,2,2,2,3,0,0,0,0,0,0,0,0,0,0,386,104,16,88.9,5,8,62.5,3,3,100.0,0.1,2,2,1,0
