,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Sat,Matchweek 1,Away,D 0–0,Everton,Crystal Palace,Y,DM,75,48,54,88.9,784,194,21,22,95.5,20,21,95.2,5,8,62.5,0,0.0,0.0,1,4,1,0,8,Match Report
2,2019-08-23,Fri,Matchweek 3,Away,L 0–2,Everton,Aston Villa,Y,DM,90,67,77,87.0,1193,295,27,30,90.0,27,31,87.1,10,12,83.3,0,0.0,0.0,0,7,1,0,8,Match Report
3,2019-09-01,Sun,Matchweek 4,Home,W 3–2,Everton,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2019-09-15,Sun,Matchweek 5,Away,L 1–3,Everton,Bournemouth,Y,DM,90,52,60,86.7,834,279,22,23,95.7,21,22,95.5,4,7,57.1,0,0.0,0.0,0,4,1,0,11,Match Report
5,2019-09-21,Sat,Matchweek 6,Home,L 0–2,Everton,Sheffield Utd,Y,DM,54,30,34,88.2,584,217,12,13,92.3,10,13,76.9,5,5,100.0,0,0.0,0.0,0,3,0,0,1,Match Report
6,2019-09-28,Sat,Matchweek 7,Home,L 1–3,Everton,Manchester City,Y,DM,80,28,33,84.8,479,154,12,14,85.7,9,11,81.8,4,4,100.0,0,0.0,0.0,0,4,0,0,4,Match Report
7,2019-10-05,Sat,Matchweek 8,Away,L 0–1,Everton,Burnley,Y,DM,83,44,50,88.0,688,246,24,26,92.3,13,16,81.3,4,5,80.0,0,0.0,0.0,1,2,0,0,4,Match Report
9,2019-10-26,Sat,Matchweek 10,Away,L 2–3,Everton,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2019-11-09,Sat,Matchweek 12,Away,W 2–1,Everton,Southampton,Y,"DM,CM",90,29,35,82.9,532,167,16,17,94.1,10,11,90.9,3,5,60.0,0,0.0,0.0,1,7,0,0,3,Match Report
12,2019-11-23,Sat,Matchweek 13,Home,L 0–2,Everton,Norwich City,Y,DM,55,23,26,88.5,535,129,9,9,100.0,7,8,87.5,7,7,100.0,0,0.0,0.0,0,2,1,1,2,Match Report
