,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-10,Sat,Matchweek 1,Away,L 1–3,Aston Villa,Tottenham,Y*,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,0.0,3.0,0.0,0.0,0.1,4.0,1.0,30.0,32.0,93.8,4.0,29.0,2.0,1.0,1.0,Match Report
1,2019-08-17,Sat,Matchweek 2,Home,L 1–2,Aston Villa,Bournemouth,Y*,LM,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,64.0,2.0,0.0,1.0,0.5,0.5,0.2,10.0,1.0,40.0,57.0,70.2,9.0,35.0,5.0,1.0,1.0,Match Report
2,2019-08-23,Fri,Matchweek 3,Home,W 2–0,Aston Villa,Everton,Y*,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,1.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,36.0,42.0,85.7,4.0,25.0,4.0,2.0,2.0,Match Report
3,2019-08-31,Sat,Matchweek 4,Away,L 0–1,Aston Villa,Crystal Palace,Y*,"LM,CM",90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,45.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,31.0,34.0,91.2,5.0,36.0,6.0,1.0,1.0,Match Report
4,2019-09-16,Mon,Matchweek 5,Home,D 0–0,Aston Villa,West Ham,Y*,"LM,RM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,67.0,2.0,0.0,2.0,0.4,0.4,0.7,4.0,0.0,43.0,56.0,76.8,7.0,49.0,9.0,3.0,3.0,Match Report
5,2019-09-22,Sun,Matchweek 6,Away,L 2–3,Aston Villa,Arsenal,Y*,"LM,LW",90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,1.0,3.0,0.0,0.0,0.6,4.0,1.0,35.0,45.0,77.8,6.0,35.0,8.0,1.0,1.0,Match Report
6,2019-09-28,Sat,Matchweek 7,Home,D 2–2,Aston Villa,Burnley,Y*,LW,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,59.0,0.0,1.0,1.0,0.1,0.1,0.1,4.0,1.0,36.0,44.0,81.8,8.0,51.0,9.0,5.0,3.0,Match Report
7,2019-10-05,Sat,Matchweek 8,Away,W 5–1,Aston Villa,Norwich City,Y*,LW,90.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,63.0,2.0,1.0,0.0,0.4,0.4,0.1,11.0,2.0,40.0,47.0,85.1,8.0,46.0,6.0,4.0,1.0,Match Report
8,2019-10-19,Sat,Matchweek 9,Home,W 2–1,Aston Villa,Brighton,Y*,"LW,RW,LM",90.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,76.0,0.0,0.0,1.0,0.9,0.9,0.4,16.0,3.0,54.0,65.0,83.1,12.0,61.0,14.0,5.0,5.0,Match Report
9,2019-10-26,Sat,Matchweek 10,Away,L 0–3,Aston Villa,Manchester City,Y*,LM,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,4.0,27.0,4.0,3.0,1.0,Match Report
11,2019-11-25,Mon,Matchweek 13,Home,W 2–0,Aston Villa,Newcastle Utd,Y*,LW,90.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,88.0,1.0,0.0,1.0,0.3,0.3,0.4,14.0,2.0,60.0,76.0,78.9,9.0,62.0,10.0,3.0,1.0,Match Report
12,2019-12-01,Sun,Matchweek 14,Away,D 2–2,Aston Villa,Manchester Utd,Y*,LW,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,52.0,1.0,1.0,1.0,0.8,0.8,0.0,3.0,0.0,31.0,40.0,77.5,4.0,31.0,7.0,0.0,0.0,Match Report
13,2019-12-04,Wed,Matchweek 15,Away,L 1–2,Aston Villa,Chelsea,Y*,LW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,2.0,1.0,0.0,0.0,0.1,3.0,0.0,26.0,36.0,72.2,2.0,37.0,2.0,3.0,2.0,Match Report
14,2019-12-08,Sun,Matchweek 16,Home,L 1–4,Aston Villa,Leicester City,Y*,"LM,CM",90.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,59.0,3.0,0.0,1.0,0.1,0.1,0.1,7.0,1.0,35.0,43.0,81.4,9.0,46.0,4.0,6.0,4.0,Match Report
15,2019-12-14,Sat,Matchweek 17,Away,L 0–2,Aston Villa,Sheffield Utd,Y*,LW,90.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.9,0.1,0.0,1.0,0.0,23.0,30.0,76.7,2.0,25.0,2.0,0.0,0.0,Match Report
16,2019-12-21,Sat,Matchweek 18,Home,L 1–3,Aston Villa,Southampton,Y*,"LW,LM",90.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,69.0,0.0,0.0,1.0,0.1,0.1,0.3,13.0,0.0,46.0,56.0,82.1,8.0,49.0,8.0,7.0,4.0,Match Report
17,2019-12-26,Thu,Matchweek 19,Home,W 1–0,Aston Villa,Norwich City,Y*,AM,90.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,56.0,1.0,0.0,0.0,0.1,0.1,0.2,6.0,2.0,36.0,49.0,73.5,5.0,39.0,4.0,4.0,4.0,Match Report
18,2019-12-28,Sat,Matchweek 20,Away,L 0–3,Aston Villa,Watford,Y*,"LW,LM",90.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,63.0,0.0,0.0,1.0,0.1,0.1,0.1,6.0,0.0,38.0,48.0,79.2,10.0,49.0,4.0,6.0,3.0,Match Report
19,2020-01-01,Wed,Matchweek 21,Away,W 2–1,Aston Villa,Burnley,Y*,"LW,FW",90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,1.0,1.0,0.0,0.1,0.1,0.2,8.0,1.0,29.0,38.0,76.3,5.0,33.0,8.0,3.0,2.0,Match Report
20,2020-01-12,Sun,Matchweek 22,Home,L 1–6,Aston Villa,Manchester City,Y*,"FW,RM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.0,0.0,1.0,0.0,0.1,0.1,0.1,3.0,0.0,26.0,30.0,86.7,4.0,40.0,3.0,8.0,5.0,Match Report
21,2020-01-18,Sat,Matchweek 23,Away,D 1–1,Aston Villa,Brighton,Y*,LW,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,49.0,0.0,0.0,1.0,0.2,0.2,0.1,3.0,0.0,26.0,37.0,70.3,0.0,35.0,7.0,3.0,2.0,Match Report
22,2020-01-21,Tue,Matchweek 24,Home,W 2–1,Aston Villa,Watford,Y*,LW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.2,6.0,0.0,48.0,60.0,80.0,5.0,53.0,7.0,8.0,4.0,Match Report
23,2020-02-01,Sat,Matchweek 25,Away,L 1–2,Aston Villa,Bournemouth,Y*,"LW,AM",90.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,67.0,1.0,1.0,1.0,0.3,0.3,0.3,11.0,0.0,42.0,54.0,77.8,9.0,45.0,9.0,5.0,5.0,Match Report
24,2020-02-16,Sun,Matchweek 26,Home,L 2–3,Aston Villa,Tottenham,Y*,LW,90.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.1,0.1,1.0,8.0,2.0,34.0,49.0,69.4,4.0,45.0,6.0,5.0,2.0,Match Report
25,2020-02-22,Sat,Matchweek 27,Away,L 0–2,Aston Villa,Southampton,Y*,"AM,LM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,0.0,0.0,2.0,0.0,0.0,0.3,1.0,0.0,28.0,45.0,62.2,8.0,42.0,7.0,3.0,1.0,Match Report
26,2020-03-09,Mon,Matchweek 29,Away,L 0–4,Aston Villa,Leicester City,Y*,"LM,AM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,22.0,81.8,2.0,25.0,2.0,1.0,0.0,Match Report
