,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-09,Fri,Matchweek 1,Away,L 1–4,Norwich City,Liverpool,Y,CB,90,35,43,81.4,695,297,16,16,100.0,14,17,82.4,5,9,55.6,0,0.0,0.0,0,1,0,0,0,Match Report
1,2019-08-17,Sat,Matchweek 2,Home,W 3–1,Norwich City,Newcastle Utd,Y,CB,90,51,54,94.4,954,343,23,24,95.8,21,22,95.5,7,8,87.5,0,0.0,0.0,0,1,0,0,2,Match Report
2,2019-08-24,Sat,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,CB,90,56,64,87.5,1034,226,21,23,91.3,30,31,96.8,5,8,62.5,0,0.0,0.0,0,1,0,0,1,Match Report
3,2019-08-31,Sat,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,CB,90,61,64,95.3,1006,358,31,32,96.9,21,22,95.5,7,8,87.5,0,0.0,0.0,0,2,0,0,2,Match Report
4,2019-09-14,Sat,Matchweek 5,Home,W 3–2,Norwich City,Manchester City,Y,CB,90,29,35,82.9,574,163,12,12,100.0,11,14,78.6,6,8,75.0,0,0.0,0.0,0,0,0,0,1,Match Report
5,2019-09-21,Sat,Matchweek 6,Away,L 0–2,Norwich City,Burnley,Y,CB,90,53,57,93.0,944,289,30,32,93.8,18,18,100.0,5,6,83.3,0,0.0,0.0,0,1,0,0,2,Match Report
6,2019-09-28,Sat,Matchweek 7,Away,L 0–2,Norwich City,Crystal Palace,Y*,CB,90,71,78,91.0,996,495,44,45,97.8,17,19,89.5,5,7,71.4,0,0.0,0.1,0,8,1,0,6,Match Report
7,2019-10-05,Sat,Matchweek 8,Home,L 1–5,Norwich City,Aston Villa,Y*,CB,90,43,46,93.5,701,340,23,25,92.0,19,19,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,Match Report
8,2019-10-19,Sat,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,Y,CB,49,26,28,92.9,475,144,9,9,100.0,16,16,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
9,2019-10-27,Sun,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,Y,CB,90,51,56,91.1,989,338,18,18,100.0,27,30,90.0,6,8,75.0,0,0.0,0.0,0,1,0,0,3,Match Report
