,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-31,Sat,Matchweek 4,Home,D 1–1,Southampton,Manchester Utd,N,"FW,RM",29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2019-09-14,Sat,Matchweek 5,Away,W 1–0,Southampton,Sheffield Utd,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2019-09-20,Fri,Matchweek 6,Home,L 1–3,Southampton,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2019-09-28,Sat,Matchweek 7,Away,L 1–2,Southampton,Tottenham,N,FW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2019-10-06,Sun,Matchweek 8,Home,L 1–4,Southampton,Chelsea,Y,LW,72,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2019-10-19,Sat,Matchweek 9,Away,D 1–1,Southampton,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2019-10-25,Fri,Matchweek 10,Home,L 0–9,Southampton,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2019-11-02,Sat,Matchweek 11,Away,L 1–2,Southampton,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2019-11-23,Sat,Matchweek 13,Away,D 2–2,Southampton,Arsenal,N,FW,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2019-11-30,Sat,Matchweek 14,Home,W 2–1,Southampton,Watford,N,FW,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2019-12-04,Wed,Matchweek 15,Home,W 2–1,Southampton,Norwich City,Y,FW,84,3,2,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
12,2019-12-08,Sun,Matchweek 16,Away,L 1–2,Southampton,Newcastle Utd,Y,FW,90,5,3,0,0,2,0,0,0,0,0,0,0,0,0,Match Report
13,2019-12-14,Sat,Matchweek 17,Home,L 0–1,Southampton,West Ham,Y,"FW,RW",83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2019-12-21,Sat,Matchweek 18,Away,W 3–1,Southampton,Aston Villa,Y,FW,81,3,1,0,0,1,1,0,1,0,0,0,1,0,0,Match Report
16,2020-01-01,Wed,Matchweek 21,Home,W 1–0,Southampton,Tottenham,N,FW,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2020-01-11,Sat,Matchweek 22,Away,W 2–1,Southampton,Leicester City,Y,FW,77,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
18,2020-01-18,Sat,Matchweek 23,Home,L 2–3,Southampton,Wolves,Y,FW,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2020-01-21,Tue,Matchweek 24,Away,W 2–0,Southampton,Crystal Palace,Y,FW,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2020-02-01,Sat,Matchweek 25,Away,L 0–4,Southampton,Liverpool,Y,FW,69,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2020-02-15,Sat,Matchweek 26,Home,L 1–2,Southampton,Burnley,Y,FW,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
